chr21	44305416	44305799	+
chr21	44305934	44306680	+
chr21	44306753	44311005	+
chr21	44311082	44312104	+
chr21	44312293	44312977	+
chr21	44313142	44313637	+
chr21	44313681	44313912	+
chr21	44314020	44316243	+
chr21	44316338	44316431	+
chr21	44316523	44318469	+
chr21	44318594	44319350	+
chr21	44319414	44320083	+
chr21	44320146	44321728	+
chr21	44321874	44322132	+
chr21	44322202	44322961	+
chr21	44323048	44323765	+
chr21	44323917	44324490	+
chr21	44324654	44324855	+
chr21	44324916	44325152	+
chr21	44325263	44325960	+
chr21	44326059	44326158	+
chr21	44326263	44326714	+
chr21	44330325	44330462	-
chr21	44330325	44330822	-
chr21	44330915	44331842	-
chr21	44330918	44331842	-
chr21	44332013	44333032	-
chr21	44333252	44335757	-
chr21	44333261	44335757	-
chr21	44335803	44336823	-
chr21	44335803	44337648	-
chr21	44336919	44337648	-
chr21	44337666	44338233	-
chr21	44337666	44339117	-
chr21	44353864	44354647	+
chr21	44354735	44364113	+
chr21	44364281	44366753	+
chr21	44366933	44369176	+
chr21	44369342	44375832	+
chr21	44376012	44377711	+
chr21	44377772	44378996	+
chr21	44379196	44382717	+
chr21	44382819	44390903	+
chr21	44391024	44391271	+
chr21	44391624	44395413	+
chr21	44395550	44397746	+
chr21	44397875	44399295	+
chr21	44399440	44400258	+
chr21	44400370	44401680	+
chr21	44401896	44405138	+
chr21	44401896	44405141	+
chr21	44405259	44405904	+
chr21	44406036	44406593	+
chr21	44406764	44413890	+
chr21	44414073	44417926	+
chr21	44414943	44423375	-
chr21	44418107	44418422	+
chr21	44418554	44423644	+
chr21	44423480	44425149	-
chr21	44423731	44424851	+
chr21	44424938	44425669	+
chr21	44425826	44426659	+
chr21	44426735	44427009	+
chr21	44427110	44435130	+
chr21	44435216	44437061	+
chr21	44437166	44439066	+
chr21	44439167	44440788	+
chr21	44440904	44441691	+
chr21	44451288	44451406	-
chr21	44451768	44454976	-
chr21	44455051	44455243	-
chr21	44455654	44456497	+
chr21	44499935	44504779	-
chr21	44504880	44509198	-
chr21	44506327	44506646	+
chr21	44507098	44508036	+
chr21	44508308	44508726	+
chr21	44508928	44509251	+
chr21	44509385	44521882	-
chr21	44509405	44509822	+
chr21	44509926	44515496	+
chr21	44517834	44518258	+
chr21	44517834	44518627	+
chr21	44518331	44518627	+
chr21	44522111	44525652	-
chr21	44525838	44527291	-
chr21	44527517	44528451	-
chr21	44528582	44529797	-
chr21	44529953	44531042	-
chr21	44531132	44533684	-
chr21	44533922	44567784	-
chr21	44550673	44551379	-
chr21	44568004	44690544	-
chr21	44568004	44711432	-
chr21	44690605	44711432	-
chr21	44771488	44773546	-
chr21	44773686	44777298	-
chr21	44777416	44787919	-
chr21	44777416	44801705	-
chr21	44787964	44788059	-
chr21	44788094	44801283	-
chr21	44788094	44801705	-
chr21	44801397	44801705	-
chr21	44802635	44803746	+
chr21	44807039	44809046	-
chr21	44809117	44813861	-
chr21	44809117	44813975	-
chr21	44814103	44817947	-
chr21	44851626	44855209	-
chr21	44851626	44865394	-
chr21	44855255	44856192	-
chr21	44856363	44861162	-
chr21	44856363	44865394	-
chr21	44861270	44865394	-
chr21	44865446	44873501	-
chr21	44886429	44886735	-
chr21	44886901	44888692	-
chr21	44888894	44889275	-
chr21	44889494	44889977	-
chr21	44890221	44891808	-
chr21	44891995	44893403	-
chr21	44893543	44894970	-
chr21	44895059	44899066	-
chr21	44899161	44900319	-
chr21	44900474	44901491	-
chr21	44901732	44903364	-
chr21	44903534	44906914	-
chr21	44907094	44910283	-
chr21	44910371	44910724	-
chr21	44910414	44910724	-
chr21	44910784	44920820	-
chr21	44910784	44928653	-
chr21	44921326	44922912	+
chr21	44921326	44926867	+
chr21	44921350	44922912	+
chr21	44922982	44926867	+
chr21	44927003	44927624	+
chr21	44927003	44927853	+
chr21	44927662	44927853	+
chr21	44927666	44927853	+
chr21	44934367	44934933	-
chr21	44935095	44935626	-
chr21	44935889	44937538	-
chr21	44935889	44939592	-
chr21	44937681	44939592	-
chr21	44940185	44943683	+
chr21	44943836	44960099	+
chr21	44960167	44967033	+
chr21	44967180	44973196	+
chr21	44973264	44976679	+
chr21	44991834	44993903	-
chr21	44999655	45004443	-
chr21	45074792	45128401	+
chr21	45128572	45134714	+
chr21	45128572	45171609	+
chr21	45134831	45171609	+
chr21	45171683	45175729	+
chr21	45171683	45180329	+
chr21	45176663	45180329	+
chr21	45180443	45182584	+
chr21	45182752	45183361	+
chr21	45183509	45184473	+
chr21	45183509	45184922	+
chr21	45184592	45184922	+
chr21	45185090	45204554	+
chr21	45204735	45220835	+
chr21	45221013	45222017	+
chr21	45222106	45225546	+
chr21	45223576	45225546	+
chr21	45265634	45266021	-
chr21	45265634	45267589	-
chr21	45266226	45267589	-
chr21	45267712	45269838	-
chr21	45270018	45277016	-
chr21	45277141	45278102	-
chr21	45278168	45282348	-
chr21	45282458	45283382	-
chr21	45283526	45285677	-
chr21	45285927	45287740	-
chr21	45288243	45289350	+
chr21	45289437	45290470	+
chr21	45338877	45341824	-
chr21	45405240	45405378	+
chr21	45405472	45468241	+
chr21	45407619	45408007	-
chr21	45408098	45408456	-
chr21	45408562	45409947	-
chr21	45421618	45422411	-
chr21	45422660	45423769	-
chr21	45422660	45424883	-
chr21	45456175	45468241	+
chr21	45456880	45468241	+
chr21	45468785	45473894	+
chr21	45473980	45475475	+
chr21	45475534	45476350	+
chr21	45476479	45477410	+
chr21	45477486	45477749	+
chr21	45477964	45478326	+
chr21	45478352	45479901	+
chr21	45479963	45480069	+
chr21	45480155	45480466	+
chr21	45480519	45480699	+
chr21	45480857	45481962	+
chr21	45482024	45482794	+
chr21	45482820	45486860	+
chr21	45486991	45487446	+
chr21	45487508	45488417	+
chr21	45488443	45489485	+
chr21	45489520	45490274	+
chr21	45490345	45490835	+
chr21	45490870	45491224	+
chr21	45491313	45492534	+
chr21	45492563	45492686	+
chr21	45492712	45493162	+
chr21	45493224	45493500	+
chr21	45493574	45494544	+
chr21	45494570	45494861	+
chr21	45494914	45495357	+
chr21	45495431	45496499	+
chr21	45496567	45497049	+
chr21	45497091	45497598	+
chr21	45497660	45504010	+
chr21	45504053	45504415	+
chr21	45504511	45504521	+
chr21	45504555	45505133	+
chr21	45505277	45505357	+
chr21	45505430	45505837	+
chr21	45505965	45507560	+
chr21	45507592	45509355	+
chr21	45509600	45510063	+
chr21	45510260	45511110	+
chr21	45511225	45512187	+
chr21	45515151	45525816	-
chr21	45516139	45525816	-
chr21	45525957	45530769	-
chr21	45530970	45531388	-
chr21	45532147	45534537	-
chr21	45532147	45537770	-
chr21	45538007	45542367	-
chr21	45831240	45832607	-
chr21	45832657	45836285	-
chr21	45850094	45896207	+
chr21	45896361	45899598	+
chr21	45899621	45900590	+
chr21	45900622	45900996	+
chr21	45901112	45909354	+
chr21	45909485	45910901	+
chr21	45911029	45913950	+
chr21	45911029	45917587	+
chr21	45914024	45917587	+
chr21	45917628	45929916	+
chr21	45917628	45929919	+
chr21	45929994	45930785	+
chr21	45930844	45935252	+
chr21	45935304	45940029	+
chr21	45940198	45941669	+
chr21	45973175	45974093	+
chr21	45981946	45982633	+
chr21	45982762	45984268	+
chr21	45984468	45986525	+
chr21	45986684	45986943	+
chr21	45987071	45987154	+
chr21	45987174	45987498	+
chr21	45987518	45987609	+
chr21	45987653	45989083	+
chr21	45989136	45989607	+
chr21	45989651	45989751	+
chr21	45989777	45990257	+
chr21	45990283	45990377	+
chr21	45990421	45990772	+
chr21	45990825	45990978	+
chr21	45991040	45992009	+
chr21	45992071	45992163	+
chr21	45992216	45992362	+
chr21	45992397	45992747	+
chr21	45992809	45994166	+
chr21	45994228	45997420	+
chr21	45997482	45997699	+
chr21	45997761	45998120	+
chr21	45998170	45998397	+
chr21	45998432	45998896	+
chr21	45998958	45999152	+
chr21	45999217	45999656	+
chr21	45999691	46000330	+
chr21	46000366	46000758	+
chr21	46000766	46001252	+
chr21	46001385	46001960	+
chr21	46002069	46002217	+
chr21	46002400	46002526	+
chr21	46002709	46003119	+
chr21	46003148	46003390	+
chr21	46098172	46111449	+
chr21	46111590	46111978	+
chr21	46112576	46112803	+
chr21	46112823	46114007	+
chr21	46114072	46115871	+
chr21	46115924	46116008	+
chr21	46116052	46116376	+
chr21	46116402	46116650	+
chr21	46116676	46116769	+
chr21	46116813	46117399	+
chr21	46117452	46117873	+
chr21	46117935	46118613	+
chr21	46118675	46119029	+
chr21	46119118	46119787	+
chr21	46119849	46120514	+
chr21	46120576	46121060	+
chr21	46121122	46121555	+
chr21	46121617	46122107	+
chr21	46122157	46122495	+
chr21	46122530	46122874	+
chr21	46122936	46124650	+
chr21	46124712	46124884	+
chr21	46124919	46125265	+
chr21	46125310	46125464	+
chr21	46125616	46125784	+
chr21	46126236	46126502	+
chr21	46126540	46128902	+
chr21	46126540	46129195	+
chr21	46126540	46131953	+
chr21	46136493	46136984	-
chr21	46137072	46137238	-
chr21	46137333	46138507	-
chr21	46138645	46138879	-
chr21	46138922	46145416	-
chr21	46145577	46145817	-
chr21	46145946	46146265	-
chr21	46146326	46150118	-
chr21	46150249	46150387	-
chr21	46150524	46151557	-
chr21	46151736	46151891	-
chr21	46151979	46152906	-
chr21	46153034	46154148	-
chr21	46154331	46155469	-
chr21	46161704	46161915	-
chr21	46162066	46168307	-
chr21	46168657	46182623	-
chr21	46168657	46184355	-
chr21	46183773	46184355	-
chr21	46188820	46191065	-
chr21	46191234	46191880	-
chr21	46191958	46194490	-
chr21	46194660	46195675	-
chr21	46195755	46196201	-
chr21	46196266	46205835	-
chr21	46205940	46206671	-
chr21	46206767	46207427	-
chr21	46207576	46208250	-
chr21	46208300	46209553	-
chr21	46209624	46210687	-
chr21	46210743	46213024	-
chr21	46213051	46213737	-
chr21	46213834	46215179	-
chr21	46215297	46215684	-
chr21	46215792	46216388	-
chr21	46216523	46219475	-
chr21	46219571	46221853	-
chr21	46221974	46222629	-
chr21	46221974	46222662	-
chr21	46222737	46227551	-
chr21	46227689	46228433	-
chr21	46228598	46228731	-
chr21	46229265	46230326	+
chr21	46229265	46236223	+
chr21	46229265	46240833	+
chr21	46229362	46240836	+
chr21	46230526	46240833	+
chr21	46235425	46236828	-
chr21	46236325	46240833	+
chr21	46236978	46240810	-
chr21	46241016	46242801	-
chr21	46241018	46249585	+
chr21	46242930	46243464	-
chr21	46243721	46244806	-
chr21	46245196	46246306	-
chr21	46246403	46246627	-
chr21	46246885	46251528	-
chr21	46251681	46254391	-
chr21	46254525	46254775	-
chr21	46254843	46256788	-
chr21	46256985	46258938	-
chr21	46259090	46260792	-
chr21	46260905	46261279	-
chr21	46261410	46264116	-
chr21	46264216	46265320	-
chr21	46265522	46265924	-
chr21	46266165	46266981	-
chr21	46267141	46270400	-
chr21	46270562	46272560	-
chr21	46272828	46273387	-
chr21	46273584	46275185	-
chr21	46275324	46277526	-
chr21	46277716	46279992	-
chr21	46280136	46280496	-
chr21	46280574	46283614	-
chr21	46283837	46284067	-
chr21	46286414	46286869	+
chr21	46286736	46286869	+
chr21	46287122	46291333	+
chr21	46291461	46296161	+
chr21	46296229	46297538	+
chr21	46300793	46301996	-
chr21	46301712	46301996	-
chr21	46302153	46302484	-
chr21	46302575	46311455	-
chr21	46311566	46314715	-
chr21	46314879	46315473	-
chr21	46315048	46315473	-
chr21	46315546	46317207	-
chr21	46317267	46318011	-
chr21	46317347	46318011	-
chr21	46318219	46320636	-
chr21	46318219	46322638	-
chr21	46318219	46323136	-
chr21	46324281	46326376	+
chr21	46326588	46334396	+
chr21	46334767	46346127	+
chr21	46346207	46346742	+
chr21	46346997	46347456	+
chr21	46347511	46349011	+
chr21	46349185	46349683	+
chr21	46349819	46351428	+
chr21	46351539	46353103	+
chr21	46353325	46353986	+
chr21	46354067	46355451	+
chr21	46355625	46356973	+
chr21	46357190	46363479	+
chr21	46363933	46366583	+
chr21	46367138	46381693	+
chr21	46381839	46385831	+
chr21	46385982	46388741	+
chr21	46388883	46389198	+
chr21	46389430	46390669	+
chr21	46390831	46391163	+
chr21	46391375	46397264	+
chr21	46397493	46398013	+
chr21	46398129	46398234	+
chr21	46398254	46399589	+
chr21	46399795	46401550	+
chr21	46401720	46402330	+
chr21	46402482	46411188	+
chr21	46412066	46412836	+
chr21	46412991	46416068	+
chr21	46416838	46418203	+
chr21	46418305	46421969	+
chr21	46422123	46425830	+
chr21	46425970	46427621	+
chr21	46427794	46428394	+
chr21	46428589	46430009	+
chr21	46430231	46430506	+
chr21	46430656	46431528	+
chr21	46432214	46435903	+
chr21	46436147	46436978	+
chr21	46437080	46438163	+
chr21	46438336	46440082	+
chr21	46440201	46440854	+
chr21	46441083	46442496	+
chr21	46442572	46443809	+
chr21	46443947	46444693	+
chr21	46444820	46445283	+
chr21	46459221	46484756	+
chr21	46462521	46462711	+
chr21	46462762	46463065	+
chr21	46463227	46469145	+
chr21	46484827	46490599	+
chr21	46490718	46496987	+
chr21	46497106	46498581	+
chr21	46498832	46504360	+
chr21	46498832	46509256	+
chr21	46504488	46509256	+
chr21	46509375	46511416	+
chr21	46509375	46511428	+
chr21	46511613	46529091	+
chr21	46529182	46532126	+
chr21	46532236	46533523	+
chr21	46533646	46534003	+
chr21	46534112	46534584	+
chr21	46534686	46537223	+
chr21	46537287	46537445	+
chr21	46537538	46538482	+
chr21	46538601	46539876	+
chr21	46539990	46541755	+
chr21	46541894	46545136	+
chr21	46545272	46545880	+
chr21	46545960	46546914	+
chr21	46547041	46549770	+
chr21	46549884	46550542	+
chr21	46550743	46551633	+
chr21	46551742	46551823	+
chr21	46551903	46554168	+
chr21	46554291	46554574	+
chr21	46554695	46554821	+
chr21	46554932	46555981	+
chr21	46556090	46556938	+
chr21	46557068	46557584	+
chr21	46557752	46558222	+
chr21	46558392	46560721	+
chr21	46560782	46561747	+
chr21	46561804	46563857	+
chr21	46563931	46565712	+
chr21	46565886	46566559	+
chr21	46566682	46567369	+
chr21	46599502	46602277	-
chr21	46602415	46605012	-
chr21	46635762	46636438	+
chr21	46635762	46636895	+
chr21	46636546	46636895	+
chr21	46636989	46643534	+
chr21	46643638	46644305	+
chr21	46644487	46648457	+
chr21	46648618	46649574	+
chr21	46649738	46651805	+
chr21	46649738	46658744	+
chr21	46649738	46661799	+
chr21	46649738	46663382	+
chr21	46649738	46664294	+
chr21	46658919	46660832	+
chr21	46658919	46664294	+
chr21	46660961	46661799	+
chr21	46661935	46663382	+
chr21	46663553	46664294	+
