gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
GM37860	25.0812204214173	0.483631920424192	0.342732748724525	0.0631730081264042	0.164753086182907
GM37864	60.4022401656899	0.110937328385927	0.271337020221638	0.612235826576534	0.766218680343268
GM37868	15.7996195436936	-0.153978500787347	0.344003143558665	0.542118108125108	0.720106949949973
GM37893	38.3093682206536	-0.174495956371313	0.30417622304527	0.460607924437124	0.655644459965124
GM37902	30.6111823326863	-0.164567477076343	0.295312350392955	0.478170003767758	0.670704754134694
GM37906	41.5522238579787	-0.138623059164239	0.252783676093584	0.504297176207787	0.691163986342834
GM37909	8.2320156879481	-0.0580979661629214	0.422867544889657	0.826120189718877	0.896765720776862
GM37914	16.6527305328152	-0.403118772531912	0.386086338734129	0.137821891405044	0.292079102057708
GM37931	4.43985480533294	-0.152196532965659	0.48173868114429	0.564629636561872	0.736267576397242
GM37949	15.2021413142642	-0.542323494915013	0.415684043659877	0.0569872793219737	0.152129131923895
GM37954	7.8198124556202	-0.376233172862463	0.467716461800457	0.182895375624483	0.3513444050942
GM37960	8.80694152240965	0.050624246800478	0.387940642748854	0.846655858415461	0.907183365950761
GM37967	6.01684863583864	-0.21629454892624	0.473785009975399	0.422498329263007	0.623203139728003
GM37982	8.55865764152579	-0.317194941419003	0.440844839038274	0.25130663057499	0.437850768116649
GM38009	32.2321440339595	-0.791173440691079	0.345973855727929	0.00342471971283915	0.0165372225136761
GM38010	8.07766535680776	-0.218414354990027	0.422613847522937	0.41815967020848	0.621494181289545
GM38012	9.82950337220946	-0.0732257917425562	0.395272860803528	0.780677276457364	0.86943825596505
GM38021	5.69301767616245	-0.139040689276712	0.447858474038074	0.601647540178336	0.760949971007119
GM38036	15.2032849968275	0.293087314724324	0.342805994094223	0.250017675199905	0.436215971877534
GM38043	44.2068960014687	-0.150649957548658	0.238326476801478	0.447069449318836	0.644261552190264
GM38056	103.127517330467	0.05055145667373	0.354737942590028	0.842736418694975	0.903762159359093
GM38062	5.8537992507618	-0.081610439590902	0.476255642119545	0.75459717114609	0.857242615071386
GM38067	27.1290886229372	-0.421903917212424	0.335863942279543	0.0988078547395847	0.23191881376612
GM38070	14.4441193736612	0.136419816554204	0.385587367673746	0.603641364712432	0.760949971007119
GM38075	5.92901148742302	-0.433859616735846	0.581241564772987	0.136278120591458	0.289794841052605
GM38079	6.29877006282758	-0.0975829908998319	0.447329839459742	0.712399638603955	0.829077761985343
GM38104	6.22005835251302	-1.43037173595383	1.11019464438519	0.00357667239853043	0.0168537138779237
GM38110	3.99108199672224	-0.149241585441673	0.453938865904155	0.575512457549419	0.744532735925489
GM38115	18.5203844289665	-0.0777317161412743	0.306461645216125	0.742987691552251	0.845632834666972
GM38120	63.2496086108608	-0.200217199185081	0.330568314726409	0.420126580434665	0.622466287824304
GM38125	14.4504933792621	-0.168418636494778	0.361266758065892	0.513979560568551	0.698024643392224
GM38126	11.1597735599686	-0.0167326127999347	0.377221082878139	0.948653692076094	0.968109264103906
GM38142	10.3060173219323	-0.286027642853448	0.405923394277882	0.291120888051564	0.483638137271185
GM38146	4.50711728344266	-0.450072093404784	0.631278823781461	0.124871993434967	0.271087754577374
GM38148	5.35206633322431	-0.184623850702319	0.482494977742138	0.488511474622466	0.678972289896298
GM38155	33.4276281828711	-0.435743005795725	0.277758874330374	0.0557415582049059	0.149797890856348
GM38157	18.5297001508697	-0.508664348368815	0.356816704441935	0.0562218868583683	0.150732817353039
GM38162	50.9064080898103	0.313746312804212	0.27309313561554	0.15682729967994	0.31877967451282
GM38164	5.19994038554541	-0.113182108956043	0.432203483663397	0.670219632466554	0.800492556691522
GM38169	7.28929240529836	-0.307214389426306	0.446958942399391	0.266120257124773	0.455996694026471
GM38190	42.9228478096624	-0.577495328857932	0.295005744806255	0.0168908408270454	0.0593565140927811
GM38211	47.7728200164756	-0.744036202413584	0.380318895455716	0.00840606762977337	0.0346057148030828
GM38218	9.80817607092206	-0.902923713236424	0.702658552944524	0.0127977501464673	0.048097888767992
GM38223	4.48496931887495	-0.645459334240961	0.639770875684384	0.045871208907038	0.128812153228793
GM38228	20.7861969007869	-0.609201472229025	0.381089820897137	0.0285014558233885	0.087329583852944
GM38235	53.9682123486777	-0.329955874098354	0.330345663653669	0.188264468878524	0.359203986633258
GM38243	6.8494823968704	-0.0995099750188965	0.446775160446612	0.70708580518279	0.82826246859453
GM38245	15.8652510028466	0.0431199844819275	0.326824168758913	0.860598469374464	0.915932988873201
GM38248	14.4984871069265	-0.562500785243162	0.437466160030772	0.0529850643942772	0.143964162296095
GM38251	4.82172413351302	-0.647679171303865	0.727334149126168	0.0487293385309263	0.134410858386857
GM38255	4.24156471024189	-0.348018074789937	0.539278997013021	0.214154254373499	0.393763551174205
GM38262	4.80088783598662	-0.331638447923299	0.518857228025144	0.234269735391765	0.416926396033413
GM38302	15.1630496133739	-0.245899650878917	0.354875158438739	0.340202855747009	0.536390814384384
GM38312	14.5449324682673	0.013968170554269	0.329333323677814	0.954798610123228	0.972784169527678
GM38319	10.5749238781596	0.127266165810845	0.356814682660169	0.619293913029633	0.770422286741132
GM38331	7.65929789293153	-0.0347272498782292	0.411455516339487	0.895295251273964	0.935136265814284
GM38336	9.38448590823811	-0.541714985215893	0.500631747707378	0.0701295175052323	0.177680488343196
GM38359	7.07727790600431	-0.107416424110143	0.400223597096334	0.68425665194314	0.811454027661836
GM38365	21.7735154082724	-0.336713605640079	0.367604604661803	0.202516494349209	0.377141495464694
GM38368	16.1239616446208	0.0531462150137695	0.33860538533393	0.831544746563571	0.900297358333405
GM38372	119.504916208699	-0.13676200852285	0.25364055671287	0.511145178725056	0.697042589429791
GM38374	23.8085050094908	-0.459314179017114	0.331392381401323	0.071565684315493	0.179096877341541
GM38376	11.5689567413995	-0.116258033667829	0.383192564786704	0.657172356944812	0.792172879883088
GM38380	33.8303656626435	-0.175170452362512	0.295454168961634	0.450551710025219	0.646466352100776
GM38381	79.1160342363659	-0.681207776484059	0.348582563831213	0.011274883241094	0.0435588656891955
GM38387	49.0260816357486	0.268253722534167	0.298061802966828	0.252692339295642	0.439649328788502
GM38394	69.820548909691	-0.370244986018039	0.265968423081064	0.0907052428686333	0.217412952078188
GM38399	20.3766042685265	-0.754028613275536	0.385054206044278	0.00798715826229167	0.0334546292198345
GM4204	31.0670309858618	-0.425888510381733	0.32876240509462	0.0919912773083312	0.218535397050037
GM4258	37.3615382753883	0.106834043563516	0.268377787232048	0.622724336282529	0.770422286741132
GM43544	23.1854638519649	-0.00571895012200521	0.297291541268064	0.980386923901285	0.99235259018161
GM4793	11.5610310608646	-0.988760222120571	0.639406360226927	0.00617269858393302	0.0266626286055996
GM4847	4.76046748365527	-2.53007435972785	1.68973568851937	0.000421850189605764	0.00289934605452802
GM4955	7.57790593540925	-0.854429597193557	0.660150741583763	0.0149329749219304	0.0546371200084748
GM5069	8.06176865912405	1.15023280716837	0.605196160541649	0.00170159248476169	0.00944991540644439
GM5835	6.93090407168627	0.0308364970340625	0.417880731573207	0.907037581325191	0.941079859189773
GM6058	6.98750209073012	-0.510253158095558	0.631914139106513	0.092374663154769	0.218535397050037
GM6085	6.1140873096568	0.0554566854511582	0.423655757500832	0.83388488420895	0.901262203263192
GM6123	6.32160594075384	0.0885129913998698	0.41883576248692	0.738348272337333	0.844679469172862
GM6136	17.896174909736	0.227140832993065	0.341649177426254	0.369233283000464	0.569220302327441
GM6170	11.0066256141711	-0.200182258357281	0.404568699107232	0.45395550406254	0.649490788879712
GM7160	14.8876216237046	-0.110478500044856	0.341674782279606	0.660192871280147	0.794179009467047
GM7694	127.433754083926	-0.407748168484868	0.278566646697338	0.0728413279958521	0.181592408871423
GM7785	10.8239485038206	-0.147413122339043	0.399918977111101	0.578150018411594	0.744532735925489
GM8173	5.42918100305824	-1.38162395907832	1.1626098344071	0.00451517365144983	0.0206502794941309
GM8251	11.4037198812013	0.483446393095021	0.363530356511411	0.0711106469486244	0.178350090330824
GM8292	3.81359060539056	-0.257350340606703	0.56083822071669	0.333150416245997	0.529296446756093
GM8818	11.5132937431467	-0.28659320328585	0.393790005265665	0.286460662422052	0.478974548458377
GM8850	14.6391843449895	-0.217846181689338	0.384044369178346	0.4103559433516	0.613267326909188
GM9530	10.445461851353	0.258396217853015	0.362377676382999	0.321057900050296	0.517437121248723
GM973	7.65064258570153	-0.306971782296976	0.475781808386052	0.267863908134848	0.456889276322798
GM9929	15.6124493979991	0.0952169967670254	0.339454623542884	0.703752744738987	0.825913598542735
GMPPA	436.852349326466	0.525980941577069	0.168875072173655	0.000883732046250084	0.00536274470992734
GORAB	63.843028479013	0.0673037955316381	0.205347064383869	0.701326402064488	0.825402123148744
GPA33	9.63887761084398	1.04189423134238	0.6010531704804	0.00354773598771503	0.016835597154187
GPATCH2	263.965760396102	-0.04976279314838	0.162323316855052	0.727097428238141	0.837508519192821
GPC1	127.071285644549	-0.885643988391339	0.296170844091866	0.000344370387259663	0.00246205035489092
GPR1	14.7629418043711	0.600470136332056	0.418496219414533	0.037286600794805	0.108883876499384
GPR161	58.288312960265	-0.536945357409926	0.315819091414371	0.0320970235076483	0.0964461286075228
GPR35	19.6797380962398	-0.516455662721038	0.414900395004927	0.0685066708045186	0.175354523623089
GPR55	5.93932104262819	-0.156987259709833	0.560177060297241	0.533179869696097	0.712433681956976
GREM2	21.5290323706039	-0.754493904411675	0.560156488730244	0.02058090423206	0.0691963374721151
GSTA3	258.348019412276	1.905788742645	0.902358427428789	0.000290179977496757	0.00209874355817422
GTF3C3	245.159787229649	0.127674683530097	0.171965710678366	0.392691334919228	0.595015859487843
GULP1	394.650225229528	0.969859724488576	0.233251429367783	3.1284445059476e-06	3.97120914836614e-05
H3F3A	304.748967777455	0.690216632459517	0.225260571410793	0.000672860417460192	0.00427060387408407
H3F3AOS	24.0551790540196	0.578064804827108	0.359018602642781	0.032001146127831	0.0963908614601011
HDAC4	302.442704334694	-0.241130616666543	0.18608585857704	0.133959832154791	0.286333386942543
HDLBP	5636.33902063634	-0.130656239558214	0.179823763412797	0.400827576371921	0.602209547109505
HECW2	232.180524101583	0.511293335884367	0.252854295889488	0.0179115546438838	0.0615524143010812
HES6	71.4033243657908	0.468551439259763	0.248901633727538	0.0270691180912357	0.0846079972499929
HHAT	32.7812131024856	-0.697706817994545	0.340376057917349	0.00870046468751364	0.0354864854795638
HHIPL2	1150.15034863867	-0.0423069074798654	0.35105558713003	0.867567458081071	0.916279231536081
HIBCH	400.333839500834	0.530184332640763	0.232210582693871	0.00924821505009141	0.0373531802672523
HJURP	704.132871674725	-0.492990027354818	0.17338099564916	0.00216853823369267	0.0115779466210888
HLX	28.6356265242948	-0.0480793429983018	0.29856489947172	0.836708290530456	0.902745111378913
HMCN1	334.510570552964	-1.5351482390098	0.44584093060463	3.42444434411489e-06	4.30303915563527e-05
HNRNPU	912.151734016006	-0.345184854374258	0.167938399844141	0.0220914564431534	0.0732847248407543
HS6ST1	774.461496369835	1.19434925292857	0.183889724073947	1.67042148737592e-12	7.42144403677018e-11
HSD11B1	129.278314958313	0.38516272747786	0.371983649331646	0.149313145502164	0.310309283815722
HSD17B7	844.217441253901	1.27929134389789	0.25741009868992	7.21328330187088e-09	1.57426744342585e-07
HSPD1	1188.93030480115	-0.478694519132514	0.246320134783488	0.0231242076650548	0.0755026622974493
HSPE1	344.020364860995	-0.0828798491143702	0.232877640875569	0.670495448231905	0.800492556691522
HTR2B	24.800082361822	-0.394791272836418	0.316827261178154	0.109303726624207	0.248581052871139
IARS2	606.287370543717	0.0628599943328759	0.144836438014087	0.624201932380299	0.770422286741132
ICA1L	12.0058922784821	0.146101442462134	0.379858084451662	0.576993433760341	0.744532735925489
IDH1	413.34392840171	-0.436587353701168	0.244242074721603	0.0356793186592626	0.104681774556893
IER5	308.132643313903	0.416088107450316	0.254221151366183	0.0510713737183605	0.140559267490355
IFI202B	4.37228214336032	0.107191645693756	0.449356561057737	0.685768652456208	0.812472574910022
IFI203	234.492522477898	-0.547213730666717	0.201342101675313	0.00281648640131919	0.0144185558981114
IFI204	108.13093076305	-0.362421118924738	0.25833417433653	0.090369583399576	0.217026567083152
IFI205	154.061663082919	-0.236685365915565	0.3373497551987	0.346776349962114	0.543312064676158
IGFBP2	116.635111179845	-0.484605680842433	0.554104859407736	0.103228195323316	0.237807175892971
IGFBP5	6016.2317721844	-3.35660716839473	0.35133454782762	9.53075064722768e-23	1.97604230085854e-20
IGSF8	403.832725934567	1.47080897450946	0.238300946582407	1.91507437966059e-12	8.21500871826817e-11
IGSF9	74.1784258220874	-0.0900368753912156	0.321166574970432	0.711559169375129	0.829077761985343
IKBKE	166.374956752652	-0.0827441158263534	0.198574721620785	0.627127206282415	0.772422024371609
IKZF2	368.701668504318	1.0414770302723	0.254972366755517	2.63809023704066e-06	3.41852526549852e-05
IL18R1	128.864834941235	-0.36270524853981	0.373576529309717	0.173990065045594	0.339253355668839
IL18RAP	134.899967075811	-0.194190139777276	0.446987615820798	0.470693752442277	0.666146789577011
IL1R1	136.191810331031	-0.217977522467982	0.230116885487052	0.257859763652558	0.445627115570843
IL1R2	13.0074112638401	-0.0123968536648277	0.396801218832527	0.962353508634849	0.979437221766275
IL1RL1	30.054732602425	-0.949667442566	0.404857412956657	0.00134462098244771	0.00770833411135921
IL1RL2	194.187668481061	-0.32257195544533	0.186239266754497	0.048542977928768	0.134222319864088
ILDR2	20.4335621411025	-0.266279862182574	0.328531172217815	0.284185623052981	0.47709435233186
ILKAP	323.444474473052	0.054169203001319	0.167384476171941	0.711701180981614	0.829077761985343
IMP4	298.803937394075	-0.0808424126251898	0.164330515128239	0.574078761054284	0.743910394532843
ING5	185.550040657835	0.174742176436425	0.172266229186141	0.242294146787235	0.426542771235052
INHA	4.34766309061022	-0.336321086702683	0.574169311556798	0.224321351024037	0.4061947025821
INHBB	201.849854766681	-2.74124833855559	0.38104803081294	6.67556801051068e-14	4.44517186755348e-12
INO80D	729.004579972447	-0.0106474489148056	0.137238408292144	0.930751176696737	0.956904515546066
INO80DOS	35.3851739485153	-0.348900478255204	0.323713107006639	0.16016103030396	0.320837877130638
INPP1	165.879245008465	0.195675651099112	0.160936599411162	0.164201723799114	0.326305023012936
INPP4A	177.235320117132	-0.225048788007044	0.212949937600278	0.212630809922779	0.3918707074725
INPP5D	137.522326877248	-0.394970082348691	0.203062451587868	0.0270346217013706	0.0846079972499929
INSIG2	195.293031025585	0.385783567666002	0.220674654889573	0.0427920110304948	0.121815244214956
INTS7	386.675575003818	-0.158728325061514	0.165836905744747	0.271513904832626	0.462056494680967
IPO9	519.807429612784	-0.461101367310816	0.203864546758874	0.0112721187527591	0.0435588656891955
IRF6	547.012156123338	0.578002360240755	0.219348183738064	0.00329391559541377	0.0162604404789474
IRS1	1908.58164344708	0.968091880349955	0.226904447600012	1.98669433086016e-06	2.71587664570334e-05
ITM2C	483.238832127489	-1.55341542303847	0.254094204370423	2.19847154511653e-12	9.11632867374987e-11
ITPKB	541.424030482378	-0.148748361870803	0.176447678742166	0.330174326737886	0.526585721105039
IVNS1ABP	2206.26414404071	0.760982082886791	0.178168499112646	5.68771816389396e-06	6.55140869989267e-05
JPH1	47.7762715668171	0.719391415685906	0.266415000176367	0.00172694924925317	0.00951834770502561
KANSL1L	431.309861560645	1.10014403025409	0.193909968397477	6.11274675095437e-10	1.61792701238026e-08
KANSL3	440.648024733494	0.0259487266869391	0.159629538007228	0.853608327414626	0.912275566412195
KCNE4	10.0663937907953	-0.406834377688767	0.422561981810288	0.145464767578976	0.304131379610498
KCNH1	114.955926442314	-1.06242845880383	0.36651313085717	0.000165493388351677	0.00131970368659927
KCNJ10	21.9606064862172	-0.122082419145859	0.332026499179203	0.622500852748435	0.770422286741132
KCNJ13	22.5395503377029	0.0211575939726325	0.286193736096444	0.925751922470126	0.953340555921223
KCNK2	16.582112263844	-0.0304243965665848	0.334966402090657	0.902557255873342	0.93832453676078
KCNQ5	46.9459020731829	-0.583305208249869	0.293849510732181	0.0156397776031289	0.0562308767002669
KCNT2	13.6912302435965	0.0727924064915499	0.352566316507412	0.77472603339026	0.866689615669214
KCTD18	94.0810959211318	-0.290727629642478	0.224776871552337	0.126190914405691	0.272537322084513
KCTD3	360.068912268056	0.0640213402861099	0.153343803286	0.635867467076201	0.776714671958971
KDELC1	76.7152266034517	-0.782398678311503	0.236984319405566	0.000218155372154917	0.00165157385205853
KDM5B	681.580178427842	-0.232090582895065	0.188489825023888	0.153330814746983	0.314758306180276
KDSR	384.059198700669	1.23723017243759	0.240793119453789	4.01018871128778e-09	9.59360530161923e-08
KIF14	35.2846495186818	-2.97599301695524	0.665385754796526	2.03252965312898e-07	3.28372323180837e-06
KIF1A	39.2306673632194	-0.735754100829122	0.42155669902286	0.0126310416825967	0.0476151995550008
KIF21B	274.753529943245	1.67356027448196	0.269523478702958	1.15224071149059e-12	5.51302863497807e-11
KIF26B	24.1376132554148	-0.566962039274056	0.392158515408865	0.0427902277662841	0.121815244214956
KIFAP3	178.505999741653	0.0412644374442691	0.218198246893431	0.823391609438613	0.894584421084397
KLF7	192.709560246567	-0.84331799829571	0.221415787628457	2.65010477807095e-05	0.000261645265390497
KLHL12	236.57503415386	0.208745655836969	0.176560164686296	0.172622729686723	0.338369823828497
KLHL20	153.708041390523	-0.139089422024976	0.160430577508396	0.320834442270625	0.517437121248723
KLHL30	4.8653817787214	-0.0905352592259316	0.569589136881111	0.708842977725135	0.829077761985343
KMO	13.3639997159705	-0.563770294241664	0.440488624404617	0.0530028829032247	0.143964162296095
LACTB2	314.655013670769	1.15055022088066	0.200406119797864	2.72736106684313e-10	7.71099356171103e-09
LAD1	362.50489147764	0.947713193469958	0.247498372714424	1.3646928674809e-05	0.000147624167577934
LAMB3	547.989230113523	-1.47839615876063	0.319754058768573	1.58343783991679e-08	3.17709140783304e-07
LAMC1	1960.08005084289	-0.795976735726143	0.273413103188661	0.000686175159895799	0.00432803597411284
LAMC2	459.799625914779	-1.27047752217896	0.382186154104839	1.2926618575827e-05	0.000141058890423937
LANCL1	163.640075664788	0.637033460854053	0.214531062965535	0.00106815137838548	0.00623957714093156
LAX1	17.085273639422	0.249523073923356	0.418558800180023	0.356980479607131	0.555104645789088
LBR	291.187617720446	-0.338349154309835	0.206593237838058	0.0585172349048439	0.155214158255066
LCT	5.13494674460162	-0.667851968847613	0.797885524607544	0.0456822297177329	0.128571705359411
LEFTY1	21.2831853581773	1.78780953105634	0.389591690396093	1.66410185409465e-08	3.28594080395832e-07
LGR6	239.597498608435	-2.98201159640399	0.471093621512645	2.00882943971328e-11	7.34995242059799e-10
LIN9	114.31507284633	-0.289982286250328	0.2072270052955	0.102720587068416	0.237517491288308
LIPT1	31.7012362173643	0.251603604265442	0.257078474905469	0.23265836309826	0.414651867756785
LMAN2L	160.916760466113	-0.150219998942112	0.204131596030372	0.387721044984476	0.588919389451389
LMBRD1	442.661225896884	0.869940242109959	0.146230276235217	5.43857607933202e-10	1.47078013971501e-08
LMOD1	179.808159541562	0.00528817593076869	0.155679914073573	0.969329838287633	0.983561434608332
LONRF2	9.47460361292775	-0.273933195261296	0.453530142301726	0.317902349852513	0.514935577104852
LPGAT1	1728.99688881247	0.163022910002116	0.158099442134769	0.238110920125209	0.421951545065185
LRRFIP1	325.086171372203	-0.480198441371914	0.260059494528385	0.02843732881991	0.087329583852944
LRRN2	19.4359741904644	-0.614921884253184	0.47396369691992	0.0408749589661066	0.117977839800085
LY9	21.229990489896	0.0263134267103604	0.331004176704715	0.915183241995666	0.9471613586045
LY96	129.451759644598	1.28393130862995	0.289827960239554	1.05277885862716e-07	1.82299452137019e-06
LYPLA1	386.187087168703	0.620524023176863	0.229358032095746	0.00241078487492348	0.0127076965440882
LYPLAL1	49.7925595297715	0.163032808852634	0.245180015060633	0.421143076731895	0.622741990348822
MAP2	503.006532214778	0.727328291717842	0.177947366426274	1.41868188084917e-05	0.000152141401704859
MAP3K19	5.22526395607499	0.131214224071993	0.45225124077417	0.621482794045648	0.770422286741132
MAP4K4	1008.57859889831	-0.185222780140704	0.202619261022529	0.283569656859601	0.47670358531533
MAPKAPK2	420.536528252001	-0.176953099500028	0.2081390334534	0.316907123034155	0.514566781117754
MARC1	16.5096412539889	0.0817919426603985	0.466438997653255	0.755255551541993	0.857242615071386
MARC2	775.235870805984	0.788214319897567	0.202961444118292	2.55856885105728e-05	0.000254628772057221
MARK1	83.9735433480578	-0.973965023281815	0.275373007305515	3.44797610755072e-05	0.000324945627105538
MARS2	448.305454206922	0.48528027371512	0.226852398297661	0.0145178650899636	0.0532749975572706
MCM3	145.090890573917	-2.10142805601275	0.538056828375775	6.73941432571742e-07	1.0350409161966e-05
MCM6	404.040806353813	-2.55485951257194	0.351851755074108	3.41531628113863e-14	2.49920791396262e-12
MCMDC2	12.624848635884	-0.6633011846926	0.444980725748432	0.0258713748362688	0.0814784564463757
MDM4	1077.24789196584	-0.262076051933923	0.207900020378028	0.139814797838925	0.295235538534537
METTL13	175.643619656528	0.139418583178384	0.17160535888713	0.349421999641478	0.546401252112926
METTL18	28.4039176536479	0.425117385018632	0.328783357962248	0.0925627960398783	0.218535397050037
METTL21A	57.8076549125306	0.492400970136653	0.237538142919633	0.0166989296593228	0.0588483526804463
METTL21C	15.97529698503	0.241573862084654	0.317535143101627	0.321110496466249	0.517437121248723
MFF	516.851218571333	0.527758637555087	0.170436616293134	0.000933656738918813	0.00563819894764565
MFSD4A	624.692911954274	0.641397119083513	0.158657018238505	2.24014915866466e-05	0.000224737544627326
MFSD6	1192.27968076522	1.01809329846106	0.204497258937785	4.95092526127664e-08	9.33174397731536e-07
MFSD7B	271.01874642663	0.264390126460268	0.159489099279467	0.0610376909880729	0.161003409121111
MFSD9	17.688170316898	0.49022465469179	0.368246930091695	0.06908899357863	0.176120303302901
MGAT4A	629.666244570254	0.423538106046383	0.18528168152745	0.0112555512552422	0.0435588656891955
MGAT5	222.016902756742	-0.524739950133423	0.225155701033453	0.00832952177090607	0.0344250002757713
MGST3	173.737988697781	0.768127342305612	0.304120464358287	0.00218909785226972	0.0116377680693313
MIA3	2426.72216910643	1.61890180491858	0.203642758292546	2.84473093088555e-18	3.53884527802163e-16
MITD1	126.671793542096	-0.0740755241351524	0.181164260064748	0.637405573195141	0.776972703621387
MLPH	699.81616650462	0.563068578018671	0.244918440606103	0.0081707176368797	0.0339945576597938
MNDA	17.5650971316371	-0.142357916408937	0.344871771172155	0.573222013248625	0.743574749198425
MNDAL	153.097854352987	-0.142281075565235	0.197142659219789	0.399083571290645	0.600314344238891
MOB4	412.550797120911	0.443396953242664	0.248534427650572	0.0354171181307861	0.104158144100941
MOGAT1	10.6118742074736	-0.0361944740000158	0.402549022390868	0.890664202172196	0.931863976032138
MPC2	1299.48557040946	1.33110007414593	0.270935843130557	6.91899424347898e-09	1.5370051498014e-07
MPP4	4.74082363429952	-0.38141908402323	0.650919626650971	0.172720930973549	0.338369823828497
MPZ	81.924674791997	0.657479261575303	0.379642977184619	0.0185978808460622	0.0635597905837951
MPZL1	285.118982543373	-0.237120409032929	0.237855066855944	0.231338989403782	0.413306343160429
MR1	82.2664289185611	-0.422368658417906	0.289591430996556	0.0708333284204418	0.178013455666727
MREG	11.8578839731205	-0.140341761071128	0.384340794903045	0.593093126150599	0.755176918046413
MROH2A	37.9302758190948	-0.145975370607743	0.249906916616592	0.478034177022424	0.670704754134694
MROH3	5.12652549171756	-0.273500684207699	0.502983834960372	0.316620886671178	0.514566781117754
MRPL15	217.06774087201	0.0377611444831279	0.18990465416345	0.818099541086106	0.890876545993726
MRPL30	285.240839069943	0.524005395921847	0.226444195331989	0.00869513337758222	0.0354864854795638
MRPL44	165.937983074381	0.560835695558152	0.202059892227433	0.00231524121284941	0.0122560002927007
MRPS14	186.345660494776	0.210563961465199	0.221710278877701	0.259431666608865	0.446998605625246
MRPS9	178.444516205198	0.0536603044552649	0.178782003337697	0.730071593901387	0.837958446244827
MSC	11.0253680762267	-0.450579175293197	0.46485163415345	0.117567043512752	0.260701251568383
MSTN	28.1786451288207	0.221858549092092	0.785933301483009	0.289598390828014	0.482276302797924
MTERF4	109.430281855255	0.217019465110277	0.194474848323537	0.193340360703243	0.365524937256587
MYBL1	30.793077092111	-0.931346347719427	0.393060356600475	0.00139489624007396	0.00788750419387275
MYBPH	5.74206093989901	0.335522737579747	0.672387296673026	0.210654095034637	0.388803700627727
MYEOV2	361.460355768585	0.912796172527398	0.211149733834144	2.17455417354167e-06	2.90875848589875e-05
MYL1	184.682699997425	0.0434351267988965	0.482418255014416	0.866763238244675	0.916279231536081
MYO1B	374.452291352677	-0.660573139209226	0.206873081845793	0.000492819525037821	0.00333188852797309
MYOC	6.51596712583479	0.602544865245221	0.638298785596711	0.0575305737483709	0.153250607586667
NAB1	714.587559834472	0.931263001262381	0.174852259192174	1.40211412457216e-08	2.85939339502912e-07
NABP1	621.571225088103	-0.026805909812083	0.255986715430514	0.898364045027389	0.937533805748376
NAV1	362.955304052767	-0.913022921117208	0.202304469511918	9.22378268057221e-07	1.39931532373559e-05
NBEAL1	1192.029856818	0.0818935434044615	0.140972311967096	0.512045343727154	0.697042589429791
NCF2	67.006988175808	-0.504353227018663	0.228906879755931	0.0119365481804192	0.0454099875732156
NCK2	234.665794709595	-1.08811931382858	0.283550108933122	5.24646747427353e-06	6.1047513736204e-05
NCKAP5	36.0652059150102	-0.58675401118787	0.33555024053643	0.0244335765021382	0.0783385803315979
NCL	1491.50923041333	-0.832015010720966	0.172480298354505	3.19376725549321e-07	4.96630808229194e-06
NCOA2	820.371003584827	0.495580587205066	0.14653787043355	0.000378206625639541	0.0026732331948613
NCSTN	697.663128193248	0.223382732704303	0.152668502670766	0.0970536347707248	0.228231988005258
NDUFA10	653.858714888106	0.285601544759776	0.253529209096833	0.171975186729893	0.337973352751955
NDUFB3	270.130804511234	0.558060484701524	0.259150605189433	0.011699642064668	0.0450599217598978
NDUFS1	796.416436254488	0.233898883184507	0.225956797597507	0.218082533679412	0.400139634066649
NDUFS2	944.33293974035	0.319077068082146	0.25752019507227	0.132897828662945	0.284552321612227
NECTIN4	210.24398794949	0.0969697540401615	0.22372669023295	0.606799818978046	0.76248381293807
NEK2	37.9686293798158	-0.888724980911349	0.435050985145155	0.00353880930140412	0.016835597154187
NEK7	2207.99999016398	1.17815431290195	0.301256149559376	2.12705666937413e-06	2.87615053989285e-05
NENF	162.503251609046	0.276019867677891	0.29054103932278	0.231510573348586	0.413306343160429
NEU2	31.2612408144541	3.34661259903037	0.535833179927507	2.48605753513611e-11	8.59070992697033e-10
NEURL3	33.8647482357856	0.158579630224216	0.281950805877588	0.480763755440674	0.671234693342535
NFASC	48.6921319681058	-0.432474423179402	0.380100817300152	0.110737337980585	0.250923949813931
NGEF	26.3789737483749	1.56823229329162	0.475291729288764	5.89255092279827e-06	6.72507646601932e-05
NHEJ1	19.0844330762312	0.0973037432953728	0.293845603914193	0.673626576992547	0.801159687501703
NIF3L1	120.681078785044	-0.0568588409782763	0.18757085129649	0.726032124608673	0.837056499548831
NIFK	286.074426858704	-0.361816726922982	0.204183795656888	0.0421490155221428	0.120536494964473
NIT1	203.442170950893	0.65183594674107	0.199416655018177	0.000394708267955736	0.00274311220858623
NME7	93.9935843829694	-0.473401334302234	0.203560666590249	0.00938075044545187	0.0377658691072561
NMNAT2	5.86772164854053	0.0120646795631289	0.422432429830911	0.963552298411273	0.979437221766275
NOP58	428.131560930578	-0.775331481937978	0.244944182780845	0.000349945550096907	0.00248761293897458
NOS1AP	97.0654665197327	-0.526661855173885	0.370020124072618	0.0524580993331741	0.143423902352678
NPAS2	74.2037545520842	-2.40005584960922	0.337573768839657	6.7892496369386e-14	4.44517186755348e-12
