CellID,DNA 1,Na/K ATPase,CD3,CD45RO,DNA 2,Antigen Ki67,Pan-cytokeratin,Aortic smooth muscle actin,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
931,26084.408163265307,5995.163265306122,6539.836734693878,13451.469387755102,25095.14285714286,6615.102040816327,555.6530612244898,1496.1020408163265,272.2448979591837,271.7551020408163,49,8.242008863013684,7.710785434557816,0.3532026193260815,0.9245283018867925,0.765625,0.19521797865036306
932,26338.935483870966,5290.112903225807,6330.145161290323,30182.629032258064,25910.983870967742,3682.4032258064517,376.4193548387097,1579.4516129032259,316.56451612903226,272.98387096774195,62,9.666624249723746,8.380188033280254,0.4984476376186198,0.8985507246376812,0.6888888888888889,-0.18702377547971294
933,29526.695652173912,4695.097826086957,6979.20652173913,24090.967391304348,30099.206521739132,3237.7934782608695,380.0652173913044,1836.8804347826087,156.5,273.1304347826087,92,14.852460994776061,8.677908948698823,0.8115563587933244,0.8070175438596491,0.5411764705882353,1.382002451984725
934,33571.39240506329,5156.278481012659,6975.5822784810125,21503.20253164557,31531.58227848101,5520.987341772152,361.7721518987342,1447.392405063291,325.9367088607595,272.63291139240505,79,11.280356140733238,9.949326837260697,0.47124065566383605,0.8681318681318682,0.5984848484848485,-1.46364649228119
935,33794.333333333336,4658.444444444444,5045.079365079365,14767.587301587302,31730.079365079364,3009.3492063492063,356.92063492063494,1098.968253968254,481.25396825396825,274.4761904761905,63,10.908971567167232,7.7593324017947385,0.7029088690899113,0.8873239436619719,0.6363636363636364,-0.11158027852542399
936,28455.52808988764,6073.2808988764045,3441.191011235955,9572.438202247191,22275.370786516854,4318.213483146067,343.86516853932585,1118.9101123595506,489.9550561797753,274.08988764044943,89,11.780300545250194,10.309044885513599,0.48392618931706594,0.8476190476190476,0.7355371900826446,0.7979545880491357
937,29021.03896103896,4097.38961038961,4493.883116883117,16603.68831168831,25113.766233766233,3618.5454545454545,325.4025974025974,1578.987012987013,73.14285714285714,274.7402597402597,77,12.15947607423282,8.633271612757444,0.7041980604306616,0.8850574712643678,0.6416666666666667,0.9418621669209536
938,30072.052631578947,4531.25,6049.486842105263,11027.486842105263,27595.473684210527,3186.5263157894738,338.92105263157896,1400.8947368421052,212.76315789473685,274.5131578947368,76,11.970192220051194,8.285911324041159,0.7216941696715928,0.8941176470588236,0.7037037037037037,-1.4807069002425226
939,23764.67619047619,4463.447619047619,3804.447619047619,12750.47619047619,18318.685714285715,6037.714285714285,352.57142857142856,1292.6666666666667,355.5047619047619,275.12380952380954,105,13.824577804645273,10.528292774712652,0.6480903910115403,0.8536585365853658,0.625,-1.4838707568655776
940,24292.8125,5228.40625,3350.5625,9385.6875,18702.3125,3434.96875,348.40625,1188.1875,474.40625,273.25,32,9.846601064820296,4.231290875167981,0.902961735299195,0.8648648648648649,0.5714285714285714,-0.9189142373000471
941,31768.289655172415,6199.4,6188.241379310345,15871.4,27239.31724137931,3523.558620689655,344.11034482758623,1255.496551724138,580.8620689655172,276.35172413793106,145,16.2324406712554,13.429380117994246,0.561734786169124,0.8011049723756906,0.6904761904761905,1.404459269267596
942,32215.057142857142,4383.257142857143,3854.133333333333,14963.266666666666,24647.742857142857,3421.2571428571428,329.7238095238095,1583.6761904761904,41.4,276.7238095238095,105,14.169799512483447,9.802239639869542,0.7221180775507988,0.9051724137931034,0.7342657342657343,0.3117699032307211
943,34720.348837209305,3759.7906976744184,2083.2093023255816,7917.511627906977,40673.6976744186,2990.3255813953488,330.74418604651163,1267.5813953488373,166.30232558139534,276.13953488372096,43,10.20264896322558,5.539870198210325,0.8397433549851117,0.8775510204081632,0.5375,-0.5983410784196236
944,22067.327272727274,5852.8,5626.2,20486.054545454546,19601.254545454547,14419.618181818181,358.72727272727275,1608.2727272727273,340.27272727272725,275.05454545454546,55,11.610843010799366,6.743731263583313,0.8140368472677987,0.859375,0.625,-1.0481951818331627
945,31709.988505747126,4994.241379310345,1884.896551724138,5708.333333333333,27303.114942528737,3293.896551724138,328.5977011494253,1087.6896551724137,420.44827586206895,276.3103448275862,87,14.181338002873828,7.960828423613987,0.827572076860302,0.8877551020408163,0.6444444444444445,1.565593457219143
946,27107.98214285714,3524.285714285714,2246.8035714285716,3188.089285714286,21507.571428571428,3156.9285714285716,484.85714285714283,1022.1071428571429,443.4107142857143,275.35714285714283,56,11.236581134062131,6.5573964726308605,0.8120586938214917,0.9180327868852459,0.6363636363636364,0.9802200588641292
947,29427.236363636363,4225.109090909091,2949.327272727273,7578.781818181818,24500.545454545456,3100.5454545454545,526.6727272727272,1145.3454545454545,456.5272727272727,275.0181818181818,55,10.014126467944628,7.195332394969221,0.6955081289462665,0.873015873015873,0.6875,1.245687483750692
948,28679.535714285714,3858.5535714285716,4163.982142857143,9576.267857142857,31714.910714285714,2919.125,331.42857142857144,1147.75,202.69642857142858,278.10714285714283,56,10.694016881751693,7.424466095980291,0.7197208672746238,0.8,0.5656565656565656,0.3826803216508418
949,31764.490066225164,3639.973509933775,4247.423841059603,5473.860927152318,30405.58940397351,3521.0794701986756,325.2582781456954,1115.2516556291391,309.158940397351,281.9072847682119,151,18.71124720231332,10.661396639407725,0.8217934818602914,0.893491124260355,0.7626262626262627,0.12277653107002384
950,26054.744680851065,4272.574468085107,3608.723404255319,3312.872340425532,23095.212765957447,6300.659574468085,381.9574468085106,1083.9787234042553,435.72340425531917,276.06382978723406,47,10.18795019147587,6.373266618631209,0.7801687813182551,0.8867924528301887,0.6714285714285714,1.0528355167614463
951,26484.698630136987,5052.726027397261,2044.3013698630136,5987.260273972603,23205.41095890411,3255.3972602739727,317.4931506849315,1013.013698630137,567.027397260274,277.5890410958904,73,11.475164635710858,8.693618005828032,0.6527157466564134,0.8488372093023255,0.6083333333333333,1.327602684512743
952,22891.485714285714,4342.8,2793.1714285714284,9475.57142857143,18820.17142857143,4881.5142857142855,320.14285714285717,1339.6,34.31428571428572,279.3142857142857,35,7.987064003148002,6.608673370023534,0.5615804909127262,0.8536585365853658,0.5555555555555556,-0.01038811544868442
953,33784.944444444445,3176.027777777778,1049.8055555555557,2265.8888888888887,34650.36111111111,2863.5,305.55555555555554,1164.638888888889,124.36111111111111,276.94444444444446,36,7.8992049066439165,6.029564516829201,0.6460290326572571,0.8780487804878049,0.6428571428571429,-1.5318831661425116
954,31506.45205479452,4736.684931506849,6087.86301369863,13932.301369863013,26924.31506849315,4524.479452054795,347.6849315068493,1300.4109589041095,331.90410958904107,279.4931506849315,73,10.784800753616134,9.12503314829972,0.5330222453403709,0.8902439024390244,0.6083333333333333,0.17219648267844118
955,25205.72,5196.093333333333,1817.6,3074.133333333333,20668.266666666666,3290.1066666666666,329.16,1023.56,527.6133333333333,278.48,75,10.640501723954346,9.212010925131757,0.5004772698827992,0.8823529411764706,0.6198347107438017,-0.0006018051256413638
956,27257.506666666668,3256.68,1127.3333333333333,2272.3866666666668,29449.413333333334,2878.9466666666667,298.94666666666666,1084.8266666666666,134.06666666666666,280.8,75,12.751928026124377,7.789558428141652,0.7917437333766605,0.8928571428571429,0.5769230769230769,0.37543053147102035
957,31888.450704225354,3131.43661971831,1181.2676056338028,2369.8028169014083,33590.09859154929,2774.7042253521126,299.40845070422534,1110.0422535211267,185.7605633802817,280.09859154929575,71,11.317999828770372,8.608001074261198,0.6492694005091506,0.8452380952380952,0.5378787878787878,0.7616429568922792
958,30080.25287356322,4344.379310344828,5388.241379310345,19930.735632183907,28504.51724137931,4191.183908045977,357.85057471264366,1419.4367816091954,285.8735632183908,280.0574712643678,87,11.83032217386256,9.659092522482267,0.5773891282024656,0.8877551020408163,0.6590909090909091,1.424321538393595
959,23936.931034482757,3540.0689655172414,1843.3793103448277,4238.827586206897,19236.655172413793,3224.0344827586205,318.2068965517241,1210.2758620689656,391.2758620689655,276.6551724137931,29,8.131102406104482,4.843008745501532,0.8032698497614503,0.8787878787878788,0.725,1.548044186496938
960,31359.51851851852,4065.8395061728397,1642.8641975308642,2412.604938271605,28946.012345679013,2855.395061728395,304.28395061728395,983.8888888888889,539.5679012345679,279.71604938271605,81,11.64736184539293,9.10364652867178,0.6237725908949758,0.9101123595505618,0.6136363636363636,-1.1191249100496248
961,25522.564356435643,3219.5544554455446,1530.3564356435643,3777.267326732673,28064.0099009901,2873.19801980198,307.6831683168317,1177.7920792079208,144.16831683168317,284.1782178217822,101,14.355035733193564,10.022805158653394,0.715894659631139,0.8416666666666667,0.5738636363636364,-0.0030445771155485288
962,31806.48,2929.5733333333333,1508.7866666666666,2384.5733333333333,30580.333333333332,2783.9333333333334,309.53333333333336,1091.9866666666667,242.96,281.36,75,12.282553873768439,7.906094927626569,0.7652905988618725,0.9375,0.5681818181818182,0.7873297744176664
963,34426.415384615386,3165.1846153846154,3334.646153846154,6492.738461538462,32100.753846153846,2765.3384615384616,321.38461538461536,1165.0615384615385,258.6,280.55384615384617,65,10.163975207986462,8.419454699616367,0.560192615456239,0.9027777777777778,0.7222222222222222,-0.9864329307694418
964,25455.906976744187,6235.0,1162.6279069767443,5741.302325581395,21227.325581395347,4801.767441860465,315.0,1174.8837209302326,412.0,279.90697674418607,43,9.105967546685115,6.478129177063028,0.7027713433705777,0.8775510204081632,0.5972222222222222,0.7689136523857872
965,32815.22727272727,3381.3636363636365,3866.651515151515,11757.10606060606,35146.56060606061,2822.7272727272725,336.3030303030303,1364.4848484848485,158.06060606060606,281.3333333333333,66,13.335352182560689,6.621705701036002,0.8680065516592793,0.9041095890410958,0.55,0.9599897754092266
966,29509.043010752688,4508.4838709677415,8409.881720430107,26402.204301075268,26629.516129032258,3520.1397849462364,374.5698924731183,1572.0967741935483,275.26881720430106,282.3440860215054,93,15.7348440282212,8.40050346172431,0.845560860087291,0.8378378378378378,0.5166666666666667,0.4161032910054181
967,29530.112068965518,3500.7672413793102,2547.9310344827586,2143.5172413793102,25154.844827586207,2889.25,500.92241379310343,2087.4224137931033,458.3965517241379,283.16379310344826,116,16.228943351529622,9.799026587808893,0.7971362869923153,0.8592592592592593,0.6444444444444445,-1.1485921821952905
968,25048.46153846154,5379.923076923077,4084.3846153846152,10929.076923076924,18897.0,3577.5897435897436,388.1794871794872,1166.6666666666667,472.61538461538464,279.64102564102564,39,10.21933537997801,5.028952693517168,0.8705376960503707,0.8863636363636364,0.65,-1.3490781614904335
969,28667.852459016394,3492.9918032786886,1591.8360655737704,2988.8360655737706,30913.385245901638,2884.8360655737706,305.3032786885246,1356.5901639344263,176.0737704918033,286.2295081967213,122,18.27804160112086,8.844729464594653,0.875123749618212,0.8243243243243243,0.6777777777777778,-0.09022400105802213
970,31921.344086021505,3892.6666666666665,3161.548387096774,6035.021505376344,31469.58064516129,3075.8172043010754,313.3440860215054,1142.505376344086,212.50537634408602,284.19354838709677,93,12.79640598490857,9.797767182339333,0.643238890943998,0.8157894736842105,0.6458333333333334,0.7863265153232356
971,30600.463414634145,3879.756097560976,8546.853658536585,20374.146341463416,29082.365853658535,3055.4756097560976,389.6463414634146,1497.5487804878048,267.2560975609756,283.8658536585366,82,12.43964700276959,8.634351716330428,0.7198791572918968,0.9213483146067416,0.6833333333333333,0.3545802678792466
972,28709.51948051948,3865.311688311688,5484.480519480519,9702.16883116883,27621.428571428572,25811.61038961039,335.1168831168831,1331.8831168831168,300.2077922077922,283.7142857142857,77,12.99121988083179,7.657273622875971,0.8078273824504104,0.9058823529411765,0.7129629629629629,0.3620657095769891
973,34768.5625,3973.171875,2927.125,7683.484375,34108.765625,2952.296875,316.578125,1148.671875,550.140625,281.4375,64,9.924357646564495,8.624280784684416,0.4948096098856858,0.9142857142857143,0.7111111111111111,0.7438006429507852
974,26197.725,3116.225,1431.825,5114.625,17681.425,3032.925,329.875,3236.225,50.5,281.65,40,8.493956666099033,6.155704683822301,0.6890478902088868,0.8888888888888888,0.7142857142857143,1.1487678209375385
975,28597.157894736843,3122.0526315789475,1828.3684210526317,4421.284210526316,30587.863157894735,2849.452631578947,306.4315789473684,1272.8736842105263,153.2842105263158,286.90526315789475,95,16.58062548388469,8.137276481443454,0.8712890649336208,0.8482142857142857,0.4797979797979798,0.4047675883747486
976,30264.797101449276,3319.057971014493,1379.8985507246377,3809.1884057971015,32062.971014492752,3008.550724637681,304.04347826086956,1198.3333333333333,167.47826086956522,284.3188405797101,69,11.986727845642443,8.348576994142888,0.7175712828219414,0.8518518518518519,0.575,-0.7888958804851814
977,29973.0,3811.85,2080.0875,4785.85,26762.3875,3237.925,312.5125,1123.8875,340.9375,284.55,80,11.305752931450238,9.288565586408076,0.5700951413225663,0.9090909090909091,0.6666666666666666,-0.18858811117785423
978,32695.252173913042,4854.286956521739,5365.852173913044,18862.808695652173,29153.895652173913,3265.7130434782607,373.7217391304348,1476.9130434782608,378.89565217391305,287.2086956521739,115,15.892886620492577,9.438443081262118,0.8045547656944197,0.8846153846153846,0.5637254901960784,-0.287450248360487
979,25372.02380952381,3677.2619047619046,1391.1190476190477,3095.7380952380954,9596.97619047619,1618.547619047619,148.21428571428572,621.5238095238095,6.5476190476190474,284.6904761904762,42,9.66546953836464,5.661903977712078,0.8104652273749312,0.875,0.7,0.19835064680649891
980,31859.5,2818.621212121212,1002.1515151515151,2232.212121212121,33625.93939393939,2739.1969696969695,295.90909090909093,1070.8333333333333,126.03030303030303,283.8636363636364,66,11.597645628019562,7.67328955170875,0.7498350963037541,0.868421052631579,0.6111111111111112,1.3828069333675395
981,26385.68181818182,3709.336363636364,1619.5,3035.0545454545454,22422.745454545453,3051.5,347.8454545454546,1081.5,439.5272727272727,286.93636363636364,110,17.040075425914704,8.860281587495757,0.8541861815653593,0.8943089430894309,0.7638888888888888,-0.05041655974787399
982,26809.80909090909,4724.763636363637,7328.781818181818,11480.227272727272,23007.609090909093,8323.5,349.46363636363634,1304.7272727272727,505.2818181818182,284.5090909090909,110,14.030919543906274,10.320648046090511,0.6774545632295492,0.9166666666666666,0.7142857142857143,1.5269219185468152
983,30985.139705882353,3773.948529411765,1087.2132352941176,3506.198529411765,27392.058823529413,2896.625,309.1102941176471,1062.9926470588234,395.8897058823529,288.19117647058823,136,14.770660306876929,12.376018317414049,0.5458568153484789,0.9006622516556292,0.5714285714285714,-0.05100153058915849
984,27018.102564102563,3637.871794871795,2086.846153846154,3224.153846153846,23068.846153846152,4177.461538461538,308.8974358974359,1150.3846153846155,516.025641025641,284.05128205128204,39,9.053825576213807,5.837654457261661,0.7643748376433095,0.8666666666666667,0.6964285714285714,-0.37809788871220384
985,28892.98113207547,4025.622641509434,1837.6792452830189,2162.6415094339623,26020.056603773584,3320.0943396226417,308.9056603773585,1068.3207547169811,522.6037735849056,285.77358490566036,53,8.984388076650882,8.085949943010474,0.4358897394534674,0.9137931034482759,0.5888888888888889,0.04425395333129284
986,33275.24324324324,4059.0810810810813,5711.324324324324,17238.135135135137,29442.608108108107,2921.810810810811,353.6216216216216,1318.7027027027027,558.0540540540541,286.8783783783784,74,10.938857535069834,8.825860587591155,0.5907759144329389,0.891566265060241,0.6727272727272727,0.9484526785498606
987,28081.354166666668,4425.0625,3978.1875,12774.5625,25282.958333333332,4799.583333333333,325.6875,1360.125,84.02083333333333,287.5,48,8.705545888332228,7.294280385459374,0.5458407906149758,0.9056603773584906,0.7619047619047619,0.14214924432788212
988,27854.083333333332,4882.388888888889,8629.518518518518,23586.277777777777,24904.537037037036,3323.5833333333335,372.00925925925924,1539.2314814814815,327.3240740740741,289.287037037037,108,12.219851147763837,11.648030291367178,0.302322879933464,0.9,0.5934065934065934,0.9372782893380606
989,30345.940298507463,3464.6119402985073,1143.2686567164178,1899.1791044776119,26802.925373134327,2770.8805970149256,343.9850746268657,1251.3731343283582,468.05970149253733,287.2686567164179,67,10.88139864007121,8.193264373909258,0.6580656085994587,0.9054054054054054,0.6203703703703703,1.472712010040605
990,25887.024390243903,5247.048780487805,5215.4390243902435,9109.585365853658,21891.853658536584,3408.951219512195,347.1951219512195,1135.9024390243903,483.0731707317073,286.4878048780488,41,10.210725793185151,5.295590604188983,0.8549986733925249,0.9534883720930233,0.5694444444444444,0.7611611008460035
991,24870.485294117647,3960.0,1481.0882352941176,4064.426470588235,19063.529411764706,22045.117647058825,304.61764705882354,1147.8970588235295,19.86764705882353,287.5,68,11.513227019846532,8.021333889142255,0.717356818204782,0.8717948717948718,0.5811965811965812,1.126551519611308
992,32807.16,4204.16,2376.64,8797.86,32127.2,4214.42,315.16,1295.64,106.88,287.76,50,9.159981010933306,7.379888066857196,0.5923696505500944,0.8771929824561403,0.7936507936507936,0.18411753659879163
993,37195.754385964916,2958.3859649122805,1148.6666666666667,2574.122807017544,38849.36842105263,2796.4736842105262,300.35087719298247,1067.9122807017543,204.28070175438597,288.1578947368421,57,9.04263300285491,8.204147909169944,0.4205394971960768,0.9193548387096774,0.6333333333333333,0.6267843396562671
994,26514.897435897437,4749.410256410257,3664.74358974359,11484.076923076924,20710.846153846152,4501.102564102564,322.61538461538464,1621.0,29.871794871794872,287.87179487179486,39,8.942791673128495,5.721125463145681,0.7685854456899534,0.9512195121951219,0.6964285714285714,0.8288734263663017
995,28134.977099236643,3321.7557251908397,1314.0381679389313,2539.9541984732823,29236.01526717557,2952.8244274809163,324.5038167938931,1048.473282442748,192.48091603053436,291.5496183206107,131,17.874724270313912,9.97815199658494,0.8296883289487362,0.8397435897435898,0.5927601809954751,1.079193717413151
996,36355.982142857145,4118.464285714285,7318.321428571428,16031.67857142857,34687.482142857145,3088.0714285714284,350.5357142857143,1326.6607142857142,282.92857142857144,288.94642857142856,56,9.542188097566987,7.518868332703295,0.615725653697412,0.9824561403508771,0.8888888888888888,-0.1794112831009424
997,28829.57046979866,3722.3691275167785,4213.758389261745,11918.161073825504,25953.677852348992,3069.1073825503354,334.51006711409394,1280.9328859060402,291.1744966442953,296.08053691275165,149,22.463995841875192,8.726227934337855,0.9214681373488408,0.8465909090909091,0.5889328063241107,0.17600901127690577
998,31209.243902439026,3856.9024390243903,3101.7804878048782,6881.012195121952,30320.548780487807,2744.5365853658536,482.3170731707317,1111.4146341463415,479.0609756097561,291.0121951219512,82,14.363382353362276,7.806948994716206,0.8393888501620296,0.9010989010989011,0.5694444444444444,0.8309044748791008
999,29398.315789473683,3119.122807017544,1128.4912280701753,2251.7894736842104,32416.754385964912,2841.1052631578946,301.6140350877193,1123.877192982456,131.2280701754386,291.2456140350877,57,9.843177129857116,7.88393893348427,0.5987249593483162,0.8142857142857143,0.6333333333333333,-1.0834893535024595
1000,29953.821782178216,3053.19801980198,1076.930693069307,2290.6138613861385,31120.20792079208,2886.930693069307,306.5247524752475,1205.6435643564357,138.88118811881188,295.029702970297,101,14.755056444866364,9.611709863457133,0.7587190156780568,0.8706896551724138,0.63125,-0.18717388026314535
1001,25244.14285714286,3853.9795918367345,1530.6938775510205,4006.6530612244896,24109.938775510203,3090.8367346938776,303.55102040816325,1209.408163265306,227.75510204081633,290.48979591836735,49,10.039619913978187,6.430148261126678,0.7679771341040915,0.8596491228070176,0.6125,-1.0854622238017697
1002,32845.50943396227,2991.566037735849,1596.5094339622642,3720.9622641509436,31611.169811320753,2742.3396226415093,305.62264150943395,1112.698113207547,242.1509433962264,290.35849056603774,53,9.982528220673283,6.92575453331111,0.7201796533651852,0.8833333333333333,0.6883116883116883,-1.4835112998135818
1003,24769.24193548387,4324.709677419355,990.1774193548387,1960.5645161290322,23183.548387096773,3155.2258064516127,309.80645161290323,1184.5806451612902,253.17741935483872,293.66129032258067,62,12.25203274052393,6.839171748681273,0.8297016487280652,0.9253731343283582,0.6458333333333334,0.38970851639226745
1004,26894.172413793105,3655.2586206896553,3326.344827586207,10961.379310344828,24672.362068965518,3012.5,350.58620689655174,1188.0862068965516,431.7241379310345,292.12068965517244,58,11.168697342388151,7.193092531973806,0.7649914619528773,0.8656716417910447,0.6590909090909091,-0.08762483428513991
1005,26528.579365079364,4632.5317460317465,2052.285714285714,8682.222222222223,21040.24603174603,4441.769841269841,319.06349206349205,1322.047619047619,571.3253968253969,295.8095238095238,126,22.079568117377455,8.156929796049663,0.9292572125718412,0.84,0.4666666666666667,0.6889119887266726
1006,27919.64,5925.56,5322.44,17635.38,20298.92,4231.44,363.0,1522.8,27.64,293.66,50,9.76169133643524,7.2212313529041,0.6728795419319744,0.8771929824561403,0.6172839506172839,1.0952211354610402
1007,33231.76119402985,3006.3283582089553,1224.089552238806,2628.268656716418,34646.65671641791,2769.0298507462685,301.1194029850746,1261.641791044776,166.23880597014926,292.3134328358209,67,13.146412347857064,6.5722910863323785,0.8660655879064938,0.881578947368421,0.6442307692307693,1.3900658448466203
1008,28339.48717948718,3312.6153846153848,1416.974358974359,2539.948717948718,27943.076923076922,2804.3846153846152,344.97435897435895,3181.7179487179487,261.7692307692308,292.61538461538464,39,8.422044758830468,5.914256698623992,0.7119449803242914,0.9512195121951219,0.8125,0.20590365268085822
1009,25532.960784313724,4062.470588235294,1775.1568627450981,3425.3333333333335,23997.725490196077,3071.0588235294117,319.27450980392155,908.0980392156863,370.5098039215686,292.94117647058823,51,8.821203182837854,7.505035086301368,0.525497820856656,0.8947368421052632,0.7083333333333334,-0.218123340906577
1010,30607.58415841584,4153.287128712871,2776.3762376237623,5374.59405940594,27104.673267326732,3030.267326732673,327.6237623762376,1076.4554455445545,385.43564356435644,295.13861386138615,101,13.464957765669476,9.84958338315048,0.6818440875240134,0.9181818181818182,0.6011904761904762,-0.8998854700237813
1011,27573.82300884956,4130.194690265486,1393.6725663716813,3967.0353982300885,23807.867256637168,3126.5309734513276,316.56637168141594,1116.8318584070796,406.4070796460177,295.0353982300885,113,14.021125019417115,11.10338938297322,0.610645198346001,0.849624060150376,0.5380952380952381,1.1744591436140663
1012,30962.984848484848,3254.0757575757575,949.5909090909091,1895.1363636363637,28359.257575757576,2790.840909090909,305.1666666666667,1316.090909090909,528.75,295.04545454545456,132,15.733207925971598,12.031892778787475,0.644333002829241,0.8198757763975155,0.5546218487394958,-1.110344059213822
1013,28367.328358208953,3462.268656716418,2220.791044776119,3745.7014925373132,29774.044776119405,2956.8358208955224,315.95522388059703,1162.865671641791,182.1492537313433,295.44776119402985,67,10.315473348005767,8.762020888591639,0.5277405771623509,0.881578947368421,0.5537190082644629,-0.35533064098604916
1014,27015.59139784946,5940.4838709677415,7275.666666666667,8827.967741935483,20868.63440860215,3605.935483870968,397.81720430107526,1118.0,335.13978494623655,298.0,93,15.5041910234321,7.913232674881171,0.8599411880486953,0.8857142857142857,0.6458333333333334,0.08362310397004885
1015,34132.9649122807,2851.1403508771928,1150.2105263157894,2687.7017543859647,35169.98245614035,2740.8947368421054,307.6140350877193,1324.2456140350878,148.01754385964912,295.1578947368421,57,9.936935530494667,7.279687258464092,0.6806715152507133,0.9661016949152542,0.8142857142857143,-0.19617007210775803
1016,26219.783783783783,4582.081081081081,7508.7027027027025,7575.783783783784,19020.513513513513,3117.162162162162,352.4594594594595,1034.5405405405406,504.94594594594594,295.43243243243245,37,9.189320654014649,5.080843318282047,0.8332427111742765,0.9736842105263158,0.74,-0.03791198314345305
1017,27785.254545454547,4662.609090909091,3495.2,15461.481818181817,25455.02727272727,4390.536363636364,342.1727272727273,1538.0545454545454,109.47272727272727,299.9818181818182,110,14.323062341610317,10.712607889910492,0.6637807664193969,0.8396946564885496,0.6547619047619048,0.19120397466201844
1018,28800.27722772277,3334.8811881188117,1267.148514851485,2312.8514851485147,29580.831683168315,2986.4158415841584,301.35643564356434,1209.09900990099,161.9108910891089,300.25742574257424,101,14.214827708017333,10.66496308789871,0.6611312069669877,0.8487394957983193,0.517948717948718,-0.6574558183158633
1019,35680.47777777778,3213.7,1962.6444444444444,5029.066666666667,38331.544444444444,2848.722222222222,311.7888888888889,1117.4777777777779,206.2111111111111,299.0777777777778,90,13.573905527220582,8.834609403136724,0.7592042635370713,0.8910891089108911,0.625,0.9162289274389391
1020,29590.14285714286,3297.5714285714284,1136.061224489796,2227.5510204081634,32044.530612244896,2719.612244897959,303.0816326530612,1037.5510204081634,221.40816326530611,297.18367346938777,49,8.659465591762757,7.4841436507922054,0.5030227757373257,0.8448275862068966,0.6805555555555556,0.20023229388049585
1021,26247.58823529412,3253.426470588235,1037.8823529411766,2986.8970588235293,21954.014705882353,2634.1176470588234,299.3970588235294,5774.029411764706,555.1764705882352,297.20588235294116,68,13.40039062434604,7.5432167773591745,0.8265180512335176,0.8095238095238095,0.5151515151515151,0.9976894164987091
1022,30653.478260869564,3241.840579710145,1057.4347826086957,2009.072463768116,32684.246376811596,2875.463768115942,296.0869565217391,970.9565217391304,126.18840579710145,298.84057971014494,69,11.041543405261672,8.11562426723575,0.6780582836086619,0.9452054794520548,0.69,0.9880329972036257
1023,29320.058823529413,3472.9117647058824,2033.8235294117646,6226.588235294118,28731.029411764706,3004.6176470588234,310.54411764705884,1176.514705882353,229.8235294117647,299.0882352941176,68,11.114075766037388,8.151240260883979,0.6797801611106499,0.8831168831168831,0.6296296296296297,0.1992141745264998
1024,30627.164383561645,2975.890410958904,1952.4246575342465,4835.630136986301,29596.246575342466,2747.890410958904,315.2739726027397,1172.109589041096,242.93150684931507,297.9178082191781,73,12.152022334206935,8.406292424471948,0.7221267381755734,0.8390804597701149,0.6083333333333333,1.3483889184779279
1025,29165.358974358973,2895.846153846154,1665.051282051282,1659.923076923077,25140.20512820513,2630.4871794871797,299.8974358974359,1973.6923076923076,542.8205128205128,296.8974358974359,39,8.286775333147121,6.274037186065481,0.6532822814880322,0.9512195121951219,0.609375,-0.7864749743672659
1026,27982.227272727272,5877.181818181818,2154.1363636363635,5028.227272727273,19634.454545454544,3622.8636363636365,313.3636363636364,990.5454545454545,587.0,296.5,22,6.159232041108927,4.458928400631589,0.6898605623642444,1.0,0.7333333333333333,0.5445663246200175
1027,29837.40625,4512.333333333333,2799.4270833333335,4806.854166666667,24792.197916666668,3230.3125,312.4895833333333,1090.5208333333333,343.3958333333333,301.9375,96,14.35765753359928,8.638377106654277,0.7987549869586497,0.9411764705882353,0.7619047619047619,0.06401126991456628
1028,28159.45205479452,3964.3835616438355,2789.2876712328766,3230.5890410958905,27186.15068493151,3302.328767123288,315.32876712328766,1144.7260273972602,174.65753424657535,301.8904109589041,73,12.33078188850012,8.52833232722424,0.7222524873441895,0.7849462365591398,0.5069444444444444,0.8287197828656084
1029,30591.027397260274,3489.3835616438355,1871.13698630137,3690.3972602739727,32633.19178082192,3168.698630136986,313.6986301369863,1077.6301369863013,188.16438356164383,301.986301369863,73,12.67190725639284,8.140951049684164,0.7663352633947598,0.8488372093023255,0.6083333333333333,-0.3538020371024296
1030,27607.428571428572,3186.842857142857,2160.3571428571427,4084.6285714285714,26038.871428571427,2781.842857142857,320.0857142857143,1081.7857142857142,399.34285714285716,301.3285714285714,70,11.403490517429903,8.60951039984323,0.6557374047533756,0.8974358974358975,0.48951048951048953,0.5251188920545432
1031,28255.68,4069.6266666666666,2468.88,8271.64,24907.613333333335,7052.24,319.84,1281.4533333333334,415.96,301.25333333333333,75,12.014966066469595,8.110989210764595,0.737750173380827,0.9259259259259259,0.6944444444444444,0.387144039162895
1032,31307.927536231884,4642.550724637681,5713.782608695652,22151.144927536232,25996.304347826088,3157.289855072464,367.3623188405797,1551.2753623188405,426.1304347826087,300.42028985507244,69,11.030853668262356,8.31124726479094,0.6574999539458665,0.92,0.6272727272727273,0.8584247416185864
1033,41286.807692307695,3360.2884615384614,1282.923076923077,2890.75,41901.307692307695,2698.6346153846152,347.65384615384613,1057.8076923076924,481.46153846153845,299.8076923076923,52,9.627380013799307,7.227491334686925,0.6606176227005088,0.8524590163934426,0.5777777777777777,0.9839639961249745
