	TCGA.49.6767.01A.11R.1858.07	TCGA.78.7150.01A.21R.2039.07	TCGA.67.3772.01A.01R.0946.07	TCGA.NJ.A55O.01A.11R.A262.07	TCGA.78.7146.01A.11R.2039.07
g_30844_	55.4363837392818	110.040612212968	105.788482755665	65.9846279330369	48.4091168473914
g_30845_	5.31076012256439	17.2287979637583	8.66421211600328	7.71535181845086	21.5483245153
g_30846_	71.7946609082502	171.255542306421	94.9195380922859	208.559430901934	182.195759544415
g_30848_	0.0283997867516812	4.68898621235868	0	0.293918164512414	0.0198968832089566
g_30849_	42.6280799142735	39.5982734722584	16.2453977175061	26.5506075276214	85.8351541634387
g_30850_	22.2654328133181	142.089187701108	36.6295039011389	45.7532609424324	9.92854472126934
g_30851_	63.1043261622357	31.2957566008343	47.4791088053305	29.5142823531216	23.1798689384344
g_3087_	6.78754903365182	3.52749421480194	5.93730607056475	6.76011778378552	2.68607923320914
g_309_	60.3495468473226	140.110349483048	120.757456366796	143.750475626946	72.9021800776169
g_3090_	2.78317910166476	10.388900644813	5.12503618468944	5.80488374912017	4.23803612350775
g_3091_	372.236004954286	161.404369438255	209.159495612892	90.2818628660631	657.114464859
g_3092_	88.8913325327623	74.7011427317509	47.9239232666431	43.0835042814447	58.0392083205264
g_3093_	146.770097932689	168.717467200649	102.113928510039	69.6830981698181	235.041881347404
g_3094_	109.878774942255	110.535321767483	374.495096906892	134.736985248566	96.8580274612007
g_3096_	29.5925777952519	25.5313148351824	17.2123856768815	34.8782888554731	27.2388331130616
g_30968_	130.326621403465	169.147649421966	88.440718764471	48.6924425875566	174.336490676878
g_3097_	66.6826992929475	80.0569113871514	30.1120050549489	22.043862338431	57.8402394884368
g_3098_	165.71275569606	226.275848412905	145.125552943055	137.92109869745	234.3653873183
g_3099_	134.728588349976	60.3760747618845	34.8889255742632	142.256391624008	115.640685210456
g_31_	59.8667504725441	100.641130677185	37.3644147502641	84.9178563637116	134.423342959711
g_310_	167.643941195174	177.751293848313	209.101476335329	105.271689256196	196.581206104491
g_3101_	22.4358315338282	2.60260243896973	6.71089643806504	17.8555284941291	11.6197797940306
g_3104_	15.0802867651427	12.2817024186092	23.9232821149466	22.72967138896	12.375861355971
g_3105_	2319.83658081108	707.198062734592	2718.76400682059	1102.2421032823	746.948892547439
g_3106_	3221.70020889747	1113.74177099052	2648.88945687613	1765.88482557096	983.244277537008
g_3107_	2267.24017574697	1183.38827262179	2137.08206973793	1086.56646784164	574.860749673174
g_3108_	79.3774039709491	36.2643612570492	545.729324753082	139.905046307909	101.951629562694
g_3109_	41.9180852454815	14.1960133034712	276.67459493648	98.4380919312826	46.9566443731376
g_311_	328.585532716952	301.966410253686	268.165100893977	360.147724249211	388.446850888459
g_3110_	2.69797974140972	3.29089399307742	3.1717205067512	7.15200866980207	0.358143897761219
g_3111_	25.9006055175333	5.09765932261012	145.899143310555	65.0293938983716	26.8011016824645
g_3112_	2.38558208714122	3.87163999185579	31.4271086796994	4.04137476204569	3.74061404328384
g_3113_	403.646169101645	45.0400785719224	1974.22195761993	377.831800480708	350.324422660099
g_3115_	249.690925120781	42.222385022294	1286.79021729999	381.138379831473	152.330537847772
g_3117_	255.995677779655	39.1250730288093	433.017208208289	293.795698610534	202.371199118297
g_3118_	2.07318443287273	9.46400886898082	156.419972308559	2.42482485722741	107.781416342918
g_3119_	360.393293878835	53.1059952216219	266.385843048726	288.431692108182	118.286970677247
g_312_	0.0567995735033625	0.666782443041831	0.232077110250088	0.97972721504138	0.11938129925374
g_3120_	27.9169903769027	2.19392932871828	157.019504843372	10.1401766756783	29.8254279302259
g_3122_	1037.58620897267	152.456579234855	5983.6634733372	959.96121847792	774.943807222441
g_3123_	733.055295634396	140.841659259287	3093.81995674392	662.320090548349	259.674222760092
g_3125_	0	0	0	0	0
g_3126_	0	0	0	0	0
g_3127_	381.948732023361	56.7410349917532	686.967586099448	108.725227689217	141.725499097398
g_313_	12.1835085164713	2.64562066110146	9.10902657731595	9.72379260928569	7.42153743694081
g_3131_	0.4543965880269	0.967909997963947	33.2450460433251	17.2676921651043	0.81577221156722
g_3133_	1003.98926124544	370.537456331665	1480.07177061994	802.15165731513	489.264358108243
g_3134_	149.269279166837	59.0425098758008	105.169610461665	99.0014350799314	31.8151162511216
g_3135_	134.898987070486	3.07580288241877	7.4071277688153	3.94340204054155	2.38762598507479
g_314_	1.70398720510087	2.75316621643078	0.135378314312551	0.832768132785173	2.14886338656731
g_3140_	55.3511843790267	52.9769405552267	110.642762311729	31.2043117990679	33.6655263895546
g_3141_	27.5761929358825	41.1469294690007	29.1836966139485	24.5666599171626	22.005952829106
g_3142_	5.25396054906103	4.90407732301733	5.12503618468944	11.389328874856	3.74061404328384
g_3145_	34.8749381310646	46.2015705694791	40.2847183875777	23.1215622749766	35.5358334111965
g_3146_	222.824726853691	224.16795552845	319.744238647059	131.969255866074	161.920835554489
g_3148_	243.670170329425	48.9977550080416	57.0136100847716	33.8985616404317	286.61460262502
g_3149_	138.079763186674	151.488669236891	80.9949114772807	99.7852168519645	560.05746856571
g_3150_	254.944885669842	208.831959338488	153.209572283433	97.262419273233	180.78308083658
g_3151_	192.152957161875	115.224307979841	337.227380952565	105.296182436572	230.286526260464
g_3155_	44.5876652001395	37.103216588618	94.6874609820358	45.3123836956638	36.3317087395547
g_3156_	78.6958090889087	67.7321907464105	37.8865882483268	66.1070938349171	94.2515357608274
g_3157_	64.9787120878467	165.38355498544	31.8525833818246	75.5859546404424	53.6817908977649
g_3158_	0.113599147006725	0.0215091110658655	0.618872294000234	4.82515653407879	0
g_3159_	1523.6485592277	364.041704789774	211.19017032758	178.7512303843	692.132979306764
g_316_	0.795194029047075	19.4442364035424	15.5685061459434	4.94762243595897	1.11422545970157
g_3161_	33.5969477272389	36.9741619222228	8.85760970787835	16.5084035734472	37.8040780970175
g_3162_	41.6340873779647	62.8066043123273	26.3987712909475	48.8638948501888	51.9706589417946
g_3163_	43.9344701048509	30.1772828254093	155.046849406246	59.8613328390283	45.5240687820927
g_3164_	9.37192962805481	104.082588447723	41.2903858653281	251.838880626387	28.5520274048527
g_3166_	0	0	0	0	0.0198968832089566
g_3167_	0	0.494709554514907	0	0	0.0795875328358264
g_3169_	49.0748315069052	44.0936776850243	80.7821741262181	45.5328223190481	58.4769397511234
g_317_	23.344624709882	9.44249975791496	19.1076820772572	14.4509764218604	30.5417157257484
g_3170_	2.47078144739627	23.1438035068713	37.2870557135141	27.7507733660471	1.03463792686574
g_3171_	4.37356715975891	9.7866455349688	13.9439663741928	67.454218755599	2.90494494850766
g_3172_	0	55.1278516618133	0.715571089937771	17.9779943960093	0.258659481716436
g_3174_	8.83233367977287	24.5203866150867	13.1703760066925	6.93157004641776	18.4643076179117
g_3175_	0.255598080765131	1.05394644222741	0.193397591875073	0.048986360752069	0.835669094776177
g_3176_	28.3429871781779	32.8659217086425	213.066126968768	43.7203269712216	26.3235764854496
g_317649_	8.26433794473924	25.3377328355896	31.5044677164494	30.2980641251547	10.7443169328366
g_317662_	35.3577345058431	30.3493557139362	21.7572290859457	20.4762987943648	35.8939773089577
g_317671_	1.47678891108742	0.924891775832216	4.00333015181402	0.808274952409138	1.98968832089566
g_3177_	34.0513443152658	48.4385181203291	10.8302651450041	57.0201239154083	41.4054139578387
g_317701_	0	0.0215091110658655	0	0	0.0198968832089566
g_317703_	0	0	0	0	0
g_317719_	0.0283997867516812	0.0215091110658655	0.0193397591875073	0.0734795411281035	0.0795875328358264
g_317749_	19.8514509394252	8.92628109233418	11.5458362349419	9.06247673913276	10.7244200496276
g_317754_	0	0	0	0	0
g_317761_	0	0.0645273331975965	0.328775906187624	0	0.0198968832089566
g_317762_	54.2719924824628	24.7569868368112	9.53450127944111	46.6595086163457	25.9853294708973
g_317772_	0	0.086036444263462	0	0	0
g_317781_	27.6897920828892	10.5394644222741	8.9736482630034	18.2964057408978	25.5674949235092
g_3178_	662.425025982965	398.585337161554	367.900239023952	466.178702097064	548.775935786232
g_318_	11.2463155536658	10.7545555329328	23.8846025965715	10.4585880205667	7.02359977276168
g_3181_	694.175987571345	958.725607538823	364.322383574263	529.028202941969	720.267172164229
g_3182_	165.88315441657	108.664029104753	77.7651716929669	145.0241210065	135.696743485084
g_3183_	442.610676524952	526.586057114519	400.120277830339	232.072884062927	454.842750156748
g_3184_	251.650510406647	245.246884372998	111.126256291417	147.791850388992	252.431757272032
g_3185_	244.152966704204	314.656785782546	244.222479019842	175.983501001808	604.049477340713
g_3187_	154.778837796663	187.215302717293	148.819446947869	281.843026587029	207.604079402253
g_3188_	178.918656535592	122.15024174305	87.8798657480333	93.1230717896831	124.534592004859
g_3189_	122.885877274525	126.064899957038	66.8962270295878	74.7042001469052	143.735084301502
g_319_	0.0283997867516812	0.0215091110658655	0	0.0244931803760345	0.0198968832089566
g_3190_	542.947123118642	563.237582370754	354.517125666197	402.080049052982	770.248142785127
g_319089_	0.397597014523537	1.22601933075433	2.24341206575085	2.27786577497121	1.23360675895531
g_3191_	203.143674634776	292.502401384705	197.033466602325	145.538477794397	212.339537605985
g_319100_	0	0	0	0	0
g_319101_	0	0.0215091110658655	0	0	0
g_3192_	570.012119892994	654.479231512155	269.808980424915	345.941679631111	634.113667869447
g_3195_	12.0983091562162	0	0.0386795183750146	0	0.0596906496268698
g_3196_	0.0283997867516812	0.086036444263462	0.0386795183750146	0.342904525264483	0.0397937664179132
g_3198_	7.44074412894048	9.24891775832216	0.734910849125278	0.171452262632241	4.17834547388088
g_3199_	5.65155756358457	0.752818887305293	0.560853016437712	0.48986360752069	0.81577221156722
g_32_	5.4527590563228	22.3049481753025	4.15804822531407	40.3157748989528	6.22772444440341
g_320_	3.03877718242989	3.69956710332887	5.70522896031466	8.62159949236414	7.20267172164229
g_3200_	36.6073251229171	18.8419812936982	2.1080337514383	1.71452262632241	10.0479260205231
g_3201_	4.06116950549042	3.50598510373608	0.696231330750264	0.734795411281035	0.298453248134349
g_3202_	6.33315244562492	6.36669687549619	3.77125304156393	4.04137476204569	5.17318963432871
g_3203_	0.9087931760538	2.92523910495771	0.270756628625102	0.0734795411281035	1.45247247425383
g_3204_	0.198798507261769	5.82896909884955	0.270756628625102	0.171452262632241	0.258659481716436
g_3205_	0.22719829401345	1.76374710740097	0.135378314312551	0.048986360752069	0.0795875328358264
g_3206_	21.6122377180294	29.5320094934333	1.95331567793824	1.15117947767362	8.09803146604533
g_3207_	8.43473666524933	4.9255864340832	0.0386795183750146	0.048986360752069	0
g_3208_	0.22719829401345	0.473200443449041	0.386795183750146	0.146959082256207	0.0795875328358264
g_3209_	1.67558741834919	6.83989731894523	0.0386795183750146	1.69002944594638	0.0198968832089566
g_321_	16.0742793014516	9.44249975791496	7.50382656475284	2.42482485722741	12.6942114873143
g_3211_	0	0	0.0773590367500293	0	0.0198968832089566
g_3212_	5.19716097555767	16.4544699653871	71.247672846777	2.81671574324397	1.81061637201505
g_3213_	13.2343006262835	9.8511728681664	31.717205067512	18.443364823154	3.24319196305992
g_3214_	1.02239232306052	7.63573442838225	7.69722415662791	1.71452262632241	0.795875328358264
g_3215_	1.8175863521076	6.75386087468177	5.78258799706469	3.82093613866138	1.01474104365679
g_3216_	3.46477398370511	9.48551798004669	24.1360194660091	6.12329509400862	2.02948208731357
g_3217_	8.86073346652455	30.3708648250021	35.9526123295761	9.89524487191794	8.13782523246324
g_3218_	4.17476865249714	5.69991443245436	8.81893018950334	0.195945443008276	0.0397937664179132
g_3219_	18.0338645873176	6.62480620828657	19.2043808731948	1.42060446181	0.218865715298523
g_322_	11.132716406659	13.2065941944414	11.1203615328167	22.9501100123443	10.5652449839559
g_3221_	4.34516737300723	1.59167421887405	2.6495470086885	1.69002944594638	0.198968832089566
g_3222_	0.0283997867516812	0.580745998778369	0.0773590367500293	0.563343148648793	0.0198968832089566
g_3223_	4.37356715975891	9.48551798004669	2.45614941681343	4.23732020505397	0.159175065671653
g_3224_	6.38995201912828	1.59167421887405	0.657551812375249	0.930740854289311	0.0397937664179132
g_3225_	5.9071556443497	2.90372999389184	1.70189880850064	1.56756354406621	0.0397937664179132
g_3226_	21.5270383577744	34.3715594832531	33.3804243576376	20.7212305981252	0
g_3227_	3.97597014523537	3.20485754881396	9.7859181488787	2.84120892362	0
g_3228_	0	1.74223799633511	5.49249160925208	0	0.0198968832089566
g_3229_	0	6.02255109844234	4.69956148256428	0.440877246768621	0
g_323_	67.5630926822497	54.7837058847594	30.421441201949	28.7305005810885	24.1150224492554
g_3231_	0.113599147006725	2.66712977216732	15.3557687948808	1.4940840029381	1.1938129925374
g_3232_	0.0567995735033625	0.043018222131731	0.425474702125161	0	0.0994844160447829
g_3233_	1.24959061707397	1.22601933075433	2.82360484137607	0	0.656597145895568
g_3234_	1.02239232306052	9.05533575872938	3.92597111506399	0.318411344888448	0.0596906496268698
g_3235_	1.33478997732902	10.0232457566933	1.93397591875073	0.416384066392586	0.0596906496268698
g_3236_	7.46914391569217	0.903382664766351	1.334443383938	0	0.0795875328358264
g_3237_	3.03877718242989	0.989419109029813	0	0.0244931803760345	0
g_3238_	0.482796374778581	0.19358199959279	0	0	0
g_3239_	0	14.9918504129083	0	0	0
g_324_	15.0234871916394	27.1444981651223	15.3751085540683	29.3673232708654	28.3928523391811
g_3240_	0.653195095288668	8.08742576076543	15.5685061459434	87.342681220939	0.974947277238873
g_3241_	94.6280894566019	52.0735578904604	81.4977452161558	88.2979152556043	108.000282058216
g_3242_	0.738394455543712	13.8733766374832	0.715571089937771	0.563343148648793	0.537215846641828
g_3248_	1.53358848459079	13.593758193627	148.355292727369	46.7819745182259	11.460604728359
g_3249_	16.5286758894785	84.4232609335221	21.8345881226958	312.459502057072	42.3206705854507
g_325_	0	0	0	0	0
g_3250_	0	0	0.193397591875073	0.171452262632241	0
g_3251_	110.560369824295	41.1899476911324	50.1093160548315	19.4475852185714	69.1416691511241
g_3257_	76.2250276415124	62.2688765356806	52.0432919735822	90.6982469324557	52.4481841388096
g_326_	0.0283997867516812	0.0215091110658655	0.0193397591875073	0.146959082256207	0.0198968832089566
g_3263_	0.170398720510087	0.129054666395193	0.0966987959375366	0.808274952409138	0.696390912313481
g_326340_	0.0283997867516812	0.0215091110658655	0	0	0.0397937664179132
g_3265_	20.5614456082172	17.4869072965487	14.1567037252554	36.5193319406674	22.1651278947776
g_3266_	0.0567995735033625	0.086036444263462	0	0.0244931803760345	0.0198968832089566
g_326624_	1.33478997732902	1.61318332993991	15.4524675908183	20.8681896803814	0.736184678731394
g_326625_	25.5314082897614	21.8102386207876	36.1073304030762	23.0480827338485	27.039864280972
g_3267_	84.4325660127483	340.33866439519	94.1846272431606	80.3621248137692	174.67473769143
g_3268_	45.9792547509719	12.3462297518068	23.9619616333216	45.7777541228085	51.4135462119438
g_3269_	17.5794679992907	14.3250679698664	11.1590410511917	9.7972721504138	35.297070812689
g_327_	135.324983871761	86.1439898187913	88.3440199685334	88.763285682749	77.3988756828411
g_3270_	0.0283997867516812	1.72072888526924	0.599532534812727	1.46959082256207	0.218865715298523
g_3273_	0	0.817346220502889	0.0193397591875073	0.0244931803760345	0.11938129925374
g_3274_	0.170398720510087	1.44111044141299	0.831609645062815	0.465370427144655	0.358143897761219
g_3275_	79.9737994927344	68.614064300111	112.054564732417	57.4365079818009	47.9315916503764
g_3276_	121.210289856176	175.32076429787	113.988540651168	86.8773107937943	87.4468017033642
g_327657_	0.0283997867516812	0.0215091110658655	0.386795183750146	0.0734795411281035	0.0994844160447829
g_328_	193.601346286211	102.490914228849	133.753774540801	84.8933631833356	105.493274773888
g_3280_	45.6384573099518	78.8739102785288	47.1890124175179	65.3967916040121	28.0347084414198
g_3281_	109.339178993973	77.0456358379302	346.026971382881	71.2261685335083	64.6847673123179
g_3283_	0.0283997867516812	0	0	0	0
g_3284_	0	0.0215091110658655	0	0	0
g_329_	64.7231140070815	110.062121324034	67.1283041398379	55.6729989947264	66.9729088813479
g_3290_	5.53795841657784	4.25880399104137	17.7152194157567	2.96367482550017	7.26236237126916
g_3291_	0.624795308536987	2.90372999389184	38.273383432077	4.84964971445483	2.44731663470166
g_3292_	3.6351727042152	1.59167421887405	2.51416869437595	1.22465901880172	2.66618235000018
g_3293_	0.0567995735033625	0.150563777461059	0.0966987959375366	0.391890886016552	0.238762598507479
g_3294_	0.198798507261769	10.0662639788251	3.57785544968885	1.20016583842569	0.139278182462696
g_3295_	52.7668037846237	102.512423339915	121.627745530234	160.307865561146	64.0281701664223
g_3297_	116.098328240873	87.1979362610187	47.7885449523306	70.4178935810992	206.489853942551
g_3298_	13.6886972143104	12.1741568632799	19.5138170201949	9.72379260928569	11.7590579764933
g_3299_	3.1807761161883	1.74223799633511	2.05001447387578	12.7119606151619	4.43700495559732
g_33_	0	14.0884677481419	8.83826994869085	13.520235567571	0.258659481716436
g_330_	102.892427401341	250.430580139872	57.0136100847716	68.0665482649999	117.172745217545
g_3300_	101.642836784267	163.40471676738	131.491022715862	116.930443115189	128.53386552986
g_3301_	186.274201304277	394.75671539183	232.28984760115	109.190598116362	413.954655162342
g_3303_	133.62099666666	111.933413986764	37.8285689707643	41.5404339177545	212.558403321283
g_3304_	177.356668264249	180.181823398755	51.7531955857696	46.5125495340895	190.850903740312
g_3305_	2.04478464612105	2.92523910495771	1.43114217987554	2.15539987309104	4.31762365634358
g_3306_	3.06717696918157	31.2097201565708	6.28542173593988	11.1688902514717	4.79514885335854
g_3308_	156.454425215012	205.02484667983	79.0802753177174	125.943933493569	180.544318238072
g_3309_	1118.15640398719	1358.88110980818	656.894260562874	906.296660274028	993.172822258277
g_331_	155.23323438469	99.630202457089	117.817812970295	93.2700308719393	142.282611827249
g_3310_	3.23757568969166	10.711537310801	5.72456871950217	3.77194977790931	55.7709636347053
g_3312_	1077.80030701305	1435.51807253586	1267.50847739004	1134.42614229641	1570.28191973406
g_3313_	250.8553163776	346.06008793871	165.316261534813	249.267096686903	288.723672245169
g_3315_	806.525543960995	191.710706930059	505.096490700129	106.986211882519	582.461359058995
g_3316_	0.198798507261769	0.451691332383176	1.56652049418809	0.293918164512414	0.0994844160447829
g_332_	72.5330553637939	64.6994060861234	27.3850990095104	10.2626425775585	38.0826344619429
g_3320_	1722.958262651	834.14483624533	788.346603760361	780.254754058955	1490.15717105159
g_3321_	32.4893560439233	118.773311305709	41.1743473102031	42.4221884112917	60.4666280720191
g_3326_	1882.16746718092	2599.6556907537	1105.44129539873	1048.70001098029	2818.93072239534
g_3329_	473.026848136003	451.411713939319	251.416869437595	234.669161182786	516.304222389215
g_333_	17.6362675727941	18.1321806285246	6.03400486650228	80.97445432317	0.676494029104524
g_3336_	108.288386884161	118.364638195458	126.559384123048	59.9348123801564	79.4084608869457
g_3337_	147.735690682246	112.148505097423	126.38532629036	84.3055268543107	228.376425472404
g_3338_	28.8541833397081	24.6494412814819	56.9555908072091	47.1738654042424	23.1798689384344
g_3339_	168.978731172503	379.377700979736	210.706676347892	381.89766842313	197.75512221382
g_333926_	1.78918656535592	1.46261955247885	1.02500723693789	1.29813855992983	3.06412001417932
g_333929_	1.98798507261769	0.666782443041831	2.22407230656334	2.25337259459517	0.676494029104524
g_333932_	0	0.0215091110658655	0	0	0
g_334_	1775.12867091384	647.080097305498	1336.74481528132	753.97357151547	2898.79681159609
g_3340_	125.243059574914	64.3767694201354	40.3040581467653	146.714150452447	103.045958139186
g_3344_	22.6914296145933	40.4156196927613	24.4841351313843	15.1857718331414	29.6662528645543
g_3346_	0	0	0	0	0
g_3347_	0	0	0	0	0
g_335_	0.0567995735033625	0.150563777461059	0.116038555125044	0.710302230905	0
g_3350_	0	0	0.116038555125044	0	0
g_3351_	0.0283997867516812	0.709800665173562	0.0386795183750146	0.587836329024828	0.0198968832089566
g_3352_	22.2086332398147	19.3151817371472	0.986327718562873	0.171452262632241	12.1768925238814
g_3354_	0	0	0.058019277562522	0	0
g_3355_	0.0283997867516812	0.107545555329328	0.444814461312668	0.146959082256207	0.0596906496268698
g_3356_	0.283997867516812	1.50563777461059	1.10236627368792	0.146959082256207	0.397937664179132
g_3357_	0.198798507261769	0.408673110251445	9.34110368756604	0.538849968272759	0.298453248134349
g_3358_	1.50518869783911	3.85013088078992	0	0	0
g_3359_	17.9770650138142	37.7269808095281	4.04200967018903	0.269424984136379	51.2742680294811
g_336_	0.0283997867516812	0	0.0386795183750146	0	0.0596906496268698
g_3360_	0.0283997867516812	0.0645273331975965	0.174057832687566	0.0734795411281035	0.0596906496268698
g_3361_	0	0.0215091110658655	0	0	0
g_3362_	0.0283997867516812	0.107545555329328	0.0193397591875073	0.0244931803760345	0.0397937664179132
g_3363_	0.397597014523537	0.086036444263462	0.328775906187624	0.244931803760345	0.11938129925374
g_3364_	18.7438592561096	24.7784959478771	16.7095519380063	12.9323992385462	14.2660652608219
g_337_	0	0	0	0	0.0397937664179132
g_3371_	986.608591753406	219.263878205433	253.853679095221	30.0286391410183	404.483738754879
g_3373_	35.4713336528499	34.4145777053848	22.1633640288834	77.2025045452607	32.3921258641813
g_3375_	0.0567995735033625	0.043018222131731	0	0	0
g_3376_	97.0136715437431	149.015121464316	72.1566415285898	95.9642807133031	286.61460262502
g_337867_	98.717658748844	126.602627733684	172.85876761794	56.089383061119	88.2824707981404
g_337876_	1.22119083032229	5.26973221113705	4.46748437231419	1.27364537955379	1.49226624067174
g_337878_	0	0	0	0	0
g_337879_	0	0	0	0	0
g_337880_	0	0	0	0	0
g_337882_	0	0	0	0	0
g_337959_	0	0	0	0	0
g_337960_	0	0	0	0	0
g_337963_	0	0	0	0	0
g_337966_	0	0	0	0	0
g_337967_	0	0	0	0	0
g_337968_	0	0	0	0	0
g_337969_	0	0	0	0	0
g_337970_	0	0	0	0	0
g_337971_	0	0	0	0	0
g_337972_	0	0	0	0.0244931803760345	0
g_337973_	0	0	0	0	0
g_337974_	0	0	0	0	0
g_337975_	0	0	0	0	0
g_337976_	0	0	0	0	0
g_337977_	0	0	0	0	0
g_337978_	0	0	0	0	0
g_337979_	0	0	0	0	0
g_337985_	0	0	0	0	0
g_338_	0	0.559236887712503	0.116038555125044	3.01266118625224	0
g_338094_	0.738394455543712	0.537727776646638	0.058019277562522	0.759288591657069	0.437731430597045
g_3381_	2.15838379312777	0.924891775832216	0.328775906187624	0.955234034665345	3.72071716007488
g_3382_	11.672312354941	96.4038357972092	41.9866171960784	85.211774528224	24.1747130988823
g_3383_	229.527076527088	78.0565640580259	291.508190233298	122.710833683933	367.515329752637
g_338321_	0	0	0.0193397591875073	0.0244931803760345	0.0397937664179132
g_338322_	0	0	0	0	0
g_338323_	0.113599147006725	0.150563777461059	0.0773590367500293	0.048986360752069	0.139278182462696
g_338324_	0.482796374778581	0	0	0	0
g_338328_	0.312397654268494	0.23660022172452	2.51416869437595	10.9239584477114	0.855565977985133
g_338339_	0.567995735033625	0.0645273331975965	0.831609645062815	0.048986360752069	0.0795875328358264
g_338376_	0	0	0	0.171452262632241	0.477525197014958
g_338382_	21.8678357987946	1.54865599674232	25.2577254988846	24.860578081675	14.9226624067174
g_338398_	0	0	0	0	0
g_3384_	7.63954263620225	2.83920266069425	23.6331857271339	10.9974379888395	21.4289432160462
g_338440_	23.5150234303921	23.1007852847395	8.14203861794058	59.2734965100035	23.9160536171658
g_338442_	1.3631897640807	2.92523910495771	3.46181689456381	1.17567265804966	0.497422080223915
g_3385_	0.880393389302118	1.07545555329328	5.5505108868146	1.39611128143397	0.477525197014958
g_338557_	3.40797441020175	0.408673110251445	1.41180242068803	2.89019528437207	1.29329740858218
g_338567_	0	0	0	0	0
g_338596_	0.22719829401345	0.451691332383176	0.464154220500176	1.32263174030586	0.457628313806002
g_338599_	0	0	0	0.0244931803760345	0.0397937664179132
g_3386_	0	0	0	0	0
g_338645_	0	0.043018222131731	2.70756628625103	3.69847023678121	0.0596906496268698
g_338657_	20.2774477407004	9.11986309192697	5.93730607056475	35.5640979060021	7.58071250261246
g_338661_	0	0	0	0	0
g_338662_	0	0	0	0	0
g_338667_	0	0	0	0	0
g_338674_	0	0	0.0386795183750146	0	0
g_338675_	0	0	0	0	0
g_338692_	90.254522296843	20.2185644019136	12.3387663616297	42.2997225094116	17.2307008589564
g_338699_	12.7799040382566	18.0246350731953	7.6585446382529	13.0058787796743	8.8939067944036
g_338707_	3.46477398370511	0.344145777053848	0.0966987959375366	5.43748604347966	24.3736819309718
g_338751_	0	0	0	0	0.0198968832089566
g_338755_	0.0283997867516812	0.0215091110658655	0	0.048986360752069	0.0198968832089566
g_338761_	0.0851993602550437	0.043018222131731	0.0386795183750146	0	0.258659481716436
g_338773_	23.1742259893719	20.476673734704	66.5867908825877	12.6874674347859	8.35669094776177
g_338785_	0.113599147006725	0.0215091110658655	1.08302651450041	0.171452262632241	0.0397937664179132
g_338811_	0.653195095288668	0.709800665173562	2.6495470086885	0.563343148648793	0.895359744403047
g_338872_	0	0.0215091110658655	1.02500723693789	0.22043862338431	0.11938129925374
g_338879_	0.141998933758406	1.1830011086226	0.0966987959375366	0.0244931803760345	0.0994844160447829
g_338917_	0.0283997867516812	0	0.0193397591875073	0.0244931803760345	0.0397937664179132
g_338949_	0	0	0	0	0
g_339_	0.141998933758406	1.22601933075433	0.135378314312551	0	0.358143897761219
g_339105_	0.567995735033625	0.645273331975965	0.29009638781261	1.27364537955379	1.75092572238818
g_339122_	3.35117483669839	3.1188211045505	2.82360484137607	3.28208617038862	4.41710807238836
g_339123_	29.9617750230237	44.8034783501978	87.6671283969707	42.7895861169323	23.0007969895538
g_339145_	0.22719829401345	0.129054666395193	8.08401934037806	0.269424984136379	0.0596906496268698
g_339168_	0	0	0.0386795183750146	0	0.0198968832089566
g_339175_	22.3506321735731	21.3800563994703	26.2053736990724	14.2550309788521	29.1489339011214
g_339210_	1.05079210981221	1.13998288649087	0.986327718562873	0.906247673913276	1.63154442313444
g_339221_	0.0283997867516812	0.0215091110658655	0	0	0.11938129925374
g_339229_	13.2911001997868	8.62515353741207	18.9529640037572	17.1697194436002	12.5151395384337
g_339230_	29.4221790747418	33.3176130410257	17.6572001381942	28.7060074007124	39.3361381041072
g_339231_	23.5150234303921	14.066958637076	44.984279870142	22.6072054870798	19.26018294627
g_339287_	80.5133954410163	103.609388004274	43.572477449454	70.8832640082438	129.09097825971
g_339291_	0	0	0	0	0
g_339302_	0	0.043018222131731	0	0.0244931803760345	0.0596906496268698
g_339318_	4.00436993198705	8.38855331568755	7.61986511987788	10.2871357579345	4.41710807238836
g_339324_	25.929005304285	48.3739907871315	14.1180242068803	18.8352557091705	23.0803845223896
g_339327_	1.70398720510087	3.20485754881396	1.54718073500059	4.94762243595897	2.58659481716436
g_339344_	6.38995201912828	12.3892479739385	3.09436147000117	8.69507903349224	6.7848371742542
g_339345_	0	0	0	0	0
g_339366_	2.55598080765131	11.7869928640943	1.66321929012563	4.16384066392586	6.40679639328402
g_339390_	0.482796374778581	0.0645273331975965	0.947648200187859	0.22043862338431	0.417834547388088
g_339398_	0	0.172072888526924	0.0386795183750146	1.56756354406621	0.915256627612003
g_3394_	10.7067196053838	5.03313198941253	30.2280436100739	27.4568552015347	8.55565977985133
g_339403_	0	0	0.212737351062581	0.097972721504138	0.0397937664179132
g_339416_	1.07919189656389	0.451691332383176	4.97031811118938	0.342904525264483	0.397937664179132
g_339448_	27.4625937888758	32.9304490418401	40.1106605548902	19.1291738736829	30.263159360823
g_339451_	6.21955329861819	4.25880399104137	3.4231373761888	11.7812197608726	2.04937897052253
g_339453_	0.624795308536987	0.494709554514907	0.425474702125161	0.734795411281035	0.75608156194035
g_339456_	2.44238166064459	0.709800665173562	5.06701690712692	2.52279757873155	2.26824468582105
g_339479_	0.198798507261769	2.47354777257453	1.21840482881296	0.48986360752069	0
