gene_id	gene_name	SRX11780879	SRX11780880	SRX11780881	SRX11780882	SRX11780883	SRX11780884	SRX11780885	SRX11780886	SRX11780887	SRX11780888	SRX11780889	SRX11780890
ENSG00000125898	FAM110A	285.583698236347	203.908660631175	215.471292431865	175.774396571046	201.668472839222	191.586712329719	4.95579805978499	9.71439495250474	10.2074680987956	14.4867154224609	8.52066819511217	6.1082259815742
ENSG00000125899	LINC02871	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125900	SIRPD	0	0	0	0	0	0	0.857415617979285	0.840355095021893	0	0	0	0
ENSG00000125901	MRPS26	632.249884882811	454.187101784223	436.969983789096	538.298635598397	411.905466980637	513.818287480196	13.8051906648521	5.91959925079289	9.84273247031137	17.4031304522378	24.2751463674917	14.3567899388275
ENSG00000125903	DEFB129	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125965	GDF5	1.12041899739124	0	3.39584386465725	0	0	1.13961402942242	0	0	0	0	0	0
ENSG00000125966	MMP24	58.9819811246589	97.2797883098005	77.9088771426301	62.9991904198327	76.9180661579076	80.5343552379317	1.76840393634542	7.57286047314034	3.38929798294558	0.836770589353636	0	0.807712607284936
ENSG00000125967	NECAB3	133.525367896816	122.993413538934	218.578406807268	141.122634875814	112.009743140229	148.184201996519	5.56586598582614	17.277945339314	6.12089848412094	14.2401424183813	18.4243342451947	12.9710204946282
ENSG00000125968	ID1	1801.84095622474	957.040719546895	987.993147452397	1090.56841146691	621.706552163411	659.555654980026	105.749561850143	87.7943926417931	110.221899740025	77.5596832856858	83.9325896353216	89.7632145159194
ENSG00000125970	RALY	1065.751915606	1020.16866510941	1102.88895002185	968.162935826076	955.290714722495	945.510172409683	1889.80116754848	1843.6939159019	2946.3487758011	1348.3972533682	1416.87399351486	702.7315242553
ENSG00000125971	DYNLRB1	1473.60605489958	895.170028415746	959.378822174555	905.444243439376	958.24492802986	939.574200675185	50.8617053461187	45.269698195924	54.3777449293795	55.130810007213	42.3847140840883	39.8880041786468
ENSG00000125975	C20orf173	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125977	EIF2S2	2909.41917483037	1926.36212695182	1791.39280592227	2036.30939326458	2008.80084181105	2151.93339799713	1063.7053967683	1205.91165627065	1241.52727386757	317.219553302737	273.966737755755	234.306952724158
ENSG00000125991	ERGIC3	2053.19734044342	1491.23401282456	1636.11164613811	1611.96976923202	1683.06678050428	1539.75258156986	96.319381113073	130.916929969083	114.217147848382	166.20118913029	153.194257572538	212.682959082466
ENSG00000125995	ROMO1	978.726923814893	481.999100775312	496.856633094159	484.620964375059	441.547815201252	483.891740382534	31.3188830942886	20.9838245208034	31.0338580276451	107.56638848345	103.907307801677	88.7041723009999
ENSG00000125997	BPIFB9P	0	0	0	0	0	0	0	0	0	0	0.80410029874749	0
ENSG00000125998	FAM83C	0	0	0	0	0	0	0.857411944291225	0	0.815080326610344	0	0.804097463876736	0
ENSG00000125999	BPIFB1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000126001	CEP250	530.749957264325	886.598578130367	1008.72070315653	1126.52413276194	1056.77364351858	991.028444490565	255.196923309198	389.712985415239	285.68054081	65.6009160764585	57.4003702192989	58.6000650448572
ENSG00000126003	PLAGL2	247.567662701994	474.246367633017	448.090330100587	484.699482728027	512.756818932143	522.895255247891	3.43302214877977	0	6.52703700057968	26.342683012189	12.8781414361322	7.14035556006107
ENSG00000126005	MMP24OS	1095.63822202983	771.889731322438	924.664277530738	878.381862352491	873.299738938068	898.132135599105	12.9444449246851	15.6081251447042	21.0881144421571	25.7961349159113	36.7861589524097	7.26043014262632
ENSG00000129988	LBP	0	0	0	0	0	0	0.85741819299428	0	0	0	0	0
ENSG00000130584	ZBTB46	26.1198645224451	45.5213611596601	54.3582477616297	33.5546698520727	47.7383038597243	42.7000566338344	45.6985263516086	9.9193282928633	14.8290479796786	2.41907172486348	1.29348291138222	3.76077689367757
ENSG00000130589	HELZ2	450.148376332094	1073.46108122402	1528.55091681804	848.369063758083	913.063506228668	917.321409087725	14.185731704813	46.6397509283057	41.6745302751101	62.3461612614657	49.5507342618664	92.6505868854514
ENSG00000130590	SAMD10	61.6971377140225	54.8500547431295	83.3608383994957	40.1554003152224	57.336766460377	42.1438640142695	3.66183923086439	0	0.63302521601165	0	6.42799794272248	0
ENSG00000130684	ZNF337	145.590360371621	114.37510319406	166.345140482125	135.043379326878	146.53080868185	188.894403947337	6.43299246325041	9.3765330198093	7.43692740997654	17.6143724356962	9.78224853407617	7.23175726502504
ENSG00000130699	TAF4	194.404941149166	218.366660484514	226.311322924594	240.786858137264	249.525378287781	247.718559529243	18.8673382916087	44.183193326978	52.359680183717	123.113467659255	30.2249572828055	56.747666705988
ENSG00000130700	GATA5	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000130701	RBBP8NL	0	0	1.12986249986497	0	0	0	0	0.841087742773396	0	0	0	0.793295456975087
ENSG00000130702	LAMA5	2063.85851111294	1948.85954226101	1759.2671332035	992.129631104772	1287.0886868262	918.730858748848	73.0485957425942	34.4587752959672	36.3843289717263	45.7670290340504	42.4434886271646	28.9637393139513
ENSG00000130703	OSBPL2	187.573447932599	258.949488966606	301.383280958391	211.621794397529	300.952259564057	314.499264228341	22.6736687479003	26.2560964071343	79.4690297976999	55.5178663261498	25.6613434927907	23.0769014255992
ENSG00000130706	ADRM1	1898.78569188215	1383.6009096816	1490.3945874101	1510.60539324493	1423.11178175273	1473.02287213861	134.127339253682	122.137602159003	159.46263925118	231.239112103821	213.15099803962	195.998209369856
ENSG00000131043	AAR2	419.465338307607	489.873946189571	473.18798762145	560.962586974683	476.898082796703	482.348783129557	14.5615121025687	10.2425530600774	21.5613876780237	39.2871814170983	49.3796220093668	41.7535336224299
ENSG00000131044	TTLL9	0	1.14400753646545	0	0	0	0	0	0	0	0	0	0
ENSG00000131050	BPIFA2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000131051	RBM39	1529.85099520173	1525.6599807318	1489.64099230102	1260.45051247617	1419.14412297027	1540.83956008108	285.002244095453	383.156182094904	368.037772474246	192.884440907099	143.585308188633	167.578224941426
ENSG00000131055	COX4I2	0	0	0	0	0	0	0	1.68071306435385	1.63017290601458	0	0.80410004726702	0
ENSG00000131059	BPIFA3	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000131061	ZNF341	40.1542585657443	37.0632576661638	50.500612048087	45.6461943312344	37.8498637842853	36.7024820447552	0	0	3.55620754227843	1.00812226700326	0	1.06266956187993
ENSG00000131067	GGT7	42.7423632406664	99.8986865533418	71.3804207697419	57.0755958276839	68.30367109395	77.1902800884253	12.3790883318759	72.7497943901854	30.9187494885496	7.04489567148866	6.90600281239645	8.66376375986403
ENSG00000131068	DEFB118	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000131069	ACSS2	390.289665887312	436.565750282361	457.502360189181	295.729012159961	419.556362987382	484.336489008551	75.2962339170103	42.1722631521597	63.2058460619623	523.368749841661	284.96061244207	265.041697948758
ENSG00000132622	HSPA12B	10.0892782889733	6.82473099270282	6.79493544514214	9.02694469842818	7.9289301717798	7.98111525477586	0	0	0	1.5083456471592	0	0
ENSG00000132623	ANKEF1	55.6438540085386	63.9509226041548	48.8416462459589	60.2034059622888	91.6406495983976	89.36345056593	0	0	1.97879693381437	6.01689457183429	6.43448383021355	1.26849019555944
ENSG00000132631	SCP2D1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000132635	PCED1A	262.618338757883	180.291876121953	195.020180407581	208.456782250768	172.479966932341	189.822882287064	2.40388322798148	8.65647804616908	9.38291051011093	46.3040737365785	30.4365216848077	24.7119135166505
ENSG00000132639	SNAP25	8.33360587094229	10.3626865058322	23.1023722427965	15.6664191074447	25.7339548815911	34.666545106246	0	1.96729816305463	17.4619812585503	3.4108893415634	0.411667507669712	0
ENSG00000132640	BTBD3	403.872458831799	435.888957498433	436.811533357912	538.665385289751	341.494169417053	402.007606334743	7.20966463550791	73.9320268165538	11.7310230655996	14.289951110267	65.4044934055867	12.0784172157726
ENSG00000132646	PCNA	4473.16349144817	2523.31197190222	2612.67136356072	2196.90903973212	2283.01061074213	2439.70219545274	249.136401872145	253.473376251955	287.646053897064	212.433395318671	197.263785379547	205.599232273969
ENSG00000132661	NXT1	367.575487436526	207.851813115041	228.113347306733	245.514074470634	216.715226539097	228.520908864768	3.45007407654192	9.29892368044822	4.9196189228334	5.29472427664034	10.5154936977446	9.56779562619507
ENSG00000132664	POLR3F	188.614688191384	142.97434513701	144.4996265039	176.209302525993	159.369468023654	191.540789677645	1.42724394385402	16.0050750354029	2.03516976690876	45.6242318485623	33.4194811126939	44.7269901723216
ENSG00000132669	RIN2	176.095451278166	157.271400035236	178.680367723999	213.529811867105	200.629000719877	169.458372913721	28.676611701006	30.4398928508394	17.6321971179946	32.7951095857004	28.9893810779691	7.96121842806346
ENSG00000132670	PTPRA	833.182908233233	1030.29829891157	1044.40668230283	903.161901913009	946.395226499459	1006.2134704472	78.2458875928133	87.9675884225375	142.544482331994	52.7831448038148	36.2869778766892	31.7938098343764
ENSG00000132671	SSTR4	0	0	0	0	0	0	0	0.840348876913735	0	0	0	0
ENSG00000132792	CTNNBL1	684.886319645029	402.794946682266	476.801882466201	400.918441608515	412.7451042395	402.45178281581	120.295457730699	155.163693047258	201.823412599022	125.231044062374	107.016121560059	90.3045617826643
ENSG00000132793	LPIN3	61.3647274183842	132.069141127019	162.111169381265	133.075782530502	121.30675015695	166.938038749088	16.5829868524163	7.85990367468126	1.62604150361476	4.50005780346276	1.06941095939288	20.4294416065977
ENSG00000132801	ZSWIM3	26.9056066085145	28.4214087604878	30.5788252404058	24.8263026275186	27.1856284123968	26.2250476197023	0	0	0.817754569243549	0	0	0
ENSG00000132819	RBM38	114.067757666492	121.412303109263	104.821209782232	114.07234708128	101.326569009559	128.70480937387	9.77933562518016	0	0	6.20873444900701	6.76334132043688	0
ENSG00000132821	VSTM2L	45.4647278986197	63.2610540511252	59.534616997321	30.4925974137963	45.535498422623	29.5963689866812	3.87833488522771	3.04093422539305	2.21212116945284	0	1.45486617577841	0.717029623855703
ENSG00000132823	OSER1	528.967651335149	375.110851512914	433.112896393134	357.897981919576	386.050024040765	399.217522763602	11.4701575567761	5.09974809117577	15.9589009174481	26.1529016520766	18.8942914660524	15.5511788218858
ENSG00000132824	SERINC3	918.034902696484	1390.42098242506	1286.59907389522	1269.7722348006	1386.4415268867	1379.50270520859	107.220848285161	76.8035922748907	62.6956031192706	365.593290947548	367.233131713499	521.857659439865
ENSG00000132825	PPP1R3D	86.2262449961943	87.5887857200373	106.334671813833	91.2887209043992	83.7306095960465	94.5271688738706	0.858633790001715	3.36620704878604	0.816244028708015	2.2589558886662	2.41572888827517	2.38118979531889
ENSG00000132832	ENSG00000132832	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149346	SLX4IP	47.0502765444011	67.2770627976102	69.025258030767	49.5973674396818	41.8819725658693	55.822068471904	3.43276641472851	2.52336425741042	0	5.26817851865932	3.21931115240979	0.793316953205716
ENSG00000149435	GGTLC1	0	0	0	0	0	0	0.857417277433393	0	0	0	0	0
ENSG00000149443	SCP2D1-AS1	0	0	0	0	0	0	0.857416911209038	0	0	0	0	0
ENSG00000149451	ADAM33	1.30206525108394	1.31867568306976	0	0	0	0	3.68069889217765	0.648269986177061	0.950334083574547	0	0	0
ENSG00000149474	KAT14	252.872154507147	264.883935645895	253.699805874161	296.184424209484	306.223484892474	221.480022930979	16.5312096221035	17.1957930638781	15.6712056994275	27.6000718928123	29.7480190999487	15.1159622012372
ENSG00000149488	TMC2	0	0	0	0	1.64542537803487	0	2.44979233311843	0	1.16442392254178	3.83008137899327	0	0
ENSG00000149531	FRG1BP	0	0	0	0	0	1.12719633052676	1.19645324841861	1.62484271918792	2.45779360064437	5.98174223374006	0	2.09253497002209
ENSG00000149596	JPH2	115.981082422943	224.195852507789	231.559171901283	222.503193590143	249.628666045088	200.764515057628	9.37142831609946	1.05587791330216	7.97999971657151	26.1995813318494	2.52578993691108	8.49493016971395
ENSG00000149599	DUSP15	5.46026583793007	1.6157832436418	4.99168567236583	3.23679917289804	6.43594806139744	7.62452650762939	0	0	0	2.2192580991273	0	0
ENSG00000149600	COMMD7	594.508568786352	376.615852503462	438.266179547948	436.223414482355	464.104813317869	416.580463007233	7.31241506195066	3.42126692581433	18.5447747843155	19.1325266513532	10.4576006175171	13.8311268921697
ENSG00000149609	C20orf144	1.12194659667702	5.67896872246677	2.2670204005227	7.90685786148832	9.06883525410434	12.5530549088101	0	0	0	0	0	0
ENSG00000149633	KIAA1755	0	2.95323555673127	1.47455129939539	2.93891426922091	0	2.52412154076608	0.342335152194469	0	0.905489566293228	0.983093809875571	1.87424286758955	0
ENSG00000149634	SPATA25	3.37749362346956	7.78210852473767	4.55422918286237	2.27285199206495	7.96113005330203	4.58497630982407	0	0	0	0	0	0
ENSG00000149635	OCSTAMP	0	0	0	0	0	0	0	0.840356748663072	0	0	0	0
ENSG00000149636	DSN1	497.962088552562	397.836028504958	416.135457496377	463.256795909565	474.026554747595	455.0045126594	41.9056373062041	26.2034835727994	48.095052516888	80.5684842107448	120.533522323546	27.3716036006639
ENSG00000149639	SOGA1	623.535089567477	2232.30792393578	2147.39577843489	2336.01605889749	2226.12326603606	2160.13564299773	127.580417718763	104.301749452425	151.006071508234	204.096131576214	115.340240690795	187.004964291416
ENSG00000149646	CNBD2	16.3149568140612	10.9838928014384	10.2346799686493	7.72584113371168	19.6930957077382	6.48633859623328	0	0.89306695835693	0	0	0.935223595715678	0
ENSG00000149651	SPINT4	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149654	CDH22	0	0	1.13183709962108	0	0	0	0	0	0	0	0	0
ENSG00000149656	ENSG00000149656	0	0	0	0	0.964865996153403	0	0	0	0	0	0	0
ENSG00000149657	LSM14B	586.716530313471	790.602682069767	885.658729001362	931.877435760677	861.315383393924	880.983645143446	35.3366675827888	38.9010262659644	28.4764129179717	56.9000433794665	37.924978278654	27.0614357985185
ENSG00000149658	YTHDF1	748.233581025452	652.069024187391	731.153807381905	765.066082369397	816.607245954077	815.870085124605	26.2052628453748	40.049906858934	41.559541807763	33.1194337411732	26.7441999174717	27.0742001800957
ENSG00000149679	CABLES2	195.560087739729	317.695749974573	354.97129805575	319.822002533452	318.010959597367	380.164654138976	3.12365582771858	6.12300095559509	5.93888884950202	8.90273628541865	34.0497236004149	16.499859891815
ENSG00000154930	ACSS1	76.6805216724158	76.560906728022	89.0030077807154	119.825944277183	88.7880014357792	84.2969839244116	1.2234913881211	1.61014225897363	2.3261840519825	12.974093755177	3.85170329263653	8.35256560215444
ENSG00000158296	SLC13A3	0.577193334331401	3.39944188476955	1.4388788280741	1.43359212077994	4.71027785495875	6.47497415934468	1.88469627559739	0	2.75896221054634	0	0	0
ENSG00000158445	KCNB1	6.70247526336018	27.5072929526875	32.4876461636486	12.105708339545	10.2969815915862	8.891339840685	6.97965446327403	2.52092361618297	3.37487063538121	50.6581290417285	0	0
ENSG00000158470	B4GALT5	1307.06093040507	2250.81091605267	2272.9195547652	2326.29946095537	2449.01294560011	2438.66634681479	23.1752451836955	31.1267683280231	36.7185137305761	60.9709374514982	71.6421946096437	59.5092452286779
ENSG00000158480	SPATA2	107.52916908751	195.802767844385	176.51010891834	167.958420071264	171.884093341707	179.774249382653	6.01056145110619	7.57410591637391	8.16261804882224	4.51799260874474	5.63681911120615	7.14369038346992
ENSG00000158901	WFDC8	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166619	BLCAP	533.896437184178	539.490532307717	531.181139326403	576.40852353843	568.838030895164	508.440655469248	3.57097988388605	6.64334807751578	6.11044161272179	9.68366641912148	7.66411251931525	56.7943369910039
ENSG00000166913	YWHAB	3819.49085819283	2947.08435870844	2879.79256120345	3043.30157556199	3039.24386152182	3010.26098230054	245.351595227762	206.024215541237	294.616864307157	483.943199174443	537.057925052285	508.801696431386
ENSG00000166948	TGM6	0	0	0	0	0	0	0	10.1071258155803	0	0	0	0.369718518599332
ENSG00000167046	ENSG00000167046	0	0	1.13201315015625	0	1.13202320722205	1.13967953967291	0	0	0	0	0	0
ENSG00000167098	SUN5	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167104	BPIFB6	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167390	POM121L3P	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168612	ZSWIM1	90.6826635209306	133.963758370201	130.065727076285	127.34336449374	148.185958633256	173.077267876269	1.71812240351833	0.84196975178612	8.98314251377197	3.76678761970141	8.05642492424791	4.76472535270962
ENSG00000168630	SPINT5P	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168634	WFDC13	0	0	0	0	0	2.27900789957907	0	0	0	0	0	0
ENSG00000168703	WFDC12	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168734	PKIG	364.666730535904	236.063057917455	184.719730684076	224.815248149317	215.395392211211	241.273153071084	3.45390513787762	6.48230137062795	2.82057285342108	11.8255165747468	2.08691408553671	13.0182203375173
ENSG00000168746	LINC01620	0	0	0	0	0	0	14.704312866559	2.50066799785433	7.59555605229757	17.2227926268983	4.18736139757135	1.7689188759186
ENSG00000170191	NANP	148.941119015065	177.497894106808	161.76841478211	184.833376218607	199.150025956622	205.003713206245	5.1514941580399	2.52448820298624	2.44859023831399	4.51762526471988	4.02596478677021	7.14309817577427
ENSG00000170367	CST5	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000170369	CST2	0	0	0	0	0	0	2.57225036740276	0	4.0754332283661	1.50383036187078	0.804099750062828	2.37780132367614
ENSG00000170373	CST1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000170471	RALGAPB	439.927157869832	1004.52685829229	1026.57925847536	1162.44426668181	1094.25970744842	1036.72270301882	52.7099756770582	30.3388296142881	37.1445723028545	92.7699114875133	77.4935633733662	59.1890881252947
ENSG00000171222	SCAND1	816.16779241667	382.387993255947	419.460367298756	397.240466348651	400.145100378877	431.499591087488	5.86484834350783	2.55297909023774	12.3104949565856	17.3391697134675	6.38469188237912	30.5315290865349
ENSG00000171456	ASXL1	761.777730194016	1590.73490691164	1436.89998139291	1168.10844363958	1337.19230552765	1176.85254969461	236.346795791386	143.2351611305	286.565823362059	206.029070005334	196.460390087101	224.584286311937
ENSG00000171552	BCL2L1	1278.11213407055	1279.12486145871	1358.69259132662	1121.84323666604	1115.0872782792	1174.95857097571	33.2495502459271	35.6586650997538	23.8987758824961	75.993396486695	49.9618521513072	58.2300652116166
ENSG00000171695	LKAAEAR1	0	0	0	0	1.13161656795262	4.5610670901421	0	0	0	0	0	0
ENSG00000171700	RGS19	213.160290743412	181.24873498539	153.905919693266	230.593621813661	186.061475112319	192.169021050843	2.51944343624907	4.11552618946975	7.98353948444849	13.9931134047564	2.36278053124936	3.10531767357469
ENSG00000171703	TCEA2	464.085657374857	282.739932996245	314.305390408611	239.31361910452	249.764742485761	282.553455755919	8.51890855484393	6.21820682514962	19.4234340980094	14.7479254916397	19.5694842821971	44.7222409070727
ENSG00000171858	RPS21	4452.05508130375	2192.07793208727	2439.39511519278	2204.67354809521	2158.20436603379	2168.20085606563	151.767904034626	148.656392827114	152.34478330574	160.52489723909	165.520821419308	142.711417911077
ENSG00000171864	PRND	0	0	0	0	0	0	10.2889926001149	14.2860511434185	10.5961293179082	8.27106324643534	4.02050252252119	9.51120539129657
ENSG00000171867	PRNP	2867.76049265072	1996.53116754418	1991.45855161105	2141.4649846137	1978.25527246393	2183.71517615868	48.0193671214466	43.2632081535928	49.7655256296678	124.718285070155	131.100707331116	103.237579259932
ENSG00000171873	ADRA1D	0	3.21992003359244	0.69288562060904	1.03555639753111	3.47038768593831	0	8.10982533766361	34.4433543136411	33.4076295744464	0	0	0
ENSG00000171940	ZNF217	652.717893708223	1182.09564081081	1049.83101242486	977.104256525764	853.566370389313	912.217836376986	51.4275885327505	57.7211009404867	83.5838605935731	69.104337583365	47.4517952367771	62.1086474675256
ENSG00000171984	SHLD1	46.430746104769	22.9014877846373	20.4673579349458	22.0838971133463	38.6534267516281	33.0588543748451	0	1.25726791107043	3.65838342715017	6.74969933462351	8.42116676750741	22.6515607304487
ENSG00000172216	CEBPB	698.189478436947	421.58600224228	374.20233869839	768.430348294381	673.77833192479	723.880160331066	17.2004681319877	28.6589909463476	17.9864233685482	27.15125104647	18.5505128732461	10.3351317721548
ENSG00000172264	MACROD2	14.2410857697378	12.315951375685	12.4271174535432	6.67333740698626	8.05734998289967	20.2898042194581	8.54557037217862	1.07595621654526	6.0940094590317	0	6.89844799616625	0
ENSG00000172296	SPTLC3	116.582592525876	118.027082114819	162.581957736227	259.198623298562	238.93763773194	217.657754695299	7.38839056243566	92.5308608177336	27.2344234715078	259.139154697812	143.058150736701	26.5279101270392
ENSG00000172315	TP53RK	286.754175433618	211.100971678483	189.551218651187	242.083616556758	235.82426470427	245.24433766852	4.967722758583	2.19597742781087	3.54185356352295	4.35647064230583	6.30371733226243	9.66554997539906
ENSG00000173335	CST9	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000173404	INSM1	0	0	0	0	0	0	2.57224297424859	0.840356346989978	0	0	0	0
ENSG00000173418	NAA20	755.384181004661	505.814831773633	515.963594062537	518.147954977892	617.602697452709	623.983398474903	20.2384276440343	23.4853552546016	28.0572777130997	47.1594581653108	65.8423375915014	31.1808525162163
ENSG00000174306	ZHX3	339.370150212089	578.149502417891	602.574016009078	790.040439639968	666.380253686287	561.342078228165	22.6813823341404	29.8700918029105	82.1922188329641	99.7324448757807	82.4111120348941	29.5793976040534
ENSG00000174365	SNHG11	208.130226437562	150.388025737576	130.339257186597	125.572492015083	117.756727881793	142.722206230209	400.768686351238	748.848628849588	513.92374780218	38.0657554732644	64.0991330987849	19.0246940967554
ENSG00000174403	CRMA	0.86287525309634	0	0.860064733398324	0	0	0	0	3.03928487263957	0	0	0	0
ENSG00000174407	MIR1-1HG	0	0	0	0	0	0	4.1939815671108	0.387168892311706	0	0	0	0
ENSG00000175063	UBE2C	2299.33825433289	1360.79241834211	1372.93773962389	1333.80219051923	1370.90887879012	1445.58002301386	58.313671802356	53.1839261432931	66.83347065409	143.324928908079	80.03124452445	97.5173875984637
ENSG00000175121	WFDC5	0	0	0	0	0	0	0	1.68071200539751	0.815085750678282	0	0	0
ENSG00000175170	FAM182B	4.65992848720599	5.26144841735179	10.3065973214248	8.80093523481679	7.80715095304983	21.4981684895203	10.1902778161306	8.21583389862988	16.5277325030129	7.23029258073074	8.70095487817316	2.54050491886225
ENSG00000175730	BAK1P1	0	0	0	1.11578460520421	1.11550501010874	0	0.861055273453023	2.53176619517589	4.09272542633678	18.1225359616848	9.69013972007628	2.38789014553208
ENSG00000176659	LINC02910	1.90871403024067	0	4.10796241492727	0	0	0.647110614624661	0	0	3.64624902097985	0	0	0
ENSG00000177410	ZFAS1	1209.55894184459	679.134170402652	568.469117180224	602.103483202354	522.998244590588	626.34683839072	95.9658232139382	84.9253283561889	133.046401744644	216.123811034704	147.191773674761	119.817553528755
ENSG00000177732	SOX12	572.325663722017	656.07551812458	696.919876656386	644.690284831462	591.878657785242	662.913266391515	53.2178895261223	28.6033237878105	54.6704594333275	34.6258832820427	27.3692584642085	26.9778411821984
ENSG00000178591	DEFB125	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000178726	THBD	160.146655428174	175.281611707768	185.530650934737	324.589847711608	217.264636988441	234.623002214869	12.8776435528931	1.68284656263012	5.71288144728353	17.3160944818552	15.2973684385717	16.6658221731196
ENSG00000179242	CDH4	327.861131708634	706.673675255359	645.016910801702	574.518165792265	530.058270208671	502.684079564359	26.0646849859766	9.08823700469592	34.4104697089355	25.8261001934566	18.8416258765007	12.857645700007
ENSG00000179253	ENSG00000179253	0	1.14400771928746	0	0	0	0	0	0	0	0	0	0
ENSG00000179447	SLC24A3-AS1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000179772	FOXS1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000179935	LINC00652	0	6.16615822751525	0	0.97309607935104	0	0	0	0	0	0	0	0
ENSG00000180083	WFDC11	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000180205	WFDC9	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000180259	PRNT	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000180305	WFDC10A	0	0	1.11643043867675	0	0	0	0	0	0.826359344484562	0	0	0
ENSG00000180383	DEFB124	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000180424	DEFB123	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000180483	DEFB119	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181741	FDX1P1	0	0	0	1.11218285662867	0	1.12034500458832	3.44722810624681	1.68931926967482	0.819260718655379	1.51153182405168	2.42465238235209	0.796659424292725
ENSG00000182035	ADIG	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182463	TSHZ2	14.5520449026172	40.5975571127531	140.087758038199	55.6760252749554	22.6617037828114	30.6105266819764	4.10449077942186	3.87741775644683	2.78705425922481	0	0	5.62766729228866
ENSG00000182621	PLCB1	6.32535810942445	0	0	1.31477227823121	2.64703288749659	0.715762177477975	0	0	3.45630339666155	0	0	0
ENSG00000182931	WFDC10B	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183260	ABHD16B	47.1793106216943	16.3053769925982	32.8449988014397	37.5702014374378	38.2705897720495	32.2032435614403	0	0	0	0	3.23784528355088	0
ENSG00000183566	BPIFA4P	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183798	EMILIN3	3.72896314999056	3.94543969947313	0	1.25458000142545	0	4.07371759245187	0	0	0	0	0	0
ENSG00000184402	SS18L1	167.329237129705	218.641469689819	324.122093413791	298.865845015711	305.44356116861	254.257393866075	3.78226749792146	8.85207566083069	8.86128105709686	6.15993664978637	2.02690343124998	38.0285447911913
ENSG00000184617	ZNF840P	1.11911373179625	0	0	0	1.13072827769999	0	0	0.842725686406036	0	0	0	0
ENSG00000185019	UBOX5	174.193889465033	178.270849531108	176.007107119739	194.406924869782	183.077163516348	174.780442529584	4.77392208767764	1.55964222198084	11.1799360132041	4.88425817913165	6.71557897383874	8.0905555465021
ENSG00000185052	SLC24A3	0	0	0	0	0	0	0	0.840353905652211	0	0	0	0.792598934389688
ENSG00000185513	L3MBTL1	42.1090545837627	108.477696331692	115.707808148137	118.138626312617	107.489849585225	120.428546404413	11.3942365317962	2.87968332886185	13.8909194322506	8.98644076936251	33.435182457222	26.6803925
ENSG00000185834	RPL12P4	7.76591764449322	5.31155501495025	3.37021955590083	3.37096669446496	3.36135337787907	4.52367729564364	41.5322301692385	42.8460282990088	38.2330189506511	75.140142023278	69.6956911841133	50.918053999311
ENSG00000185982	DEFB128	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186190	BPIFB3	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186191	BPIFB4	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186458	DEFB132	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188559	RALGAPA2	92.8141187319246	138.427762406891	135.302881940763	111.954895199879	140.358899048938	147.886962735367	35.4318468980612	47.1292792560166	43.3061942693675	22.194357772192	15.8231425247704	0.814070756682102
ENSG00000196074	SYCP2	1.2896135438862	0	2.31233464752357	2.59593705312236	1.30305061753345	0	0	0	0	0	0	0
ENSG00000196090	PTPRT	0	0	0	0	1.1320278473302	0	0	0	0	0.75215484907096	0	0
ENSG00000196132	MYT1	0	0	0	0	0	0	0	0.840352199845695	0	0.751913392111258	0	0
