CellID,DNA1,Rabbit IgG,Goat IgG,Mouse IgG,DNA2,CD73,CD107B,MART1,DNA3,KI67,pan-CK,CD45,X_centroid,Y_centroid,column_centroid,row_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
699,9803.4,1586.345455,515.3090909,1932.836364,17405.07273,686.2363636,637.1090909,1019.345455,7815.654545,389.7090909,167.4909091,1891.181818,1302.945455,497.9090909,1302.945455,497.9090909,55,9.683691722,7.415641204,0.643094789,0.873015873,0.679012346,-0.839100176
700,5262.472973,1175.587838,441.0675676,1584.898649,9639.040541,693.0067568,551.6148649,993.75,6053.533784,388.222973,6230.135135,677.7027027,1409.378378,500.0405405,1409.378378,500.0405405,148,20.23452225,9.936477053,0.871122617,0.845714286,0.649122807,-1.531343287
701,6627.072727,2635.872727,501.1090909,2867.763636,12244.94545,788.1272727,352.8909091,1040.745455,5084.527273,403.3454545,170.1090909,2074.690909,1487.581818,497.0909091,1487.581818,497.0909091,55,9.168726907,7.721553003,0.539224663,0.964912281,0.6875,1.265451072
702,7584.721311,2498.983607,481.7704918,3076.606557,13968.03279,881.852459,391.147541,1052.393443,5997.606557,393.9672131,162.2622951,1724.704918,1622.459016,498.9016393,1622.459016,498.9016393,61,9.352599692,8.338317293,0.452920805,0.968253968,0.7625,-0.032853693
703,11728.07692,1857,526.2692308,1880.057692,21365.69231,784.75,580.9615385,1023.557692,8509.153846,421.5192308,171.75,1006.442308,1868.673077,496.8461538,1868.673077,496.8461538,52,9.442913887,7.155708098,0.652503144,0.928571429,0.742857143,-1.517077033
704,5102.739669,2307.450413,638.9834711,2449.991736,9474.508264,766.4834711,749.1446281,1024.458678,5400.892562,410.4669421,4743.595041,561.5991736,1962.285124,503.2644628,1962.285124,503.2644628,242,19.88116697,15.78383151,0.60803698,0.941634241,0.672222222,-0.765542613
705,4809.112782,1847.917293,830,2413.300752,8062.067669,720.4210526,566.3157895,1030.300752,4706.646617,411.2631579,375.8571429,555.6240602,2005.323308,498.8045113,2005.323308,498.8045113,133,15.02684561,11.51919966,0.642155145,0.93006993,0.738888889,1.483263275
706,4760.762887,1458.876289,1450.494845,2233.195876,8262.876289,748.8247423,325.8969072,983.3814433,4087.226804,376.2783505,148.9690722,850.4329897,2057.298969,499.1340206,2057.298969,499.1340206,97,14.00474017,9.122604523,0.758739601,0.932692308,0.678321678,-1.014729903
707,16269.24324,1426.162162,490.8108108,1319.918919,28123.91892,781.8918919,435.2702703,1005.675676,12451,460.9459459,207.3783784,1328.567568,2119.837838,497.027027,2119.837838,497.027027,37,7.977710368,5.9119144,0.671445402,0.948717949,0.755102041,0.770732444
708,6922.292208,1573.064935,608.2922078,2484.11039,11149.50649,735.3766234,754.1103896,1053.928571,6666.636364,441.1298701,213.7207792,685.3441558,798.2337662,502.5779221,798.2337662,502.5779221,154,15.23958524,12.90038408,0.532380877,0.968553459,0.78974359,-0.429355813
709,3624.616162,1511.272727,487.9494949,1668.666667,6530.777778,794.8787879,614.4545455,1000.424242,4039.393939,397.4949495,216.7373737,857.7373737,978.7272727,500.6868687,978.7272727,500.6868687,99,11.94987249,10.73732416,0.438911212,0.916666667,0.6875,0.521732569
710,12930.6875,1511.71875,707.625,1977.875,22933.96875,783.25,707.65625,1033.125,10461.3125,440.40625,232.875,718.8125,1248.8125,497.875,1248.8125,497.875,32,6.956165318,5.899090105,0.529935978,0.941176471,0.653061224,-0.456288435
711,12376.38,1909.4,626.2,2202.68,23123.18,1446.24,1015,1064.1,13304.04,465.7,189.86,1775.4,1269.36,497.78,1269.36,497.78,50,9.186216731,7.252959545,0.613688741,0.877192982,0.625,1.363974207
712,6034.789474,1247.675439,421.0877193,1649.596491,10635.65789,646.4122807,471.8421053,997.3947368,5866.77193,392.0175439,5123.464912,722.1140351,1375.570175,501.0087719,1375.570175,501.0087719,114,13.23079533,11.18690002,0.533943997,0.926829268,0.674556213,-1.150050943
713,4128.384615,2086.025641,532.0512821,2774.692308,7690.128205,750.3846154,808.1025641,1065.820513,4166.820513,384.2051282,176.7435897,1517.435897,1475.153846,498.1282051,1475.153846,498.1282051,39,7.880624018,6.533756914,0.559113222,0.928571429,0.619047619,-1.490805254
714,9165.469194,1391.075829,501.0379147,1688.056872,15585.22749,916.1469194,892.3127962,1009.274882,9328.890995,424.6777251,250.3649289,864.2322275,871.8862559,507.0758294,871.8862559,507.0758294,211,23.27306833,11.7839507,0.862337328,0.917391304,0.5275,-0.847733368
715,9635.837209,2140.372093,595.9069767,2264.837209,17301.53488,844.9767442,373.7209302,1035.953488,7638.651163,397.3023256,170.3255814,1981.511628,1038.186047,499.2093023,1038.186047,499.2093023,43,9.623207781,5.746552066,0.802125447,0.977272727,0.716666667,1.448905797
716,9780.83871,1656.596774,480.2419355,1758.403226,17370.01613,924.6129032,427.7419355,1008.241935,7644.5,402.7096774,161.3225806,2007.725806,1176.532258,500.9516129,1176.532258,500.9516129,62,10.5235623,7.554567755,0.696175406,0.984126984,0.861111111,-0.547088874
717,5214.358025,1781.154321,418.2962963,2032.641975,9603.191358,799.9444444,416.0555556,991.0740741,5470.37037,380.2160494,184.6481481,1939.419753,1482.17284,507.5555556,1482.17284,507.5555556,162,19.11575446,11.38056954,0.803466277,0.9,0.675,0.070338143
718,6081.817073,1108.256098,404.7804878,1283.414634,10768.23171,619.5731707,553.2439024,989.9756098,5486.378049,387,3360.170732,559.1707317,1807.256098,502.7195122,1807.256098,502.7195122,82,12.66633733,8.239532447,0.759500844,0.976190476,0.700854701,-0.277860617
719,6413.292308,1209.476923,446.8307692,1433.015385,11559.76923,1105.076923,668.6923077,1019.353846,5841.907692,431.3846154,377.8461538,572.7692308,2196.676923,500.5538462,2196.676923,500.5538462,65,13.54634255,6.291275998,0.885611841,0.928571429,0.625,-1.270175747
720,3800.981818,2039,573.8,3107.290909,6168.509091,650.5272727,491.0181818,1047.109091,3834.654545,374.3454545,397.3272727,527.9818182,737,501.9272727,737,501.9272727,55,10.03543333,7.226591978,0.693862393,0.916666667,0.611111111,0.393316175
721,3699.617647,2115.039216,530.1960784,2213.735294,6012.117647,1453.5,1751.078431,1073.303922,4072.058824,508.0098039,740.3137255,567.2647059,851.5784314,505.6372549,851.5784314,505.6372549,102,15.21983838,9.029136218,0.805019877,0.910714286,0.618181818,-0.29547593
722,6664.294643,3101.517857,794.1696429,3237.348214,12293.21429,1121.607143,536.1428571,1032.482143,6532.5625,428,161.5357143,1198.276786,1050.178571,504.2767857,1050.178571,504.2767857,112,17.32662606,9.128952531,0.849943269,0.848484848,0.533333333,0.724650469
723,11619.41667,1588.083333,490.8833333,1660.766667,21224.1,1038.066667,380.6333333,1008.683333,9514.283333,440.2833333,201.5833333,1440.666667,1505.083333,502.25,1505.083333,502.25,60,9.764494623,8.169671576,0.547705467,0.923076923,0.6,0.620837449
724,5082.234899,1263.275168,406.1275168,1725.66443,9092.348993,952.6107383,486.147651,997.7583893,4910.651007,390.704698,247.0939597,728.5771812,1522.181208,503.4630872,1522.181208,503.4630872,149,17.88093299,11.25513541,0.777041797,0.925465839,0.603238866,1.231309472
725,6578.653226,1444.314516,584.1774194,2215.298387,11585.03226,818.733871,1290.5,1048.233871,6670.846774,430.7258065,193.2903226,559.6612903,1883.548387,503.8145161,1883.548387,503.8145161,124,19.35653252,8.298539139,0.903437255,0.932330827,0.561085973,-0.951287299
726,3827.772277,1411.128713,604.8613861,2583.158416,5996,555.6138614,336.7722772,989.8118812,3608.118812,325.0792079,278.3861386,536.9009901,745.0891089,504.8514851,745.0891089,504.8514851,101,16.35021443,8.400403137,0.85792234,0.87826087,0.597633136,-0.586755999
727,6158.081818,2126.336364,819.9363636,3450.172727,10109.3,780.8272727,736,1112.890909,5470.809091,401.9363636,281.8363636,576.5272727,935.4727273,502.5545455,935.4727273,502.5545455,110,17.43470581,8.0976249,0.885597064,0.948275862,0.808823529,-1.425477277
728,6440.35,1774.24,436.92,1636.96,12375.75,1005.17,471.9,1005.58,7046.89,426.86,240.03,609.07,1447.85,504.82,1447.85,504.82,100,14.0459549,9.350548169,0.746209571,0.943396226,0.666666667,-0.181189708
729,4927.082353,1834.141176,407.6705882,2254.847059,8660.694118,673.6352941,305.0235294,999.6588235,3687.976471,367.9882353,162.6470588,1289.882353,1667.352941,503.7647059,1667.352941,503.7647059,85,16.50388794,6.660804725,0.914939934,0.944444444,0.515151515,-1.09962136
730,7198.041667,1257.683333,443.35,1516.766667,12338.3,982.75,619.475,1001.991667,7022.316667,418.85,519.575,555.6166667,2260.25,504.3416667,2260.25,504.3416667,120,13.87146025,11.18547329,0.591416898,0.991735537,0.710059172,-0.769059416
731,9339.353933,1444.775281,499.8370787,1863.578652,16291.35955,791.1067416,484.9494382,1016.803371,9083.949438,405.258427,204.2640449,598.8314607,1124.814607,507.8539326,1124.814607,507.8539326,178,18.24321424,12.71474024,0.717112687,0.912820513,0.654411765,-0.775071992
732,6938.823529,1412.694118,448.3294118,1530.435294,12148.96471,721.4,341.8,987.7647059,7542.576471,409.5764706,171.1529412,1174.423529,1272.270588,505.6588235,1272.270588,505.6588235,85,11.85558874,9.337428776,0.616190404,0.923913043,0.643939394,-0.913181391
733,5303.108108,1873.189189,444.6216216,2106.297297,9216.675676,657.5675676,297.7027027,993.7567568,4463.702703,363.0540541,158.5405405,2495.72973,1326.027027,503.1891892,1326.027027,503.1891892,37,7.050416316,6.760714579,0.283710499,0.973684211,0.660714286,-0.380304927
734,13193.61818,1737.8,519.0909091,1866.981818,23543.81818,1003.872727,497.1272727,1017.127273,10501.21818,416.3272727,185.9818182,1680.618182,1545.418182,504.1818182,1545.418182,504.1818182,55,10.94220823,6.779330252,0.784951053,0.846153846,0.555555556,-1.243582371
735,6139.5,1544.177419,1086.782258,2837.298387,11142.14516,807.1048387,823.0806452,1052.459677,6360.032258,421.5725806,172.7983871,575.9274194,1892.322581,508.2258065,1892.322581,508.2258065,124,16.28839351,10.02325057,0.788245013,0.953846154,0.607843137,-0.38757481
736,6399.525,1535.7625,483.425,2000.2375,11104.9,804.5125,423.225,1026.1625,5975.0875,379.7625,158.3125,999.1875,2092.375,507.7625,2092.375,507.7625,80,17.62441715,5.901476091,0.942272655,0.909090909,0.454545455,-0.521815077
737,5204.30597,1293.246269,481.5895522,1528.656716,8891.208955,676.4552239,278.5149254,967.3283582,5301.19403,382.9477612,161.3134328,582.7238806,900.7910448,510.5746269,900.7910448,510.5746269,134,21.43152109,8.149212428,0.924886111,0.911564626,0.558333333,-0.438018862
738,5096.066038,1752.660377,580.4150943,2564,8418.490566,695.4056604,781.3867925,1086.367925,4732.509434,394.7075472,274.3867925,665.1037736,920.4433962,506.009434,920.4433962,506.009434,106,15.34146994,8.977004639,0.810927732,0.92173913,0.688311688,-1.174057152
739,5370.829268,1347.719512,457.3414634,1998.914634,9593.060976,1409.060976,875.195122,1049.012195,4961.890244,465.0365854,523.9512195,711.5731707,2132.939024,508.804878,2132.939024,508.804878,82,16.75559404,6.651312296,0.917835609,0.863157895,0.602941176,-0.152483467
740,6465.411765,1177.647059,424.6029412,1716.661765,10941.29412,1408.558824,549.0294118,1035.823529,5502.161765,425.5147059,272.3088235,676.1911765,2186.426471,505.6323529,2186.426471,505.6323529,68,11.06865065,7.937288188,0.696974122,0.944444444,0.686868687,-1.195079605
741,6736.512195,1523.02439,841.1219512,2569.256098,11178.96341,623.8292683,541.402439,1036.256098,5098.158537,360.5365854,168.4268293,1002.670732,2284.487805,504.7926829,2284.487805,504.7926829,82,10.75015301,9.933326437,0.38235087,0.987951807,0.911111111,-1.360111098
742,6742.679389,1438.656489,424.9618321,1711.679389,11938.26718,746.7175573,353.9923664,987.351145,5824.946565,380.6030534,160.1450382,785.8320611,1690.763359,507.5038168,1690.763359,507.5038168,131,15.71271282,10.81139184,0.725647605,0.942446043,0.793939394,-1.262923404
743,6011.30303,1531.10101,445.8080808,1810.020202,10562.24242,846.7575758,395.8484848,1000.474747,5456.494949,409.1717172,159.8888889,1152.232323,2120.020202,510.7373737,2120.020202,510.7373737,99,17.99948696,7.219452856,0.916037712,0.908256881,0.647058824,-0.23271269
744,8786.16,1666.38,477.84,1912,16392.24,904.34,694.38,1018.88,7348.4,404.3,164.76,729.22,1188.76,506.94,1188.76,506.94,50,9.913875738,6.518885476,0.753409458,0.961538462,0.694444444,-0.734547915
745,7590.493506,1710.441558,533.1298701,2135.272727,12546.75325,983.5714286,521.2467532,1034.519481,7091.116883,405.0649351,164.4025974,1371.077922,1230.727273,508.7662338,1230.727273,508.7662338,77,12.29441891,8.400895337,0.730128683,0.865168539,0.592307692,0.064885922
746,9221.214286,1794.385714,470.6285714,1858.228571,16733.17143,854.9428571,517,1012.257143,8081.042857,401.8714286,166.8142857,1133.214286,1217.657143,507.6428571,1217.657143,507.6428571,70,13.1090049,6.961388469,0.847347588,0.933333333,0.729166667,-1.261371469
747,3437.383333,1322.9,347.5,1612.283333,5999.65,659.8,281.65,974.0166667,2694.75,349.2833333,202.2166667,558.7333333,1822.65,510.3166667,1822.65,510.3166667,60,12.39118013,6.2151061,0.865114169,0.923076923,0.659340659,-0.158955079
748,3891.664,1398.016,392.704,1681.552,7287.208,619.208,287.976,966.92,4080.008,338.048,155.104,669.68,1843.872,513.552,1843.872,513.552,125,18.33673634,9.107507476,0.867933201,0.912408759,0.631313131,0.070901645
749,6044.712329,4000.506849,966.8013699,4034.034247,10134.61644,843.7465753,724.0068493,1097.712329,5685.808219,415.3835616,1893.40411,573.1712329,2001.232877,511.0410959,2001.232877,511.0410959,146,16.02603934,11.90936522,0.669151603,0.918238994,0.695238095,-0.750267123
750,4647.475,1267.8875,473.2375,1784.875,8709.625,794.725,573.375,1024.4,5245.4375,397.7625,8229.675,596.5,1380.1,510.1625,1380.1,510.1625,80,11.02014144,9.411375175,0.520247029,0.91954023,0.661157025,1.560451664
751,4515.16129,1270.247312,702.9784946,1815.752688,8812.741935,784.9784946,687.1827957,1018.602151,6412.473118,402.2795699,5395.591398,1439.215054,1408.989247,511.5591398,1408.989247,511.5591398,93,16.72198861,7.609775586,0.890452604,0.869158879,0.7265625,0.017508578
752,8570.030303,1267.121212,456,1645.045455,13558.18182,710.3030303,561.0454545,996.8787879,7394.242424,381.7424242,2807.409091,965.6363636,1415.484848,511.7424242,1415.484848,511.7424242,66,15.27527959,5.879654151,0.922952848,0.857142857,0.628571429,-0.14822504
753,7316.8,1667.911111,452.8,1602.8,14300.62222,1233.644444,710.4444444,1011.555556,7850.022222,438.7111111,198.6222222,603.2444444,1441.155556,510.3333333,1441.155556,510.3333333,45,9.531590721,6.321520215,0.748426488,0.9375,0.642857143,0.103204357
754,7764,1293.252427,450.8252427,1514.92233,13214.8932,964.9805825,533.8252427,1019.592233,7212.61165,430.6407767,1538.514563,561.0291262,2269.009709,510.8932039,2269.009709,510.8932039,103,12.69085264,10.6488986,0.543976691,0.962616822,0.613095238,1.20225067
755,4525.413043,1910.73913,585.1141304,2834.918478,7276.244565,679.7065217,503.5271739,1035.119565,5199.38587,413.9293478,396.7663043,540.6195652,730.7880435,512.8967391,730.7880435,512.8967391,184,16.8883366,14.57152894,0.505517908,0.872037915,0.681481481,-0.883677587
756,9653.452381,1859.333333,587.3333333,2260.5,15341.14286,762.2857143,741.7857143,1038.166667,6944.547619,399.452381,175.452381,849.5714286,1107.761905,509.1428571,1107.761905,509.1428571,42,8.142941639,6.781058243,0.553644843,0.933333333,0.75,0.308360899
757,7531.875,1697.804688,494.3046875,1961.9375,13975.88281,1118.507813,482.5625,1010.734375,6831.28125,410.3671875,153.2109375,1080.585938,1581.375,511.484375,1581.375,511.484375,128,15.78525439,10.60998764,0.740419092,0.920863309,0.666666667,1.134213522
758,3521.362069,2044.275862,414.7931034,2376.224138,6231.637931,764.1896552,406.5689655,1017.068966,2899.310345,375.8275862,147.4827586,1224.034483,1613.62069,509.5862069,1613.62069,509.5862069,58,9.501437468,7.869081791,0.560434011,0.935483871,0.725,1.295408396
759,5091.898305,1262.135593,408.6440678,1380.830508,8927.271186,777.1525424,295.1186441,975.9152542,4039.525424,394.1694915,203.3728814,563.9491525,1747.237288,512.7457627,1747.237288,512.7457627,59,13.14801328,5.90099902,0.89362571,0.893939394,0.648351648,-0.091743353
760,3271.869565,2829.054348,652.5326087,3380.717391,5055.130435,753.7608696,281.2282609,1040.021739,3308.630435,401.0108696,211.7717391,556.423913,719.0543478,514.5543478,719.0543478,514.5543478,92,16.09488162,7.999418886,0.867741191,0.859813084,0.511111111,-0.566244417
761,6319.344444,1294.511111,436.1222222,1788.022222,10778.82222,697.0444444,330.1444444,998.5777778,6131.622222,388.7222222,166.6666667,738.0777778,1242.055556,511.1333333,1242.055556,511.1333333,90,13.98655023,8.565974482,0.790514214,0.891089109,0.769230769,1.376399384
762,3029.794118,1657.352941,608.3529412,2021.882353,5337.558824,949.2647059,387.3529412,998.7058824,2544.470588,365.2352941,165.4705882,657.1764706,2029.676471,510.8823529,2029.676471,510.8823529,34,8.586838409,5.146616308,0.800478829,0.944444444,0.62962963,0.10745974
763,7940.27907,1593.453488,424.8372093,1620.05814,15086.34884,771.3372093,366.0465116,993.0697674,7997.72093,412.1395349,193.0581395,689.755814,1451.988372,513.6976744,1451.988372,513.6976744,86,13.26121352,8.473011251,0.76926337,0.945054945,0.597222222,-0.759328972
764,7526.771429,1891.971429,508.1285714,1936.228571,13472.92857,869.6571429,436.5857143,993.0857143,6646.671429,421.1428571,185.7571429,1420.385714,1009.028571,513.4857143,1009.028571,513.4857143,70,13.24883099,7.611692656,0.818491906,0.833333333,0.518518519,-1.566964346
765,4857.345794,1556.102804,450.0093458,1999.299065,8437.383178,822.3551402,341.7757009,990.8037383,4412.056075,360.2897196,155.6074766,602.2616822,2043.588785,515.4766355,2043.588785,515.4766355,107,14.13670605,9.890049331,0.714534024,0.955357143,0.694805195,-0.384030662
766,7111.153846,2761.730769,620.974359,2908.923077,11778.47436,906.3461538,628.3076923,1041.974359,5949.025641,400.4871795,190.0769231,1280.205128,997.2435897,516.8461538,997.2435897,516.8461538,78,16.551079,6.128150053,0.928929427,0.951219512,0.8125,-0.089931725
767,5136.836066,1839.868852,494.6557377,2376.016393,9091.590164,657.704918,292.1967213,1013.409836,4000.655738,364.5245902,146.6393443,602.7704918,1087.622951,514.9344262,1087.622951,514.9344262,61,10.20558799,7.749831913,0.650657388,0.953125,0.616161616,0.141627908
768,3246.228571,2093.742857,723.6571429,3509.942857,5517.685714,1334.942857,2389.514286,1167.971429,2277.6,433.3714286,197.6571429,560.8857143,1873.257143,512.7428571,1873.257143,512.7428571,35,7.131357912,6.274605414,0.475230679,0.972222222,0.714285714,-0.440213053
769,8790.418919,1427.427928,515.990991,1693.716216,15620.72973,660.2657658,551.3558559,991.4189189,8651.364865,396.6036036,3222.923423,554.1711712,1969.711712,518.6576577,1969.711712,518.6576577,222,17.72330604,16.0521176,0.423904842,0.940677966,0.685185185,0.564800333
770,7761.897727,1654.625,467.0454545,1996.75,11730.90909,1265.784091,473.4659091,1046.443182,6830.181818,457.0340909,196.75,562.2045455,2250.943182,513.7727273,2250.943182,513.7727273,88,12.45304882,9.197224067,0.674196521,0.946236559,0.752136752,-1.54722157
771,7099.333333,1630.857143,694.7936508,2138.253968,11349.1746,685.6825397,574.7936508,1018.388889,6650.285714,379.0079365,204.3412698,567.1349206,906.9761905,517.7460317,906.9761905,517.7460317,126,18.85337107,8.740607521,0.886039478,0.893617021,0.5625,-0.786548446
772,6120.859504,3066.090909,880.7933884,3469.950413,10437.07438,894.661157,472.3966942,1037.041322,6639.280992,412.3636364,167.0991736,917.2231405,1053.363636,517.7190083,1053.363636,517.7190083,121,15.69175739,10.22279064,0.758669938,0.876811594,0.576190476,0.930919025
773,3631.027027,2375.162162,485.3783784,2911.405405,6251.432432,862.1891892,407.4864865,1030,2435.378378,375.9189189,170.2972973,1926.297297,1324.081081,514.9459459,1324.081081,514.9459459,37,8.390742597,5.650662743,0.739241773,1,0.660714286,-0.699927333
774,4055.625,1649.321429,464.1517857,2011.348214,7276.571429,695.3035714,682.0178571,1021.901786,3709.696429,364.5625,151.5982143,2119.241071,1598.901786,515.9017857,1598.901786,515.9017857,112,14.66141016,10.27577353,0.713286955,0.933333333,0.727272727,-1.441235131
775,6614.666667,2285.638889,771.8611111,2873.416667,10178.63889,877.4444444,492.4722222,1036.75,5381.638889,406.9444444,167.3888889,1122.722222,1040.166667,515.3055556,1040.166667,515.3055556,36,7.771353947,5.990827025,0.636973281,1,0.642857143,0.870705847
776,6698.064516,2031,473.9516129,2758.354839,11985.12903,727.6935484,416.516129,1031.064516,6116.258065,397.983871,168.6774194,2830.129032,1272.403226,516.5967742,1272.403226,516.5967742,62,10.84996838,7.390782076,0.732115927,0.939393939,0.626262626,-0.485542114
777,4181.478992,1050.193277,537.4369748,1784.226891,7138.436975,1267.235294,449.4033613,1006.235294,4050.621849,383.1176471,337.6722689,564.0756303,2141.386555,517.1344538,2141.386555,517.1344538,119,15.64549088,9.998357364,0.769159544,0.888059701,0.676136364,-1.132076018
778,4755.305085,1729.627119,527.0338983,1975.067797,7581.79661,1008.135593,1169.745763,1022.559322,4422.627119,457.9491525,453.1694915,557.1525424,858.9491525,516.6101695,858.9491525,516.6101695,59,11.51307152,6.791824055,0.80745961,0.921875,0.614583333,-1.318011616
779,5829.618182,2169.181818,670.3454545,2821.327273,10593.56364,870.2181818,387.7272727,1037.381818,5765.963636,383.4909091,186.3272727,804.3818182,1022.127273,515.6363636,1022.127273,515.6363636,55,12.31017091,5.906336949,0.877381578,0.901639344,0.705128205,-1.486977171
780,4351.147059,1446.764706,551.3529412,2035.25,7518.441176,772.0882353,1357.235294,1013.235294,4887.838235,409.8235294,199.0735294,611.8235294,1106.735294,518.1764706,1106.735294,518.1764706,68,10.61661667,8.261737621,0.628029773,0.931506849,0.772727273,0.129398724
781,4533.259259,1076.537037,373.2407407,1214.351852,8364.759259,644.962963,263.5185185,954.4259259,3711.092593,368.2407407,175.7962963,576.4814815,1739.685185,516.5555556,1739.685185,516.5555556,54,8.496314411,8.134956966,0.288536429,0.981818182,0.75,0.12171431
782,8005.206107,1315.40458,461.7709924,1977.59542,12558.18321,1097.312977,507.6946565,1020.419847,6891.954198,412.0381679,227.9389313,856.648855,2163.442748,518.9847328,2163.442748,518.9847328,131,15.01756914,11.94278794,0.606275876,0.861842105,0.623809524,-0.716188132
783,7680.081818,1452.009091,482.7181818,1622.081818,12566.33636,1044.018182,388.9454545,1005.654545,6856.954545,442.6545455,164.5818182,553.8454545,2205.936364,517.3090909,2205.936364,517.3090909,110,13.49787351,10.3710885,0.640030136,0.990990991,0.846153846,1.564630472
784,6577.528736,1787.735632,626.0804598,3154.91954,10162.98851,745.3103448,921.7701149,1086.390805,5626.551724,391.7356322,374.9195402,850.0344828,783.6896552,519.137931,783.6896552,519.137931,87,13.07595865,8.801859677,0.739521415,0.935483871,0.669230769,-0.348715065
785,9493.581081,1271.391892,477.2297297,1495.675676,17520.89189,780.3243243,497.3108108,1015.027027,8880.297297,425.6216216,4782.094595,698.8783784,1386.243243,520.0540541,1386.243243,520.0540541,74,11.76309319,8.232335499,0.714295278,0.948717949,0.632478632,0.158938317
786,5270.132353,1618.955882,463.5882353,1913.191176,8805.897059,821.7352941,532.0882353,1012.132353,4089.529412,386.0735294,173.2941176,1723.25,1530.102941,518.8088235,1530.102941,518.8088235,68,14.00449782,6.56656041,0.883256895,0.829268293,0.523076923,-1.160935438
787,4500.089552,1458.223881,398.2985075,1741.283582,8141.134328,1257.58209,675.3432836,1009.686567,3746.074627,405.7014925,152.4328358,702.2537313,1637.701493,517.6268657,1637.701493,517.6268657,67,10.48580642,8.195767699,0.623772624,0.917808219,0.676767677,-1.304630154
788,5052.405063,1102.341772,428.2025316,1402.303797,8755,633.1075949,687.4303797,988.3734177,4431.082278,366.1012658,4652.588608,560.0759494,1797.683544,521.3987342,1797.683544,521.3987342,158,19.93120412,10.32722638,0.855293624,0.946107784,0.6171875,-0.87655635
789,5556.566667,1407.2,443.6666667,1789.544444,9759.055556,819.3888889,327.5777778,988.7222222,5146.8,371.5555556,153.8,574.6666667,2033.977778,519.8222222,2033.977778,519.8222222,90,12.68080432,9.35801851,0.674836508,0.9375,0.625,0.813087566
790,5731,1451.192825,485.8699552,1881.991031,10394.70852,766.8878924,724.1793722,1003.542601,6135.860987,404.4349776,190.4035874,615.0313901,1143.681614,521.6995516,1143.681614,521.6995516,223,20.06830969,14.43989712,0.694453808,0.94092827,0.78245614,-1.528881515
791,6443.761905,1157.428571,445.7248677,1295.465608,10864.61905,689.1164021,440.3862434,981.1058201,5833.111111,389.3174603,3901.031746,564.4021164,1771.26455,522.2698413,1771.26455,522.2698413,189,18.40327981,13.14580738,0.699820519,0.964285714,0.7,-1.117417546
792,3993.872727,1327.945455,478.2,2374.436364,6953.509091,1219.509091,466.4909091,1037.672727,4263.436364,392.6727273,284.0545455,757.1454545,2152.109091,518.5636364,2152.109091,518.5636364,55,9.412486785,7.969537143,0.532073194,0.887096774,0.763888889,1.238036752
793,7080.238806,2454.492537,752.7014925,2722.19403,12414.8806,829.9552239,407.5820896,997.5223881,5587.746269,388,160.3432836,1860.686567,1071.059701,521.7164179,1071.059701,521.7164179,67,11.92185294,7.251578778,0.79373833,0.905405405,0.644230769,0.064542375
794,7507,1595.107438,438.0330579,1741.528926,14285.09091,756.677686,441.2479339,998.0661157,7207.677686,392.7520661,160.7933884,1592.429752,1654.256198,522.0991736,1654.256198,522.0991736,121,14.78962154,11.24160026,0.649805411,0.896296296,0.620512821,-0.942786152
795,3502.1,1570.12,511.4,2213.34,6248.24,852.64,1068.92,1044.78,3336.46,401.46,201.34,579.86,1893.5,522.02,1893.5,522.02,50,10.04092178,6.460146267,0.765545471,0.961538462,0.714285714,0.106409087
796,5712.316667,1878.85,711.5,3164.333333,9210.916667,691.6166667,818.5166667,1053.05,6406.166667,392.55,306.8166667,563.3833333,776.3,522.65,776.3,522.65,60,12.18738527,7.066421087,0.814748611,0.845070423,0.6,0.592621266
797,9385.139535,1782.860465,590.3953488,1904.662791,16320.95349,938.2790698,786.3255814,1019.05814,7935.918605,430.5813953,164.5,1677,1180.232558,523.9883721,1180.232558,523.9883721,86,15.64585917,7.095040171,0.891267885,0.924731183,0.551282051,-0.683448342
798,6958.338983,1136.050847,429.8983051,1571.59322,13169.79661,742.8644068,641.2711864,1010.745763,7911.762712,429.5254237,4467.525424,1676.627119,1395.474576,522.2711864,1395.474576,522.2711864,59,10.69491779,7.412165187,0.720884807,0.867647059,0.655555556,-0.787795299
799,14126.12727,1200.636364,461.8363636,1335.927273,24710.52727,753.8363636,1179.563636,1005.981818,12200.30909,454.3090909,2413.309091,2340.436364,1403.690909,522.3818182,1403.690909,522.3818182,55,11.00719133,6.387390998,0.81440811,0.948275862,0.611111111,-0.914927709
800,6034.17931,1825.165517,509.1172414,2230.17931,11725.8,791.8482759,659.9931034,1027.517241,6723.565517,394.9103448,198.8137931,1081.365517,1448.386207,525.2482759,1448.386207,525.2482759,145,16.93481583,11.54741159,0.731469595,0.884146341,0.604166667,0.833404635
801,7920.919355,1681.112903,479.8387097,2075.903226,13209.27419,4541.596774,883.3870968,1087.709677,5985.467742,547.3709677,151.6290323,741.7741935,1546.564516,522.9354839,1546.564516,522.9354839,62,12.18374017,6.8488796,0.827047006,0.885714286,0.574074074,-0.286758645
802,7213.444444,1711.444444,453.9047619,2047.857143,11986.04762,697.6825397,446.7301587,994.8095238,5814.714286,366.8253968,166.6031746,955.2063492,1706.349206,522.0793651,1706.349206,522.0793651,63,11.25995529,7.297721756,0.761544305,0.969230769,0.7,-0.777996577
