F53B6.12	NR_050341	chrI	+	8956423	8956560	8956560	8956560	1	8956423,	8956560,
F53B6.10	NR_050342	chrI	+	8957448	8957643	8957643	8957643	1	8957448,	8957643,
F32H2.11	NM_001026271	chrI	-	8958053	8960855	8958053	8960855	7	8958053,8958659,8958831,8959051,8959593,8959799,8960753,	8958258,8958784,8958999,8959241,8959691,8960006,8960855,
snpc-4	NM_060010	chrI	+	8962342	8965916	8962342	8965916	13	8962342,8962469,8963141,8963413,8963723,8964086,8964368,8964578,8964692,8964974,8965343,8965601,8965793,	8962420,8963069,8963368,8963603,8964008,8964299,8964523,8964648,8964917,8965295,8965553,8965739,8965916,
snpc-4	NM_060011	chrI	+	8962342	8965916	8962342	8965916	13	8962342,8962469,8963141,8963413,8963723,8964086,8964368,8964578,8964692,8964974,8965343,8965601,8965793,	8962420,8963069,8963368,8963603,8964008,8964299,8964523,8964648,8964917,8965295,8965553,8965691,8965916,
mdt-31	NM_001264018	chrI	+	8966122	8966955	8966122	8966955	4	8966122,8966289,8966498,8966713,	8966150,8966391,8966663,8966955,
mdt-31	NM_001264019	chrI	+	8966300	8966955	8966300	8966955	3	8966300,8966498,8966713,	8966391,8966663,8966955,
mdt-31	NM_001264020	chrI	+	8966306	8966955	8966306	8966955	3	8966306,8966498,8966713,	8966391,8966663,8966955,
spd-2	NM_060013	chrI	-	8967087	8970064	8967087	8970064	8	8967087,8967465,8967800,8968077,8968937,8969265,8969690,8969973,	8967418,8967759,8967946,8968786,8969223,8969643,8969930,8970064,
F32H2.10	NM_060014	chrI	+	8970307	8970956	8970307	8970956	4	8970307,8970432,8970691,8970843,	8970387,8970646,8970800,8970956,
thoc-3	NM_060015	chrI	+	8971131	8972955	8971131	8972955	6	8971131,8971313,8971509,8971666,8971879,8972705,	8971236,8971463,8971621,8971773,8972151,8972955,
F32H2.12	NM_001128998	chrI	-	8973058	8974568	8973058	8974568	7	8973058,8973129,8973305,8973502,8974162,8974259,8974445,	8973086,8973257,8973456,8973647,8974213,8974395,8974568,
linc-80	NR_101595	chrI	-	8974857	8975064	8975064	8975064	1	8974857,	8975064,
fasn-1	NM_060016	chrI	-	8975949	8986515	8975949	8986515	11	8975949,8976120,8976290,8976603,8981094,8982700,8983262,8983586,8984110,8984693,8986446,	8976042,8976241,8976553,8981039,8982644,8983208,8983494,8983837,8984346,8984776,8986515,
F32H2.13	NR_050343	chrI	+	8987087	8987224	8987224	8987224	1	8987087,	8987224,
F32H2.8	NM_060017	chrI	+	8989930	8993454	8989930	8993454	8	8989930,8991008,8991410,8991558,8991710,8992116,8992351,8993246,	8990071,8991221,8991508,8991635,8991817,8992296,8992476,8993454,
tba-6	NM_060018	chrI	+	8994043	8998526	8994043	8998526	9	8994043,8994706,8994972,8995248,8997460,8997729,8998042,8998188,8998383,	8994064,8994929,8995094,8995562,8997575,8997989,8998141,8998286,8998526,
F32H2.7	NM_060019	chrI	-	8995617	8997178	8995617	8997178	7	8995617,8995691,8995783,8996170,8996682,8996868,8997120,	8995645,8995733,8996048,8996636,8996827,8997076,8997178,
F32H2.6	NM_060020	chrI	-	8998599	8999557	8998599	8999557	3	8998599,8999043,8999492,	8998856,8999285,8999557,
F36F2.7	NM_001026284	chrI	-	9000448	9001573	9000448	9001573	4	9000448,9000571,9000888,9001489,	9000520,9000650,9001064,9001573,
F36F2.11	NR_050344	chrI	+	9001837	9002047	9002047	9002047	1	9001837,	9002047,
syx-7	NM_060021	chrI	-	9002102	9003932	9002102	9003932	6	9002102,9002383,9002622,9003595,9003720,9003856,	9002228,9002479,9002913,9003673,9003800,9003932,
21ur-14332	NR_050345	chrI	-	9004489	9004510	9004510	9004510	1	9004489,	9004510,
fcp-1	NM_060022	chrI	-	9004994	9008701	9004994	9008701	9	9004994,9005418,9005591,9006107,9006384,9007087,9007801,9008281,9008503,	9005150,9005547,9006063,9006295,9006672,9007330,9007930,9008458,9008701,
21ur-12977	NR_050346	chrI	+	9008517	9008538	9008538	9008538	1	9008517,	9008538,
rbpl-1	NM_001037887	chrI	-	9009252	9013851	9009252	9013851	8	9009252,9009378,9009513,9013080,9013288,9013415,9013546,9013704,	9009333,9009444,9009939,9013183,9013368,9013494,9013656,9013851,
rbpl-1	NM_001037886	chrI	-	9009252	9013851	9009252	9013851	14	9009252,9009378,9009513,9010059,9011072,9011465,9011815,9012116,9012619,9013080,9013288,9013415,9013546,9013704,	9009333,9009444,9009939,9011026,9011408,9011642,9012027,9012572,9012766,9013183,9013368,9013494,9013656,9013851,
F36F2.8	NM_001026285	chrI	-	9015349	9015704	9015349	9015704	2	9015349,9015686,	9015637,9015704,
F36F2.2	NM_060024	chrI	+	9016789	9017972	9016789	9017972	4	9016789,9017061,9017191,9017784,	9016862,9017142,9017722,9017972,
F36F2.1	NM_060025	chrI	+	9018726	9020162	9018726	9020162	5	9018726,9019483,9019585,9019806,9019997,	9018751,9019540,9019693,9019940,9020162,
F36F2.1	NM_001136300	chrI	+	9019509	9020162	9019509	9020162	4	9019509,9019585,9019806,9019997,	9019540,9019693,9019940,9020162,
tax-2	NM_060026	chrI	+	9020937	9025546	9020937	9025546	14	9020937,9022145,9022433,9022906,9023250,9023439,9023551,9023747,9023879,9024133,9024269,9024515,9024944,9025304,	9021018,9022216,9022854,9023194,9023388,9023504,9023700,9023832,9024031,9024205,9024451,9024896,9025020,9025546,
C31H5.1	NM_060027	chrI	+	9025848	9031225	9025848	9031225	8	9025848,9026023,9026411,9026622,9026772,9026903,9027080,9031042,	9025983,9026177,9026563,9026702,9026858,9027031,9027173,9031225,
acr-19	NM_001136284	chrI	-	9031424	9034005	9031424	9034005	9	9031424,9031796,9032431,9032584,9032740,9032874,9033453,9033705,9033935,	9031739,9032049,9032538,9032697,9032827,9033266,9033659,9033845,9034005,
acr-19	NM_060028	chrI	-	9031424	9036653	9031424	9036653	9	9031424,9031796,9032431,9032584,9032740,9032874,9033453,9033705,9036601,	9031739,9032049,9032538,9032697,9032827,9033266,9033659,9033845,9036653,
C31H5.11	NR_050347	chrI	+	9036023	9036168	9036168	9036168	1	9036023,	9036168,
C31H5.10	NR_050348	chrI	-	9039216	9039344	9039344	9039344	1	9039216,	9039344,
C31H5.9	NR_050349	chrI	+	9039571	9039716	9039716	9039716	1	9039571,	9039716,
C31H5.8	NR_050350	chrI	+	9039982	9040119	9040119	9040119	1	9039982,	9040119,
C31H5.7	NM_001025842	chrI	+	9041366	9041964	9041366	9041964	3	9041366,9041646,9041895,	9041529,9041822,9041964,
C31H5.4	NM_060029	chrI	-	9042388	9042571	9042388	9042571	1	9042388,	9042571,
C31H5.6	NM_001136285	chrI	-	9043412	9045346	9043412	9045346	8	9043412,9043744,9043903,9044089,9044591,9044753,9044917,9045251,	9043673,9043831,9044042,9044178,9044702,9044858,9045107,9045346,
C31H5.6	NM_060030	chrI	-	9043412	9046564	9043412	9046564	10	9043412,9043744,9043903,9044089,9044591,9044753,9044917,9045251,9046307,9046460,	9043673,9043831,9044042,9044178,9044702,9044858,9045107,9045357,9046414,9046564,
C31H5.5	NM_060031	chrI	-	9048403	9049325	9048403	9049325	3	9048403,9048740,9049173,	9048603,9048868,9049325,
hgo-1	NM_060032	chrI	-	9049531	9055328	9049531	9055328	9	9049531,9049714,9049940,9050275,9050423,9050700,9050833,9051352,9055310,	9049654,9049896,9050067,9050380,9050638,9050784,9051203,9051442,9055328,
W06D4.9	NR_050351	chrI	+	9051235	9051321	9051321	9051321	1	9051235,	9051321,
sls-2.6	NR_002610	chrI	-	9055141	9055255	9055255	9055255	1	9055141,	9055255,
spe-46	NM_060033	chrI	+	9056411	9057760	9056411	9057760	6	9056411,9056594,9056805,9057450,9057577,9057709,	9056511,9056758,9057196,9057533,9057661,9057760,
sls-2.7	NR_002611	chrI	-	9057883	9057992	9057992	9057992	1	9057883,	9057992,
W06D4.3	NM_060034	chrI	+	9058881	9060447	9058881	9060447	7	9058881,9058937,9059578,9059816,9059939,9060101,9060327,	9058891,9059089,9059773,9059886,9060058,9060254,9060447,
prmt-7	NM_060035	chrI	-	9060554	9063140	9060554	9063140	9	9060554,9060861,9061213,9061722,9061884,9062058,9062399,9062835,9063051,	9060789,9061124,9061531,9061834,9062012,9062348,9062783,9062960,9063140,
snx-3	NM_060036	chrI	-	9063726	9064391	9063726	9064391	4	9063726,9063920,9064187,9064295,	9063832,9064141,9064253,9064391,
rad-54	NM_060037	chrI	+	9065079	9070050	9065079	9070050	17	9065079,9065597,9065749,9066036,9066275,9066694,9066864,9067027,9067152,9067327,9067480,9067900,9068457,9069226,9069445,9069600,9069966,	9065183,9065676,9065993,9066176,9066621,9066819,9066983,9067105,9067279,9067435,9067589,9068067,9068799,9069324,9069557,9069675,9070050,
rsbp-1	NM_060038	chrI	-	9071670	9074617	9071670	9074617	5	9071670,9072447,9073133,9073299,9074575,	9071754,9072665,9073216,9073388,9074617,
21ur-12762	NR_050352	chrI	-	9073957	9073978	9073978	9073978	1	9073957,	9073978,
T06D10.7	NR_050353	chrI	+	9074573	9074661	9074661	9074661	1	9074573,	9074661,
chaf-1	NM_060039	chrI	-	9077879	9080004	9077879	9080004	8	9077879,9078327,9078448,9078927,9079040,9079501,9079821,9079944,	9078233,9078396,9078578,9078995,9079449,9079773,9079899,9080004,
T06D10.3	NM_001129043	chrI	-	9085415	9085651	9085415	9085651	2	9085415,9085556,	9085485,9085651,
T06D10.6	NR_050354	chrI	-	9087735	9087876	9087876	9087876	1	9087735,	9087876,
T06D10.5	NR_050355	chrI	+	9089004	9089221	9089221	9089221	1	9089004,	9089221,
mef-2	NM_060040	chrI	+	9096004	9100051	9096004	9100051	5	9096004,9098435,9098600,9099065,9099836,	9096058,9098548,9099017,9099289,9100051,
W10D5.4	NR_050356	chrI	-	9099008	9099147	9099147	9099147	1	9099008,	9099147,
gei-17	NM_060041	chrI	-	9101167	9107532	9101167	9107532	13	9101167,9101830,9102633,9102991,9104041,9104598,9104740,9104891,9105852,9106994,9107103,9107299,9107460,	9101226,9101996,9102890,9103305,9104514,9104695,9104835,9105017,9106053,9107024,9107217,9107335,9107532,
gei-17	NM_060043	chrI	-	9101167	9107532	9101167	9107532	14	9101167,9101830,9102257,9102633,9102991,9104041,9104598,9104740,9104891,9105687,9106994,9107103,9107299,9107460,	9101226,9101996,9102395,9102890,9103305,9104514,9104695,9104835,9105017,9106053,9107024,9107217,9107335,9107532,
gei-17	NM_060042	chrI	-	9101167	9107532	9101167	9107532	13	9101167,9101830,9102633,9102991,9104041,9104598,9104740,9104891,9105852,9106994,9107103,9107299,9107460,	9101226,9101996,9102890,9103305,9104514,9104695,9104835,9105017,9106047,9107024,9107217,9107335,9107532,
gei-17	NM_001026506	chrI	-	9101167	9107532	9101167	9107532	13	9101167,9101830,9102633,9103039,9104041,9104598,9104740,9104891,9105852,9106994,9107103,9107299,9107460,	9101226,9101996,9102890,9103305,9104514,9104695,9104835,9105017,9106053,9107024,9107217,9107335,9107532,
gei-17	NM_001026507	chrI	-	9101522	9107532	9101522	9107532	14	9101522,9101830,9102257,9102633,9102991,9104041,9104598,9104740,9104891,9105852,9106994,9107103,9107299,9107460,	9101665,9101996,9102395,9102890,9103305,9104514,9104695,9104835,9105017,9106053,9107024,9107217,9107335,9107532,
gei-17	NM_001026508	chrI	-	9101522	9107532	9101522	9107532	13	9101522,9101830,9102257,9102633,9102991,9104041,9104598,9104740,9104891,9106994,9107103,9107299,9107460,	9101665,9101996,9102392,9102890,9103305,9104514,9104695,9104835,9105017,9107024,9107217,9107335,9107532,
gei-17	NR_000051	chrI	-	9101522	9107532	9107532	9107532	14	9101522,9101830,9102633,9102991,9104041,9104598,9104740,9104891,9105852,9106099,9106980,9107103,9107299,9107460,	9101665,9101996,9102890,9103305,9104514,9104695,9104835,9105017,9106053,9106312,9107024,9107217,9107335,9107532,
W10D5.5	NR_101596	chrI	-	9106592	9106690	9106690	9106690	1	9106592,	9106690,
nduf-7	NM_060044	chrI	-	9108430	9110600	9108430	9110600	4	9108430,9109399,9109903,9110494,	9108508,9109615,9110103,9110600,
gld-4	NM_060045	chrI	+	9118107	9121754	9118107	9121754	9	9118107,9118341,9118633,9118886,9119109,9119291,9120473,9120974,9121733,	9118260,9118509,9118777,9119060,9119247,9120375,9120920,9121183,9121754,
ZK858.10	NR_101597	chrI	+	9122516	9122686	9122686	9122686	1	9122516,	9122686,
ZK858.2	NM_060046	chrI	-	9123192	9124434	9123192	9124434	5	9123192,9123334,9123695,9124108,9124336,	9123288,9123608,9123923,9124180,9124434,
ZK858.8	NM_001026710	chrI	+	9124720	9126079	9124720	9126079	5	9124720,9125317,9125499,9125677,9125968,	9124845,9125447,9125608,9125922,9126079,
clec-91	NM_060047	chrI	-	9126235	9127023	9126235	9127023	3	9126235,9126477,9126899,	9126419,9126847,9127023,
mel-26	NM_060048	chrI	+	9132535	9135235	9132535	9135235	6	9132535,9132958,9133870,9134173,9134979,9135133,	9132910,9133114,9134059,9134431,9135087,9135235,
mel-26	NM_001276534	chrI	+	9132535	9135235	9132535	9135235	6	9132535,9132958,9133870,9134173,9134967,9135133,	9132910,9133114,9134059,9134431,9135087,9135235,
ZK858.5	NM_060049	chrI	-	9135839	9138349	9135839	9138349	11	9135839,9136050,9136213,9136614,9136755,9136891,9137253,9137391,9137638,9138161,9138308,	9135989,9136167,9136376,9136706,9136830,9137011,9137339,9137576,9137735,9138265,9138349,
ZK858.6	NM_060050	chrI	-	9138804	9141513	9138804	9141513	9	9138804,9138955,9139363,9139584,9140117,9140496,9140814,9141038,9141390,	9138907,9139037,9139538,9140066,9140321,9140756,9140985,9141298,9141513,
ZK858.6	NM_001136332	chrI	-	9138804	9145591	9138804	9145591	10	9138804,9138955,9139363,9139584,9140117,9140496,9140814,9141038,9141390,9145485,	9138907,9139037,9139538,9140066,9140321,9140756,9140985,9141298,9141516,9145591,
ZK858.9	NR_050357	chrI	+	9139164	9139312	9139312	9139312	1	9139164,	9139312,
ZK858.7	NM_060051	chrI	-	9142072	9144362	9142072	9144362	7	9142072,9142359,9142613,9142860,9143200,9144126,9144293,	9142243,9142557,9142811,9143086,9143575,9144209,9144362,
H32K16.1	NM_060052	chrI	+	9149709	9153068	9149709	9153068	10	9149709,9150399,9150539,9150676,9150818,9151230,9151810,9152519,9152741,9152953,	9149900,9150490,9150628,9150769,9150903,9151401,9152100,9152698,9152883,9153068,
H32K16.3	NR_050358	chrI	+	9152281	9152389	9152389	9152389	1	9152281,	9152389,
H32K16.2	NM_001026361	chrI	-	9154357	9154698	9154357	9154698	2	9154357,9154583,	9154455,9154698,
F25H5.7	NM_060053	chrI	+	9155554	9157404	9155554	9157404	6	9155554,9155838,9156308,9157010,9157207,9157349,	9155650,9156264,9156954,9157162,9157305,9157404,
F25H5.10	NM_001136295	chrI	+	9158793	9158979	9158793	9158979	1	9158793,	9158979,
mrpl-54	NM_060054	chrI	-	9159113	9159515	9159113	9159515	1	9159113,	9159515,
F25H5.5	NM_001264080	chrI	-	9160078	9161052	9160078	9161052	3	9160078,9160652,9160936,	9160453,9160869,9161052,
F25H5.5	NM_001264079	chrI	-	9160078	9163254	9160078	9163254	8	9160078,9160652,9160936,9162055,9162343,9162699,9162807,9163158,	9160453,9160869,9161641,9162238,9162656,9162762,9163114,9163254,
eef-2	NM_001264081	chrI	+	9163940	9166691	9163940	9166691	5	9163940,9164202,9164605,9164828,9166386,	9164156,9164557,9164782,9166332,9166691,
eef-2	NM_001264082	chrI	+	9163974	9166691	9163974	9166691	5	9163974,9164202,9164605,9164828,9166386,	9164156,9164557,9164782,9166332,9166691,
pyk-1	NM_001026241	chrI	+	9168455	9177109	9168455	9177109	7	9168455,9171469,9174987,9175272,9175994,9176509,9177065,	9168470,9171585,9175195,9175947,9176114,9177008,9177109,
pyk-1	NM_060057	chrI	+	9168455	9177109	9168455	9177109	7	9168455,9171469,9174987,9175272,9175994,9176509,9177065,	9168482,9171585,9175195,9175947,9176114,9177008,9177109,
pyk-1	NM_001264085	chrI	+	9170246	9177109	9170246	9177109	7	9170246,9171469,9174987,9175272,9175994,9176509,9177065,	9171326,9171585,9175195,9175947,9176114,9177008,9177109,
pyk-1	NM_001026240	chrI	+	9174282	9177109	9174282	9177109	6	9174282,9174987,9175272,9175994,9176509,9177065,	9174332,9175195,9175947,9176114,9177008,9177109,
pyk-1	NM_060058	chrI	+	9174503	9177109	9174503	9177109	7	9174503,9174713,9174987,9175272,9175994,9176509,9177065,	9174602,9174871,9175195,9175947,9176114,9177008,9177109,
F25H5.9	NR_023942	chrI	+	9176319	9176446	9176446	9176446	1	9176319,	9176446,
F25H5.8	NM_060059	chrI	-	9177739	9178690	9177739	9178690	2	9177739,9178633,	9177871,9178690,
F25H5.2	NM_060060	chrI	-	9179965	9180996	9179965	9180996	4	9179965,9180090,9180598,9180890,	9180025,9180382,9180839,9180996,
21ur-13519	NR_050359	chrI	-	9180961	9180982	9180982	9180982	1	9180961,	9180982,
lim-9	NM_001026239	chrI	-	9182614	9210330	9182614	9210330	15	9182614,9182696,9183139,9183824,9184243,9184858,9191549,9192030,9192360,9194405,9195019,9205579,9209382,9209845,9210219,	9182641,9182839,9183496,9183896,9184346,9185059,9191648,9192147,9192597,9194500,9195117,9205725,9209442,9209950,9210330,
lim-9	NM_001030057	chrI	-	9183065	9199112	9183065	9199112	10	9183065,9183824,9184243,9184858,9191549,9192030,9192360,9194405,9195019,9198801,	9183496,9183896,9184346,9185059,9191648,9192147,9192597,9194500,9195117,9199112,
lim-9	NM_001030056	chrI	-	9183065	9210330	9183065	9210330	13	9183065,9183824,9184243,9184858,9191549,9192030,9192360,9194405,9195019,9205579,9209382,9209845,9210219,	9183496,9183896,9184346,9185059,9191648,9192147,9192597,9194500,9195117,9205725,9209442,9209950,9210330,
lim-9	NM_001026236	chrI	-	9183065	9205725	9183065	9205725	10	9183065,9183824,9184243,9184858,9191549,9192030,9192360,9194405,9195019,9205579,	9183496,9183896,9184346,9185059,9191648,9192147,9192597,9194500,9195117,9205725,
lim-9	NM_001026237	chrI	-	9183065	9185029	9183065	9185029	4	9183065,9183824,9184243,9184858,	9183496,9183896,9184346,9185029,
lim-9	NM_001026238	chrI	-	9183065	9192820	9183065	9192820	8	9183065,9183824,9184243,9184858,9191549,9192030,9192360,9192715,	9183496,9183896,9184346,9185059,9191648,9192147,9192597,9192820,
C45G3.4	NM_001030058	chrI	-	9217549	9220721	9217549	9220721	4	9217549,9218488,9218917,9220650,	9217678,9218704,9219041,9220721,
aspm-1	NM_060066	chrI	-	9221999	9226376	9221999	9226376	8	9221999,9222580,9222702,9223432,9224432,9225173,9225561,9226315,	9222436,9222654,9223073,9224386,9225069,9225497,9226264,9226376,
C45G3.3	NM_060067	chrI	+	9226983	9228046	9226983	9228046	5	9226983,9227128,9227416,9227584,9227829,	9227079,9227365,9227535,9227785,9228046,
gip-2	NM_001025873	chrI	+	9228155	9232009	9228155	9232009	9	9228155,9228260,9228927,9229336,9229924,9230857,9231250,9231474,9231853,	9228213,9228403,9229203,9229606,9230401,9231031,9231402,9231697,9232009,
aph-1	NM_060068	chrI	-	9232234	9233550	9232234	9233550	4	9232234,9232584,9233230,9233437,	9232501,9232972,9233389,9233550,
tat-5	NM_001026287	chrI	-	9234670	9245821	9234670	9245821	11	9234670,9235666,9235861,9236903,9237957,9238902,9239681,9239982,9240892,9245680,9245806,	9234859,9235815,9236118,9237478,9238555,9239239,9239928,9240492,9241043,9245760,9245821,
tat-5	NM_001026286	chrI	-	9234670	9242040	9234670	9242040	10	9234670,9235666,9235861,9236903,9237957,9238902,9239681,9239982,9240892,9241837,	9234859,9235815,9236118,9237478,9238555,9239239,9239928,9240492,9241052,9242040,
tat-5	NM_001047200	chrI	-	9234670	9242040	9234670	9242040	10	9234670,9235666,9235861,9236903,9237957,9238902,9239681,9239982,9240892,9241837,	9234859,9235815,9236118,9237478,9238555,9239239,9239928,9240492,9241043,9242040,
ent-7	NM_001264104	chrI	-	9246245	9249213	9246245	9249213	9	9246245,9246748,9246997,9247130,9247624,9248262,9248527,9248684,9249129,	9246357,9246939,9247080,9247239,9247966,9248473,9248639,9248766,9249213,
ent-7	NM_001264105	chrI	-	9246245	9248454	9246245	9248454	6	9246245,9246748,9246997,9247130,9247624,9248262,	9246357,9246939,9247080,9247239,9247966,9248454,
F36H2.4	NM_001026289	chrI	-	9249903	9250481	9249903	9250481	4	9249903,9250140,9250260,9250421,	9250043,9250218,9250371,9250481,
F36H2.6	NM_001264107	chrI	+	9250651	9251801	9250651	9251801	6	9250651,9251046,9251171,9251309,9251522,9251625,	9250663,9251124,9251261,9251387,9251577,9251801,
F36H2.5	NM_001026290	chrI	-	9252066	9254352	9252066	9254352	6	9252066,9252509,9253059,9253402,9253570,9254162,	9252438,9253010,9253127,9253526,9253665,9254352,
F36H2.3	NM_001264115	chrI	-	9254637	9261633	9254637	9261633	19	9254637,9255029,9255264,9255845,9256170,9256512,9256914,9257417,9257883,9258231,9258774,9259040,9259192,9259770,9259856,9260075,9260769,9261140,9261536,	9254843,9255152,9255759,9256121,9256444,9256722,9257127,9257627,9258096,9258441,9258989,9259133,9259379,9259794,9260030,9260380,9261090,9261491,9261633,
F36H2.3	NM_001264114	chrI	-	9254637	9261633	9254637	9261633	17	9254637,9255029,9255264,9255845,9256170,9257417,9257883,9258231,9258774,9259040,9259192,9259770,9259856,9260075,9260769,9261140,9261536,	9254843,9255152,9255759,9256121,9256444,9257627,9258096,9258441,9258989,9259133,9259379,9259794,9260030,9260380,9261090,9261491,9261633,
F36H2.3	NM_001264111	chrI	-	9254637	9261633	9254637	9261633	16	9254637,9255029,9255264,9255845,9256170,9256512,9256914,9258774,9259040,9259192,9259770,9259856,9260075,9260769,9261140,9261536,	9254843,9255152,9255759,9256121,9256444,9256722,9257127,9258989,9259133,9259379,9259794,9260030,9260380,9261090,9261491,9261633,
F36H2.3	NM_001264110	chrI	-	9254637	9261633	9254637	9261633	14	9254637,9255029,9255264,9255845,9256170,9258774,9259040,9259192,9259770,9259856,9260075,9260769,9261140,9261536,	9254843,9255152,9255759,9256121,9256444,9258989,9259133,9259379,9259794,9260030,9260380,9261090,9261491,9261633,
F36H2.3	NM_001264113	chrI	-	9254637	9261633	9254637	9261633	17	9254637,9255029,9255264,9255845,9256170,9256512,9256914,9258231,9258774,9259040,9259192,9259770,9259856,9260075,9260769,9261140,9261536,	9254843,9255152,9255759,9256121,9256444,9256722,9257127,9258441,9258989,9259133,9259379,9259794,9260030,9260380,9261090,9261491,9261633,
F36H2.3	NM_001264112	chrI	-	9254637	9261633	9254637	9261633	16	9254637,9255029,9255264,9255845,9256170,9256914,9257883,9258774,9259040,9259192,9259770,9259856,9260075,9260769,9261140,9261536,	9254843,9255152,9255759,9256121,9256444,9257127,9258096,9258989,9259133,9259379,9259794,9260030,9260380,9261090,9261491,9261633,
F36H2.3	NM_001264109	chrI	-	9254637	9261633	9254637	9261633	18	9254637,9255029,9255264,9255845,9256170,9256512,9256914,9257417,9257883,9258231,9258774,9259040,9259192,9259856,9260075,9260769,9261140,9261536,	9254843,9255152,9255759,9256121,9256444,9256722,9257127,9257627,9258096,9258441,9258989,9259133,9259379,9260030,9260380,9261090,9261491,9261633,
F14B4.1	NM_060073	chrI	-	9266081	9270907	9266081	9270907	15	9266081,9266771,9266928,9267219,9267614,9267783,9268012,9268345,9268538,9268679,9269036,9269161,9269984,9270302,9270861,	9266275,9266842,9267094,9267449,9267726,9267944,9268289,9268483,9268628,9268868,9269104,9269266,9270255,9270353,9270907,
F14B4.4	NR_050361	chrI	+	9268910	9268997	9268997	9268997	1	9268910,	9268997,
F14B4.2	NM_001025936	chrI	-	9271883	9278608	9271883	9278608	7	9271883,9272078,9272998,9273168,9273351,9273467,9278509,	9272006,9272922,9273120,9273306,9273419,9273561,9278608,
F14B4.2	NM_001025935	chrI	-	9271883	9273773	9271883	9273773	7	9271883,9272078,9272998,9273168,9273351,9273467,9273659,	9272006,9272922,9273120,9273306,9273419,9273561,9273773,
rpoa-2	NM_060075	chrI	-	9281300	9286554	9281300	9286554	10	9281300,9281878,9282127,9282685,9283663,9283999,9284354,9285183,9286181,9286380,	9281597,9282076,9282236,9283477,9283944,9284125,9284781,9286019,9286325,9286554,
prom-1	NM_060076	chrI	+	9287438	9289393	9287438	9289393	10	9287438,9287613,9287778,9287932,9288128,9288302,9288535,9288753,9288973,9289165,	9287565,9287733,9287889,9288082,9288256,9288479,9288710,9288924,9289113,9289393,
F26H9.2	NM_060077	chrI	-	9290199	9293853	9290199	9293853	8	9290199,9290279,9290542,9291100,9291332,9292552,9293418,9293647,	9290212,9290494,9290657,9291239,9291970,9292616,9293555,9293853,
nmat-2	NM_060079	chrI	-	9305842	9306811	9305842	9306811	4	9305842,9306414,9306582,9306739,	9306208,9306538,9306692,9306811,
rab-5	NM_060080	chrI	+	9308436	9309762	9308436	9309762	4	9308436,9308823,9309115,9309627,	9308527,9308912,9309427,9309762,
uev-3	NM_060081	chrI	+	9310320	9312596	9310320	9312596	7	9310320,9310745,9310931,9311366,9311968,9312195,9312378,	9310417,9310884,9311106,9311573,9312142,9312292,9312596,
F26H9.5	NM_060082	chrI	-	9312760	9314444	9312760	9314444	5	9312760,9313458,9313943,9314203,9314323,	9313306,9313752,9314025,9314273,9314444,
uggt-2	NM_060083	chrI	+	9317727	9327153	9317727	9327153	23	9317727,9317889,9318032,9318326,9319079,9319512,9319760,9323229,9323405,9323622,9323717,9323833,9324260,9324667,9324852,9325154,9325372,9325614,9325764,9326096,9326269,9326719,9327003,	9317846,9317978,9318279,9318824,9319413,9319706,9319893,9323307,9323572,9323667,9323787,9324217,9324391,9324809,9325086,9325322,9325484,9325720,9326050,9326221,9326396,9326926,9327153,
hsp-70	NM_060084	chrI	-	9320403	9322473	9320403	9322473	3	9320403,9321322,9322398,	9321261,9322321,9322473,
C12C8.5	NR_050362	chrI	-	9327626	9327709	9327709	9327709	1	9327626,	9327709,
cbl-1	NM_060085	chrI	+	9327848	9330716	9327848	9330716	8	9327848,9328009,9328766,9329371,9329834,9329995,9330288,9330652,	9327964,9328066,9329301,9329457,9329946,9330241,9330428,9330716,
cbl-1	NM_001128947	chrI	+	9327848	9329388	9327848	9329388	4	9327848,9328009,9328766,9329371,	9327964,9328066,9329095,9329388,
C12C8.5	NR_050362_1	chrI	+	9328398	9328482	9328482	9328482	1	9328398,	9328482,
C12C8.8	NR_101598	chrI	-	9332525	9332641	9332641	9332641	1	9332525,	9332641,
mir-79	NR_000169	chrI	+	9332937	9333035	9333035	9333035	1	9332937,	9333035,
C12C8.6	NR_050364	chrI	-	9332943	9333025	9333025	9333025	1	9332943,	9333025,
lin-41	NM_001025828	chrI	-	9335956	9341889	9335956	9341889	15	9335956,9336164,9336482,9337205,9337778,9338199,9338494,9338847,9340011,9340189,9340848,9341167,9341351,9341444,9341753,	9336118,9336435,9337160,9337418,9338150,9338279,9338796,9338944,9340135,9340461,9341120,9341308,9341401,9341706,9341889,
lin-41	NM_001025827	chrI	-	9335956	9341889	9335956	9341889	15	9335956,9336164,9336482,9337205,9337778,9338199,9338494,9338847,9340011,9340189,9340848,9341167,9341351,9341444,9341753,	9336118,9336435,9337160,9337418,9338150,9338279,9338808,9338944,9340135,9340461,9341120,9341308,9341401,9341706,9341889,
M04C9.2	NM_060088	chrI	-	9344715	9349550	9344715	9349550	8	9344715,9344842,9344976,9345698,9349174,9349301,9349368,9349505,	9344791,9344923,9345248,9345784,9349255,9349326,9349449,9349550,
M04C9.1	NM_001129027	chrI	-	9350353	9352421	9350353	9352421	6	9350353,9350533,9350657,9351742,9351893,9352379,	9350417,9350614,9350914,9351828,9351990,9352421,
