DFFB	ENST00000378212.2	chr1	+	3773844	3782316	3774167	3782316	3	3773844,3775281,3782206,	3774281,3775408,3782316,
DFFB	ENST00000341385.3	chr1	+	3773844	3777054	3774167	3777054	3	3773844,3775281,3776983,	3774281,3775408,3777054,
DFFB	ENST00000468793.1	chr1	+	3774023	3801993	3774167	3782460	8	3774023,3775281,3782375,3782847,3784537,3786168,3789035,3800070,	3774281,3775430,3782564,3782962,3784617,3786339,3789136,3801993,
DFFB	ENST00000477548.1	chr1	+	3774036	3801993	3774167	3777054	8	3774036,3775281,3776983,3782375,3784537,3786168,3789035,3800070,	3774281,3775408,3777070,3782564,3784617,3786339,3789136,3801993,
DFFB	ENST00000339350.3	chr1	+	3774036	3801993	3774167	3782316	7	3774036,3775281,3782206,3784537,3786168,3789035,3800070,	3774281,3775408,3782564,3784617,3786339,3789136,3801993,
DFFB	ENST00000378206.1	chr1	+	3774080	3801993	3774167	3782327	7	3774080,3775281,3782325,3784537,3786168,3789035,3800070,	3774281,3775408,3782564,3784617,3786339,3789136,3801993,
DFFB	ENST00000475969.1	chr1	+	3774163	3801993	3774167	3782460	7	3774163,3775281,3782375,3784537,3786168,3789035,3800070,	3774281,3775430,3782564,3784617,3786339,3789136,3801993,
DFFB	ENST00000481945.1	chr1	+	3784226	3789109	3789109	3789109	3	3784226,3786168,3789035,	3784617,3786339,3789109,
DFFB	ENST00000461150.1	chr1	+	3800070	3801993	3800070	3800305	2	3800070,3801601,	3800364,3801993,
AL691523.1	ENST00000579705.1	chr1	+	3800627	3800697	3800697	3800697	1	3800627,	3800697,
C1orf174	ENST00000486765.1	chr1	-	3805688	3816811	3816811	3816811	5	3805688,3807132,3809446,3811858,3816735,	3806637,3807621,3809560,3812747,3816811,
C1orf174	ENST00000361605.3	chr1	-	3805688	3816849	3806523	3816750	4	3805688,3807132,3809446,3816735,	3806637,3807621,3809560,3816849,
C1orf174	ENST00000474140.1	chr1	-	3805688	3816857	3816857	3816857	3	3805688,3807132,3816735,	3806637,3809560,3816857,
RP13-15E13.1	ENST00000413332.1	chr1	+	3816935	3822096	3822096	3822096	3	3816935,3820528,3821794,	3817195,3820600,3822096,
RP13-15E13.1	ENST00000442673.1	chr1	+	3816967	3833789	3833789	3833789	2	3816967,3830958,	3817195,3833789,
RP13-15E13.1	ENST00000439488.1	chr1	+	3816979	3832011	3832011	3832011	4	3816979,3820528,3830255,3830958,	3817195,3820600,3830854,3832011,
RP13-614K11.1	ENST00000456897.1	chr1	+	4000672	4009411	4009411	4009411	3	4000672,4001053,4009086,	4000758,4001203,4009411,
RP13-614K11.1	ENST00000412674.1	chr1	+	4000676	4015322	4015322	4015322	3	4000676,4001053,4012312,	4000758,4001203,4015322,
RP13-614K11.2	ENST00000425194.1	chr1	-	4007208	4009040	4009040	4009040	3	4007208,4008016,4008922,	4007388,4008655,4009040,
RP11-374C13.1	ENST00000449232.1	chr1	-	4235587	4235959	4235959	4235959	1	4235587,	4235959,
RP5-1166F10.1	ENST00000423197.1	chr1	+	4472110	4484747	4484747	4484747	6	4472110,4475612,4476371,4482819,4483407,4484053,	4472692,4475647,4476608,4483247,4483508,4484747,
RP1-37J18.1	ENST00000438791.2	chr1	-	4611794	4612205	4612205	4612205	2	4611794,4612164,	4612109,4612205,
RP1-37J18.2	ENST00000420522.1	chr1	+	4631607	4643481	4643481	4643481	5	4631607,4632529,4642336,4643142,4643398,	4631689,4632652,4642634,4643238,4643481,
AJAP1	ENST00000378190.3	chr1	+	4714791	4837854	4715485	4834559	6	4714791,4771959,4829912,4832339,4834486,4837460,	4715514,4772759,4830000,4832585,4834618,4837854,
AJAP1	ENST00000378191.4	chr1	+	4715104	4852594	4715485	4834559	6	4715104,4771959,4829912,4832339,4834486,4842604,	4715514,4772759,4830000,4832585,4834618,4852594,
AJAP1	ENST00000466761.1	chr1	+	4771214	4772225	4772225	4772225	2	4771214,4771959,	4771246,4772225,
RP11-542C10.1	ENST00000443270.1	chr1	-	5146518	5150959	5150959	5150959	4	5146518,5148310,5150639,5150792,	5146629,5148433,5150687,5150959,
RP1-58B11.1	ENST00000564261.1	chr1	+	5553037	5554734	5554734	5554734	1	5553037,	5554734,
MIR4417	ENST00000579887.1	chr1	+	5624130	5624203	5624203	5624203	1	5624130,	5624203,
RP11-154H17.1	ENST00000413887.1	chr1	-	5647427	5728355	5728355	5728355	2	5647427,5728200,	5647635,5728355,
AL356693.1	ENST00000401226.2	chr1	-	5875930	5876019	5876019	5876019	1	5875930,	5876019,
MIR4689	ENST00000582517.1	chr1	-	5922731	5922801	5922801	5922801	1	5922731,	5922801,
NPHP4	ENST00000460696.1	chr1	-	5922870	5927712	5927712	5927712	3	5922870,5924397,5927089,	5924093,5926518,5927712,
NPHP4	ENST00000378161.1	chr1	-	5922870	5928435	5928435	5928435	3	5922870,5927089,5927799,	5926518,5927175,5928435,
NPHP4	ENST00000478423.2	chr1	-	5922870	6052484	6052484	6052484	26	5922870,5923949,5924397,5925161,5926432,5927089,5927799,5933311,5934530,5934933,5937152,5940173,5947345,5950927,5964676,5965351,5965691,5987708,5993206,6007163,6008129,6012759,6021853,6027358,6029146,6052303,	5923465,5924093,5924577,5925333,5926518,5927175,5927956,5933395,5934717,5935160,5937358,5940299,5947526,5951088,5964864,5965543,5965843,5987847,5993389,6007290,6008311,6012896,6022009,6027423,6029319,6052484,
NPHP4	ENST00000489180.2	chr1	-	5922872	6052533	5939564	6046349	33	5922872,5923949,5924397,5925161,5926432,5927089,5927799,5933311,5934530,5934933,5936013,5936445,5937152,5939405,5940173,5947345,5950927,5964676,5965351,5965691,5967174,5969211,5987708,5993206,6007163,6008129,6012759,6021853,6027358,6029146,6038329,6046214,6052303,	5923465,5924093,5924577,5925333,5926518,5927175,5927956,5933395,5934717,5935160,5936138,5936583,5937358,5939692,5940299,5947526,5951088,5964864,5965543,5965840,5967282,5969273,5987847,5993389,6007290,6008311,6012896,6022009,6027423,6029319,6038473,6046387,6052533,
NPHP4	ENST00000378156.4	chr1	-	5922877	6052531	5923324	6046349	30	5922877,5923949,5924397,5925161,5926432,5927089,5927799,5933311,5934530,5934933,5937152,5940173,5947345,5950927,5964676,5965351,5965691,5967174,5969211,5987708,5993206,6007163,6008129,6012759,6021853,6027358,6029146,6038329,6046214,6052303,	5923465,5924093,5924577,5925333,5926518,5927175,5927956,5933395,5934717,5935160,5937358,5940299,5947526,5951088,5964864,5965543,5965843,5967282,5969273,5987847,5993389,6007290,6008311,6012896,6022009,6027423,6029319,6038473,6046387,6052531,
NPHP4	ENST00000378169.3	chr1	-	5923324	6052507	6008195	6046349	27	5923324,5923949,5924397,5925161,5926432,5927089,5927799,5933311,5934530,5934933,5937152,5940173,5947345,5950927,5964676,5965351,5965691,5987708,5993206,6007163,6008129,6021853,6027358,6029146,6038329,6046214,6052303,	5923465,5924093,5924577,5925333,5926518,5927175,5927956,5933395,5934717,5935160,5937358,5940299,5947526,5951088,5964864,5965543,5965840,5987847,5993389,6007290,6008311,6022009,6027423,6029319,6038473,6046387,6052507,
NPHP4	ENST00000468253.1	chr1	-	5927141	5933901	5933901	5933901	3	5927141,5927799,5933311,	5927175,5927956,5933901,
NPHP4	ENST00000506941.1	chr1	-	5934964	5937526	5937526	5937526	2	5934964,5937152,	5935160,5937526,
NPHP4	ENST00000470763.1	chr1	-	5936938	5942909	5942909	5942909	2	5936938,5940173,	5937358,5942909,
NPHP4	ENST00000466897.1	chr1	-	5946554	5965384	5948637	5965384	6	5946554,5947345,5948519,5950927,5964676,5965351,	5947032,5947526,5948670,5951088,5964864,5965384,
AL356261.1	ENST00000585151.1	chr1	-	5953898	5953984	5953984	5953984	1	5953898,	5953984,
KCNAB2	ENST00000378111.1	chr1	+	6051525	6160235	6100628	6160078	8	6051525,6100576,6101890,6132814,6133792,6142254,6145263,6159882,	6051616,6100705,6101932,6132858,6133830,6142334,6145308,6160235,
KCNAB2	ENST00000378097.1	chr1	+	6052422	6161253	6100628	6158634	16	6052422,6100576,6101890,6132814,6133792,6142254,6145263,6147526,6149067,6150448,6154459,6155382,6155589,6156695,6157328,6158544,	6052848,6100705,6101932,6132858,6133830,6142334,6145308,6147571,6149111,6150535,6154545,6155503,6155684,6156816,6157417,6161253,
KCNAB2	ENST00000493807.1	chr1	+	6052732	6067720	6067720	6067720	3	6052732,6055922,6067498,	6052848,6056144,6067720,
KCNAB2	ENST00000378092.1	chr1	+	6052760	6158634	6100628	6158634	15	6052760,6100576,6132814,6133792,6142254,6145263,6147526,6149067,6150448,6154459,6155382,6155589,6156695,6157328,6158544,	6052848,6100705,6132858,6133830,6142334,6145308,6147571,6149111,6150535,6154545,6155503,6155684,6156816,6157417,6158634,
KCNAB2	ENST00000478098.1	chr1	+	6052765	6133907	6133907	6133907	5	6052765,6100576,6101890,6132814,6133792,	6052848,6100705,6101932,6132858,6133907,
KCNAB2	ENST00000445501.1	chr1	+	6052770	6132850	6100628	6132850	5	6052770,6078694,6100576,6101890,6132814,	6052848,6078895,6100705,6101932,6132850,
KCNAB2	ENST00000389632.4	chr1	+	6086359	6155641	6100628	6155641	13	6086359,6100576,6101890,6132814,6133792,6142254,6145263,6147526,6149067,6150448,6154459,6155382,6155589,	6086505,6100705,6101932,6132858,6133830,6142334,6145308,6147571,6149111,6150535,6154545,6155503,6155641,
KCNAB2	ENST00000428161.1	chr1	+	6086359	6155685	6100628	6155685	12	6086359,6100576,6132814,6133792,6142254,6145263,6147526,6149067,6150448,6154459,6155382,6155589,	6086505,6100705,6132858,6133830,6142334,6145308,6147571,6149111,6150535,6154545,6155503,6155685,
KCNAB2	ENST00000602612.1	chr1	+	6086379	6158621	6100628	6157591	15	6086379,6100576,6101890,6132814,6133792,6142254,6145263,6147526,6149067,6150448,6154459,6155382,6155589,6156695,6157328,	6086505,6100705,6101932,6132858,6133830,6142334,6145308,6147571,6149111,6150535,6154545,6155503,6155684,6156816,6158621,
KCNAB2	ENST00000378087.3	chr1	+	6086379	6160078	6100628	6160078	9	6086379,6100576,6101890,6132814,6133792,6142254,6145263,6156180,6159888,	6086505,6100705,6101932,6132858,6133830,6142334,6145308,6156186,6160078,
KCNAB2	ENST00000341524.1	chr1	+	6086379	6160523	6100628	6158634	16	6086379,6100576,6101890,6132814,6133792,6142254,6145263,6147526,6149067,6150448,6154459,6155382,6155589,6156695,6157328,6158544,	6086505,6100705,6101932,6132858,6133830,6142334,6145308,6147571,6149111,6150535,6154545,6155503,6155684,6156816,6157417,6160523,
KCNAB2	ENST00000352527.1	chr1	+	6086379	6160523	6100628	6158634	15	6086379,6100576,6132814,6133792,6142254,6145263,6147526,6149067,6150448,6154459,6155382,6155589,6156695,6157328,6158544,	6086505,6100705,6132858,6133830,6142334,6145308,6147571,6149111,6150535,6154545,6155503,6155684,6156816,6157417,6160523,
KCNAB2	ENST00000435937.1	chr1	+	6087356	6145309	6100628	6145309	6	6087356,6100576,6132814,6133792,6142254,6145263,	6087519,6100705,6132858,6133830,6142334,6145309,
KCNAB2	ENST00000164247.1	chr1	+	6094342	6161239	6100628	6158634	16	6094342,6100576,6101890,6132814,6133792,6142254,6145263,6147526,6149067,6150448,6154459,6155382,6155589,6156695,6157328,6158544,	6094854,6100705,6101932,6132858,6133830,6142334,6145308,6147571,6149111,6150535,6154545,6155503,6155684,6156816,6157417,6161239,
KCNAB2	ENST00000459822.1	chr1	+	6095976	6101822	6101822	6101822	3	6095976,6100576,6101227,	6096108,6100705,6101822,
KCNAB2	ENST00000472700.2	chr1	+	6100677	6146422	6100677	6146374	8	6100677,6101890,6132814,6133792,6142254,6145263,6145799,6146217,	6100705,6101932,6132858,6133830,6142334,6145308,6145853,6146422,
KCNAB2	ENST00000378083.3	chr1	+	6105980	6161239	6111596	6158634	16	6105980,6111570,6132814,6133792,6142254,6145263,6147526,6149067,6150448,6151322,6154459,6155382,6155589,6156695,6157328,6158544,	6106243,6111814,6132858,6133830,6142334,6145308,6147571,6149111,6150535,6151367,6154545,6155503,6155684,6156816,6157417,6161239,
KCNAB2	ENST00000458166.2	chr1	+	6106173	6158915	6142254	6158634	14	6106173,6132814,6133792,6142254,6145263,6147526,6149067,6150448,6154459,6155382,6155589,6156695,6157328,6158544,	6106243,6132858,6133830,6142334,6145308,6147571,6149111,6150535,6154545,6155503,6155684,6156816,6157417,6158915,
KCNAB2	ENST00000462676.2	chr1	+	6142320	6146423	6142320	6146109	3	6142320,6145263,6145799,	6142334,6145308,6146423,
KCNAB2	ENST00000481789.1	chr1	+	6156315	6158870	6158870	6158870	3	6156315,6157328,6158544,	6156816,6157417,6158870,
AL035406.1	ENST00000594544.1	chr1	-	6100629	6101399	6100629	6101399	2	6100629,6101388,	6100699,6101399,
CHD5	ENST00000262450.3	chr1	-	6161852	6240183	6166339	6240083	42	6161852,6166293,6166454,6166675,6169854,6170453,6171834,6172199,6172968,6181164,6181553,6184007,6184576,6185159,6185583,6185825,6186631,6188105,6188558,6188897,6190263,6191690,6194187,6194777,6195289,6196576,6196787,6202187,6202473,6203882,6204083,6206271,6206724,6208913,6209305,6211091,6212471,6214719,6215658,6219395,6228209,6240004,	6165487,6166347,6166569,6166839,6170050,6170586,6171943,6172337,6173058,6181297,6181633,6184167,6184721,6185293,6185672,6185918,6186806,6188278,6188669,6189129,6190388,6191808,6194319,6194919,6195463,6196698,6196925,6202388,6202665,6203991,6204215,6206483,6206931,6209135,6209472,6211215,6212596,6214958,6215777,6219575,6228337,6240183,
CHD5	ENST00000378021.1	chr1	-	6161852	6240183	6165427	6189087	41	6161852,6166293,6166675,6169854,6170453,6171834,6172199,6172968,6181164,6181553,6184007,6184576,6185159,6185583,6185825,6186631,6188105,6188558,6188897,6190263,6191690,6194187,6194777,6195289,6196576,6196787,6202187,6202473,6203882,6204083,6206271,6206724,6208913,6209305,6211091,6212471,6214719,6215658,6219395,6228209,6240004,	6165487,6166347,6166839,6170050,6170586,6171943,6172337,6173058,6181297,6181633,6184167,6184721,6185293,6185672,6185918,6186806,6188278,6188669,6189129,6190388,6191808,6194319,6194919,6195463,6196698,6196925,6202388,6202665,6203991,6204215,6206483,6206931,6209135,6209472,6211215,6212596,6214958,6215777,6219575,6228337,6240183,
CHD5	ENST00000475121.1	chr1	-	6165140	6166832	6165427	6166832	3	6165140,6166293,6166675,	6165487,6166347,6166832,
CHD5	ENST00000462991.1	chr1	-	6165140	6204164	6173042	6204164	31	6165140,6166293,6166675,6169854,6170453,6171834,6172199,6172968,6173370,6181164,6181553,6184007,6184576,6185159,6185583,6185825,6186631,6188105,6188558,6188897,6190263,6191690,6194187,6194777,6195289,6196576,6196787,6202187,6202473,6203882,6204083,	6165487,6166347,6166839,6170050,6170586,6171943,6172337,6173058,6173476,6181297,6181633,6184167,6184721,6185293,6185672,6185918,6186806,6188278,6188669,6189129,6190388,6191808,6194319,6194919,6195463,6196698,6196925,6202388,6202665,6203991,6204164,
CHD5	ENST00000377999.1	chr1	-	6165142	6191799	6189086	6191799	21	6165142,6166293,6166675,6169854,6170453,6171834,6172199,6172968,6181164,6181553,6184007,6184576,6185159,6185583,6185825,6186631,6188105,6188558,6188897,6190207,6191690,	6165487,6166347,6166839,6170050,6170586,6171943,6172337,6173058,6181297,6181633,6184167,6184721,6185293,6185672,6185918,6186806,6188278,6188669,6189129,6190388,6191799,
CHD5	ENST00000496404.1	chr1	-	6165150	6240083	6173010	6240083	34	6165150,6166293,6166454,6166675,6169854,6170453,6171834,6172199,6172968,6181164,6181553,6189099,6190263,6191690,6194187,6194777,6195289,6196576,6196787,6202187,6202473,6203882,6204083,6206271,6206724,6208913,6209305,6211091,6212471,6214719,6215658,6219395,6228209,6240004,	6165487,6166347,6166569,6166839,6170050,6170586,6171943,6172337,6173058,6181297,6181633,6189129,6190388,6191808,6194319,6194919,6195463,6196698,6196925,6202388,6202665,6203991,6204215,6206483,6206931,6209135,6209472,6211215,6212596,6214958,6215777,6219575,6228337,6240083,
CHD5	ENST00000491020.1	chr1	-	6185593	6188602	6186723	6188602	6	6185593,6185825,6186631,6187142,6188105,6188558,	6185672,6185918,6186806,6187224,6188278,6188602,
RPL22	ENST00000484532.1	chr1	-	6241328	6257817	6241527	6257729	3	6241328,6252989,6257711,	6241546,6253114,6257817,
RPL22	ENST00000234875.4	chr1	-	6245079	6259672	6246731	6259633	4	6245079,6252989,6257711,6259621,	6246876,6253114,6257816,6259672,
RPL22	ENST00000480661.1	chr1	-	6246634	6259623	6259623	6259623	3	6246634,6252989,6257711,	6246876,6253114,6259623,
RPL22	ENST00000497965.1	chr1	-	6246674	6260902	6246731	6257729	4	6246674,6252989,6257711,6260548,	6246876,6253114,6257816,6260902,
RPL22	ENST00000471204.1	chr1	-	6246751	6269304	6246751	6257729	5	6246751,6252989,6257711,6268740,6269194,	6246876,6253114,6257816,6268799,6269304,
RPL22	ENST00000465387.1	chr1	-	6246782	6259613	6246782	6257729	4	6246782,6252989,6257711,6259429,	6246876,6253114,6257816,6259613,
RPL22	ENST00000462296.1	chr1	-	6252986	6263554	6252986	6257729	4	6252986,6257711,6260548,6263426,	6253114,6257816,6260787,6263554,
RPL22	ENST00000465335.1	chr1	-	6252989	6269449	6252989	6257729	5	6252989,6257711,6260548,6268740,6269194,	6253114,6257816,6260810,6268799,6269449,
RP1-120G22.11	ENST00000455744.1	chr1	-	6264899	6265840	6265840	6265840	3	6264899,6265265,6265813,	6265042,6265473,6265840,
RNF207	ENST00000466994.1	chr1	+	6265534	6268367	6268367	6268367	4	6265534,6266255,6266595,6267438,	6266161,6266362,6266786,6268367,
RNF207	ENST00000484435.1	chr1	+	6266188	6267624	6267624	6267624	3	6266188,6266595,6267438,	6266362,6266786,6267624,
RNF207	ENST00000377948.2	chr1	+	6266188	6281351	6269527	6272100	16	6266188,6266595,6267438,6268940,6269174,6269327,6269473,6269983,6270282,6270429,6271926,6272290,6272741,6273125,6278348,6279295,	6266362,6266786,6267571,6269085,6269256,6269403,6269599,6270030,6270355,6270498,6272113,6272476,6272793,6273243,6278429,6281351,
RNF207	ENST00000377939.4	chr1	+	6266235	6281359	6266595	6279467	18	6266235,6266595,6267438,6268940,6269174,6269327,6269473,6269983,6270282,6270429,6270929,6271080,6271926,6272290,6272741,6273125,6278348,6279295,	6266362,6266786,6267571,6269085,6269256,6269403,6269599,6270030,6270355,6270498,6270998,6271178,6272113,6272476,6272793,6273243,6278429,6281359,
RNF207	ENST00000485539.1	chr1	+	6268677	6270960	6270960	6270960	6	6268677,6269174,6269327,6269983,6270282,6270429,	6269085,6269256,6269599,6270030,6270355,6270960,
RNF207	ENST00000496676.1	chr1	+	6268919	6280865	6280865	6280865	10	6268919,6269473,6269983,6270282,6270429,6271926,6272277,6272741,6278348,6279295,	6269085,6269599,6270030,6270355,6270498,6272113,6272476,6273243,6278429,6280865,
RNF207	ENST00000463453.1	chr1	+	6270961	6272113	6272113	6272113	3	6270961,6271080,6271982,	6270998,6271178,6272113,
RNF207	ENST00000496329.1	chr1	+	6270997	6271976	6271976	6271976	2	6270997,6271926,	6271178,6271976,
RNF207	ENST00000492476.1	chr1	+	6271094	6272896	6272896	6272896	4	6271094,6271926,6272290,6272741,	6271178,6272113,6272476,6272896,
RNF207	ENST00000483336.1	chr1	+	6272797	6279403	6279403	6279403	4	6272797,6273125,6278348,6279295,	6272963,6273243,6278429,6279403,
ICMT	ENST00000343813.5	chr1	-	6281252	6296000	6285139	6295971	5	6281252,6291961,6293533,6294945,6295776,	6285322,6292179,6293703,6295034,6296000,
ICMT	ENST00000495791.1	chr1	-	6281957	6283562	6283562	6283562	2	6281957,6283497,	6282220,6283562,
ICMT	ENST00000489498.1	chr1	-	6283550	6296032	6294504	6295971	6	6283550,6291961,6293533,6294464,6294945,6295776,	6285322,6292179,6293703,6294571,6295034,6296032,
ICMT	ENST00000474756.1	chr1	-	6284658	6296032	6292178	6295971	4	6284658,6291961,6294945,6295776,	6285322,6292179,6295034,6296032,
ICMT	ENST00000362035.3	chr1	-	6294504	6296000	6294504	6295971	3	6294504,6294945,6295776,	6294571,6295034,6296000,
LINC00337	ENST00000441724.1	chr1	+	6296299	6299000	6299000	6299000	5	6296299,6297025,6297304,6297873,6298280,	6296396,6297210,6297405,6297908,6299000,
LINC00337	ENST00000429480.2	chr1	+	6297830	6299504	6299504	6299504	2	6297830,6298280,	6297908,6299504,
HES3	ENST00000377898.3	chr1	+	6304251	6305638	6304425	6305567	4	6304251,6304410,6304607,6305169,	6304301,6304506,6304689,6305638,
GPR153	ENST00000377893.2	chr1	-	6307405	6321035	6309397	6314965	6	6307405,6310499,6311397,6313777,6314609,6320884,	6310063,6310684,6311590,6314207,6315074,6321035,
ACOT7	ENST00000377842.3	chr1	-	6324332	6419404	6324656	6418905	9	6324332,6341161,6354923,6378551,6387358,6393536,6399492,6409808,6418885,	6324755,6341346,6355040,6378638,6387473,6393628,6399649,6409926,6419404,
ACOT7	ENST00000377845.3	chr1	-	6324332	6420767	6324656	6420712	9	6324332,6341161,6354923,6378551,6387358,6393536,6399492,6409808,6420629,	6324755,6341346,6355040,6378638,6387473,6393628,6399649,6409926,6420767,
ACOT7	ENST00000377855.2	chr1	-	6324332	6445873	6324656	6445726	9	6324332,6341161,6354923,6378551,6387358,6393536,6399492,6409808,6445553,	6324755,6341346,6355040,6378638,6387473,6393628,6399649,6409926,6445873,
ACOT7	ENST00000377860.4	chr1	-	6324332	6453421	6341300	6453363	10	6324332,6341161,6342783,6354923,6378551,6387358,6393536,6399492,6409808,6453316,	6324755,6341346,6342856,6355040,6378638,6387473,6393628,6399649,6409926,6453421,
ACOT7	ENST00000418124.1	chr1	-	6324332	6453421	6342940	6453363	10	6324332,6341161,6342783,6354923,6378551,6387358,6393536,6399492,6409808,6453316,	6324755,6341346,6342948,6355040,6378638,6387473,6393628,6399649,6409926,6453421,
ACOT7	ENST00000361521.4	chr1	-	6324332	6454451	6324656	6453459	9	6324332,6341161,6354923,6378551,6387358,6393536,6399492,6409808,6453316,	6324755,6341346,6355040,6378638,6387473,6393628,6399649,6409926,6454451,
ACOT7	ENST00000545482.1	chr1	-	6324332	6453438	6324656	6399595	8	6324332,6341161,6354923,6378551,6387358,6393536,6399492,6453320,	6324755,6341346,6355040,6378638,6387473,6393628,6399649,6453438,
ACOT7	ENST00000473466.1	chr1	-	6341189	6412309	6341189	6409922	8	6341189,6354923,6378551,6387358,6393536,6399492,6409808,6412284,	6341346,6355040,6378638,6387473,6393628,6399649,6409926,6412309,
ACOT7	ENST00000481175.1	chr1	-	6341312	6355564	6355564	6355564	3	6341312,6342783,6354923,	6341346,6342856,6355564,
ACOT7	ENST00000541130.1	chr1	-	6366174	6420766	6366922	6420712	7	6366174,6378551,6387358,6393536,6399492,6409808,6420629,	6366942,6378638,6387473,6393628,6399649,6409926,6420766,
RP1-202O8.3	ENST00000607670.1	chr1	+	6453614	6454451	6454451	6454451	1	6453614,	6454451,
HES2	ENST00000377837.1	chr1	-	6472477	6484730	6473252	6479880	4	6472477,6479666,6479835,6484537,	6473342,6479762,6479903,6484730,
HES2	ENST00000377836.4	chr1	-	6473059	6479963	6473252	6479880	3	6473059,6479666,6479835,	6473342,6479762,6479963,
HES2	ENST00000471190.1	chr1	-	6473109	6476691	6476691	6476691	2	6473109,6476575,	6473342,6476691,
HES2	ENST00000377834.4	chr1	-	6475291	6479979	6478932	6479880	4	6475291,6479300,6479666,6479835,	6479213,6479400,6479762,6479979,
HES2	ENST00000487437.1	chr1	-	6478473	6479967	6479120	6479880	3	6478473,6479666,6479835,	6479213,6479762,6479967,
HES2	ENST00000489730.1	chr1	-	6478908	6479977	6479292	6479880	3	6478908,6479666,6479835,	6479400,6479762,6479977,
ESPN	ENST00000377828.1	chr1	+	6484847	6521004	6485015	6520206	13	6484847,6488285,6500313,6500685,6500993,6504540,6505723,6508700,6511662,6511892,6517243,6517420,6520058,	6485309,6488479,6500500,6500868,6501125,6504742,6505995,6509151,6511808,6512156,6517323,6517432,6521004,
ESPN	ENST00000418286.1	chr1	+	6500437	6505817	6500437	6505817	5	6500437,6500718,6500993,6504540,6505723,	6500500,6500868,6501125,6504742,6505817,
ESPN	ENST00000461727.1	chr1	+	6508102	6520989	6508844	6520206	8	6508102,6508700,6508952,6511662,6511892,6517243,6517420,6520058,	6508177,6508862,6509151,6511808,6512156,6517323,6517432,6520989,
ESPN	ENST00000475228.1	chr1	+	6508526	6520112	6520112	6520112	7	6508526,6508700,6511662,6511892,6517243,6517420,6520058,	6508621,6508862,6511808,6512156,6517323,6517432,6520112,
ESPN	ENST00000478323.1	chr1	+	6508579	6509018	6508844	6509018	3	6508579,6508700,6508952,	6508621,6508862,6509018,
ESPN	ENST00000416731.1	chr1	+	6508844	6521004	6508844	6520206	7	6508844,6508952,6511662,6511892,6517243,6517420,6520058,	6508862,6509151,6511808,6512156,6517323,6517432,6521004,
ESPN	ENST00000475479.1	chr1	+	6510433	6512009	6512009	6512009	3	6510433,6511662,6511892,	6510530,6511808,6512009,
ESPN	ENST00000434576.1	chr1	+	6511717	6521430	6511717	6521245	6	6511717,6511892,6517243,6517420,6520058,6521239,	6511808,6512156,6517323,6517432,6520170,6521430,
ESPN	ENST00000477679.1	chr1	+	6511776	6520471	6520471	6520471	4	6511776,6517243,6517420,6520058,	6512156,6517323,6517432,6520471,
ESPN	ENST00000468561.1	chr1	+	6520567	6521430	6521430	6521430	2	6520567,6521239,	6521040,6521430,
MIR4252	ENST00000585139.1	chr1	-	6489893	6489956	6489956	6489956	1	6489893,	6489956,
RP1-202O8.2	ENST00000419034.1	chr1	-	6503093	6507066	6507066	6507066	3	6503093,6505621,6506971,	6503229,6505741,6507066,
TNFRSF25	ENST00000473343.1	chr1	-	6521210	6523682	6523682	6523682	4	6521210,6522053,6522688,6522922,	6521822,6522234,6522726,6523682,
TNFRSF25	ENST00000513135.1	chr1	-	6521210	6526159	6526159	6526159	6	6521210,6522053,6522688,6522922,6525147,6525499,	6521822,6522234,6522726,6524779,6525282,6526159,
TNFRSF25	ENST00000485036.1	chr1	-	6521210	6526235	6522719	6526167	9	6521210,6522053,6522688,6522922,6524434,6524611,6525147,6525499,6526128,	6521822,6522234,6522726,6523207,6524513,6524779,6525282,6525620,6526235,
TNFRSF25	ENST00000480393.1	chr1	-	6521210	6526235	6522967	6526167	9	6521210,6522053,6522688,6522922,6524434,6524611,6525147,6525499,6526128,	6521822,6522234,6522726,6523187,6524513,6524779,6525282,6525620,6526235,
TNFRSF25	ENST00000377782.3	chr1	-	6521210	6526235	6521493	6526167	10	6521210,6522053,6522688,6522922,6523124,6524434,6524611,6525147,6525499,6526128,	6521822,6522234,6522726,6523030,6523207,6524513,6524779,6525282,6525620,6526235,
TNFRSF25	ENST00000356876.3	chr1	-	6521210	6526255	6521493	6526167	10	6521210,6522053,6522688,6522922,6523131,6524434,6524611,6525147,6525499,6526128,	6521822,6522234,6522726,6523030,6523187,6524513,6524779,6525282,6525620,6526255,
TNFRSF25	ENST00000351959.5	chr1	-	6521263	6526235	6521493	6526167	9	6521263,6522053,6522688,6523131,6524434,6524611,6525147,6525499,6526128,	6521822,6522234,6522723,6523187,6524513,6524779,6525282,6525620,6526235,
TNFRSF25	ENST00000414040.2	chr1	-	6521493	6526167	6522719	6526167	9	6521493,6522053,6522688,6522922,6524434,6524611,6525147,6525499,6526128,	6521822,6522234,6522726,6523030,6524513,6524779,6525282,6525620,6526167,
TNFRSF25	ENST00000351748.3	chr1	-	6521493	6526167	6521493	6526167	5	6521493,6522053,6522688,6525499,6526128,	6521822,6522234,6522723,6525620,6526167,
