source	target	weight	p_value
p53	Znf337	3.3017630301456933	1.7112964298839239e-18
p53	Muc19	7.040110233355504	7.882477631858184e-18
p53	Tnfrsf10b	6.009459388470295	1.4686211598265458e-17
p53	Fbxw7	4.283285582331321	1.8541971846469148e-17
p53	Clca2	10.519255935623086	1.9611077963640674e-17
p53	Zmat3	7.956698264614689	2.0082366428989178e-17
p53	Stag1	-3.8651133486903544	2.8698027860194254e-17
p53	Tmem63b	4.807352226655814	3.6159379274940137e-17
p53	Scn3b	4.85900175146136	3.670749606704567e-17
p53	Draxin	6.014405244852632	4.0334435322594803e-17
p53	Serpinb5	4.796405609625523	4.112840584649806e-17
p53	Rps27l	6.25116452788065	1.1694257980802928e-16
p53	Fam13c	4.314974533860352	2.011905303679887e-16
p53	Dgka	5.381505634253098	2.0309716836866343e-16
p53	Tigar	10.151495414110276	3.125945355536782e-16
p53	Nrf1	-2.3510351484879664	3.677428704297723e-16
p53	Acer2	11.596064389645838	4.565216021900482e-16
p53	Tp53inp1	8.65838226312228	4.973172228309132e-16
p53	Stx6	3.465799996306623	6.751523609101231e-16
p53	Bloc1s2	7.412623260713744	7.305200523474058e-16
p53	Cmbl	5.050855729202823	7.524814910614975e-16
p53	Srgap3	2.5185476046162667	7.683250355713695e-16
p53	Cltrn	6.82934107641466	7.984341865558745e-16
p53	Grin2c	1.839359805817828	9.251509592853384e-16
p53	Cyfip2	7.060904559614862	1.0711143957489865e-15
p53	Triap1	6.422788982189964	1.1169330549810198e-15
p53	Iscu	5.5123499539822856	1.563571821251317e-15
p53	Arhgap11a	-7.976226363284924	2.1768799171797903e-15
p53	Ccdc90b	3.3881094626363772	3.0857185899425408e-15
p53	Nadsyn1	3.836912580332245	3.311624237752211e-15
p53	Znf561	10.123218197683356	5.6136896090783975e-15
p53	Zscan4	3.1834625061636643	5.872070637093615e-15
p53	Inpp1	7.488075835821861	5.903849617619438e-15
p53	Linc02875	3.2782830579474624	5.9962774545603695e-15
p53	Tex37	3.038482577506853	8.805929137275391e-15
p53	Pgap1	5.574287106918351	8.952021762484951e-15
p53	Nbeap1	6.712308533482899	1.0637206507919596e-14
p53	Csta	9.006077703707733	1.1419112922293592e-14
p53	Dqx1	4.387116105937616	2.339950499101493e-14
p53	Pgf	4.454846512360694	2.7332038825944816e-14
p53	Grhl3	8.21231017387999	3.2644589014772715e-14
p53	C2orf66	11.503174325222073	3.4966837559473536e-14
p53	Fbxo22	3.692526001627024	3.858551909693987e-14
p53	Ankrd20a12p	3.6917744097009817	4.144128972121403e-14
p53	Kank3	2.905439797175194	4.5547891726369465e-14
p53	Rinl	4.514689686626452	4.9296362675229973e-14
p53	Ak1	4.352992415044511	5.5135978471199295e-14
p53	Znf83	-5.857518761394605	5.63136129860962e-14
p53	Cysrt1	5.076430758731781	5.902853842332645e-14
p53	Gdf15	9.773981683840187	6.074626247332535e-14
p53	Grip2	2.527611464512725	7.259838668833464e-14
p53	Efnb1	2.8656789911934504	9.567793016343545e-14
p53	Akr1b10	10.322077340036804	1.0531819700144749e-13
p53	Cel	4.049534672263433	1.2753774602132733e-13
p53	Pltp	6.885032885088286	1.4122245471989634e-13
p53	Slc44a5	5.043420920412067	2.426170486549142e-13
p53	Ei24	4.09203042424567	2.473976855981682e-13
p53	Csmd3	4.812601463006893	3.051806596528235e-13
p53	Rtl5	4.585514534840213	4.189441639804405e-13
p53	Pde6c	3.0141354028269594	4.593418278377203e-13
p53	Carns1	4.538733844691278	4.730570458228758e-13
p53	Lce1c	30.220747276406065	6.048833086799863e-13
p53	Ccdc150	-3.174527111270652	7.396252013866982e-13
p53	Lce1a	6.154822839299324	8.475457514198004e-13
p53	Trem2	4.101936615114059	9.739648030807857e-13
p53	Gdf9	3.3557413439827735	1.0874333229436074e-12
p53	Nhlh2	2.201637917221153	1.6515823556930304e-12
p53	Slc25a45	4.919806774322647	2.1374885276028587e-12
p53	Tymsos	4.147952580587856	2.3625145214594343e-12
p53	Tmem68	5.098736106854539	2.7359502480643138e-12
p53	Cygb	3.201946832488457	2.8233586226310563e-12
p53	Phldb3	2.5737740899539103	2.872863961448236e-12
p53	Btg2	10.225223099447303	2.9314634943767225e-12
p53	Clp1	2.8838410067713474	4.269944154629156e-12
p53	Ulbp2	4.654541772030057	4.896852079542979e-12
p53	Mon2	2.309476279928021	5.045518464279409e-12
p53	Apaf1	3.5573357094442355	5.72744168458617e-12
p53	Nopchap1	6.131803679287929	6.774283888141577e-12
p53	Mr1	5.319742745674621	7.517285876998654e-12
p53	Btbd10	4.623417985761804	7.534122592499049e-12
p53	Nlrx1	3.2754804570421165	8.224221971502433e-12
p53	Inpp5d	3.1245075834147733	8.48413591339903e-12
p53	Tcerg1l	2.3741200164725793	8.858662431752372e-12
p53	Apobec3c	4.29626538959128	9.598755875693492e-12
p53	Cdkal1	-2.1538300173857925	9.650452072408587e-12
p53	Snx32	2.291810776181876	1.0617304017710508e-11
p53	Blcap	4.625993263333322	1.1740720927617296e-11
p53	Ska3	-7.644059869483565	1.2843166213529634e-11
p53	Ikbip	7.3303129354369165	1.3997851110340364e-11
p53	Trim3	1.5737280797459317	1.5849426945596972e-11
p53	Cenpf	-5.513819548358304	2.1140034685308928e-11
p53	Cep128	-4.1553294012497	2.4022697906388766e-11
p53	C14orf28	5.419559856828609	2.7429211701689455e-11
p53	Hepacam	4.41631276392725	4.3612438876798586e-11
p53	Rasal1	1.895177204378392	5.0966746947883436e-11
p53	H2ax	-3.356422884775557	5.5618762137000025e-11
p53	Atp6ap2	2.461728538848199	5.7918028560248115e-11
p53	Znf385a	3.71368074231343	5.903270006375123e-11
p53	Triml2	3.814693447318749	6.452498296034871e-11
p53	Hoxc13	3.102267520139579	6.96074269008471e-11
p53	Eppk1	4.712021680020393	7.137821553418909e-11
p53	Gadd45a	10.535211502432992	7.644199786881766e-11
p53	Cwf19l1	-2.5231002638671622	8.594570929435502e-11
p53	Ralgds	4.8460953135154785	8.769816944032821e-11
p53	Padi3	4.176587620558642	9.657351414706272e-11
p53	Nsg1	4.380660362621767	1.0692422472407914e-10
p53	Lce1f	10.285831155307218	1.0737635510118947e-10
p53	G2e3	-5.624788068118586	1.172751592051137e-10
p53	Sulf2	8.884271334303463	1.3315655159153675e-10
p53	Clspn	-4.428156928287413	1.58319392909406e-10
p53	Cep85l	3.581337850461149	1.6417124288261378e-10
p53	Ppm1j	2.926883054655273	1.7453967690352563e-10
p53	Ticrr	-5.083488353769892	1.7913174275287282e-10
p53	Ccdc63	2.6458029079801877	1.9851240453614235e-10
p53	Zfpm1	1.8262892300272888	2.0520120835632415e-10
p53	Dusp14	5.136928275792513	2.1621279468167108e-10
p53	Tab3	3.441018072413461	2.1954190475952917e-10
p53	Hs3st4	2.066360806203	2.3709125440344366e-10
p53	Zbtb2	-4.6312652042379625	2.4933187285654837e-10
p53	Hes2	1.6416737939067492	2.649901797424712e-10
p53	Tspan11	4.673894342509763	2.7050345671608723e-10
p53	Mtfr2	-5.539940954560779	2.996168998584988e-10
p53	Rbfox3	1.8061325270601445	3.042492502034095e-10
p53	Incenp	-2.941565017055349	3.0733758547233827e-10
p53	Plcl2	2.640715671534282	3.5527686332734767e-10
p53	Rsrc1	-3.3608169734443516	3.572788695410233e-10
p53	Hcar2	12.296806402537344	3.7798959783260226e-10
p53	Plk1	-6.995838713498263	3.9093306135422256e-10
p53	Pard6g	2.387237425098004	3.9515068854471245e-10
p53	Sugct	4.683483936813126	4.0902296664327946e-10
p53	Vwce	3.538954829825122	4.1401460964395454e-10
p53	Dnajc18	4.076035742429886	4.3181432975889224e-10
p53	Slc30a1	4.390125367743284	4.44993042114981e-10
p53	Xg	2.737576525449609	4.4720199041055997e-10
p53	Wfdc5	3.0882407222657133	5.130814217544199e-10
p53	Flywch1	2.127843855485669	5.183555026751901e-10
p53	Dpysl4	3.296626671734012	5.488763015832384e-10
p53	Nsd3	-1.8449640556249232	5.769696858169065e-10
p53	Neurl2	6.459539423914289	5.850526258478061e-10
p53	Hhat	4.0515191819861265	6.240658044616135e-10
p53	Bax	4.344254704047854	6.480595614453195e-10
p53	Tsga10	2.4049580330428193	6.875311655361834e-10
p53	Dsc3	5.011588859485959	8.941584277746521e-10
p53	Plcxd2	3.63443820248488	9.032848877440234e-10
p53	Bub1	-4.604056602711917	9.90533336989356e-10
p53	Alms1	-2.543170007270501	1.0574487937552706e-9
p53	Chrna3	1.6593694817736702	1.082391218560638e-9
p53	C7orf57	3.299266336538647	1.102956969887601e-9
p53	Plk3	4.635378259977745	1.20181337313972e-9
p53	Agbl5	2.742715358019779	1.2230658310171158e-9
p53	Cep170b	3.1623906140326885	1.315555768539087e-9
p53	Gngt2	2.551762923874232	1.3862941962999139e-9
p53	Ccnk	2.045753083108783	1.389677747890094e-9
p53	Mlf2	3.289393197819393	1.412959605377379e-9
p53	Lrp10	4.3250568849773785	1.482072545745309e-9
p53	Wdr76	-6.172771711412075	1.5911633275674439e-9
p53	Arvcf	1.7882156210140072	1.756487540491411e-9
p53	Cep295	-2.249846490011355	1.834166483091697e-9
p53	Reep2	2.1530463143164185	1.9850510364842102e-9
p53	Ing5	-1.7861059736543514	2.1109175861488433e-9
p53	Bbs7	3.246546548313917	2.3249189322611564e-9
p53	Sgo1	-4.878325363785967	2.3988193786940695e-9
p53	Klc3	2.1380884067701027	2.4346391937163286e-9
p53	Rnase7	4.776755438348176	2.7306018117601622e-9
p53	Cdh10	5.802510182319072	2.7722938412329502e-9
p53	Cfhr4	2.582037084093932	2.883921799353558e-9
p53	Alox5	2.7417889867265615	2.921262187222157e-9
p53	Zdhhc6	-2.859633770464405	2.963342551818163e-9
p53	Cenpi	-4.515211897372382	3.017453105850153e-9
p53	Cers5	2.000468058791601	3.2248982403083158e-9
p53	Coq8a	4.1050437812718386	3.26421902791684e-9
p53	Lacc1	8.387451794400649	3.338190076406375e-9
p53	Ralgapb	2.3315157770923705	3.370646561235946e-9
p53	Klhl30	4.23743118542772	3.4129374612320147e-9
p53	Trim59	-5.86204889609867	3.5067447001875447e-9
p53	Pla2g2a	-4.158610197475667	3.6354686236802172e-9
p53	Abhd4	4.760643643360962	3.642571619873882e-9
p53	Kif18a	-6.158223297311894	3.656062339187326e-9
p53	Slc12a4	1.8095905794055631	3.668779653399625e-9
p53	Med23	2.441862921540165	3.783529101672817e-9
p53	Phyh	4.563915748670488	3.810770976698857e-9
p53	Scn2a	3.710106436773237	3.870283917416787e-9
p53	Acta2	3.974285191576326	3.92476876084784e-9
p53	Bbs4	3.2668508571628605	3.969024800337299e-9
p53	Gpsm2	-4.603770466011865	3.995130464446262e-9
p53	Traf4	3.0997966218812687	4.145271289236937e-9
p53	Csnk1g1	2.164049023521823	4.336846425584906e-9
p53	Gsta2	8.147193026125029	4.563670788291556e-9
p53	Mis18bp1	-4.062383206529943	4.731752386938311e-9
p53	Zdhhc15	-1.928093466318323	4.824172620903079e-9
p53	Msh6	-3.556769977337556	5.034492008414887e-9
p53	Lyrm9	2.9621758845765056	5.372967011054724e-9
p53	Tp53	4.91371400524448	5.426996523720726e-9
p53	Anxa4	6.27280171206051	5.471281373531746e-9
p53	Rai2	2.573321688798563	5.55182754391327e-9
p53	Egflam	2.716990366455603	5.675345683237971e-9
p53	Elp4	-3.0347124277541404	5.813749107637154e-9
p53	Mtbp	-3.37861163789751	6.5084841684412e-9
p53	Stxbp3	2.824145486276115	6.624007464696251e-9
p53	Cpt2	3.523478701805503	7.344732435728864e-9
p53	Aplp1	3.1343532089535877	7.385546310126476e-9
p53	Smc4	-4.921485393975885	7.4424550196948925e-9
p53	Trim35	3.846486397164772	8.049342454597753e-9
p53	Pex14	-1.4537873643279622	8.714739183323829e-9
p53	Nsd2	-3.2659904642036155	8.868847099297549e-9
p53	Diaph3	-3.6538797935776817	1.05798920036582e-8
p53	Rnf216	-1.456230067744307	1.0612061787488684e-8
p53	Zfyve1	5.86594295836281	1.0985245789978796e-8
p53	Gen1	-4.065640358636587	1.2310923256025192e-8
p53	Or52n4	9.91611847677872	1.3360761320183048e-8
p53	Fancc	-1.8637926540690024	1.3694398391707693e-8
p53	Dennd2c	3.010709710165683	1.4592514047780005e-8
p53	Cxcr2	3.524292430425235	1.6340068081389753e-8
p53	Spin1	-2.7911521328527837	1.6561051471435716e-8
p53	Sytl1	5.14972158817789	1.7025299479933773e-8
p53	Pak5	1.2707990528756483	1.710091746896424e-8
p53	Cst3	3.375018852553579	1.826397286017075e-8
p53	Smc3	-3.3868914945316324	1.8719981037677133e-8
p53	Igdcc4	5.006066254358441	1.8947124689932007e-8
p53	Taf3	2.7302668037347746	1.896051569486768e-8
p53	Knl1	-3.6300643216405217	1.898728889997309e-8
p53	Sesn2	8.09489835641706	2.0488137578071636e-8
p53	Fancd2	-4.071006100107169	2.0639877497129952e-8
p53	Gpx8	-5.546212779937727	2.0811283591506693e-8
p53	Klhl23	-4.655532438725732	2.1283735183559093e-8
p53	Plcd1	3.1389537837394186	2.1530923228938617e-8
p53	Kpnb1	-2.939161900241516	2.215677861009864e-8
p53	Prim2	-3.1013254929800285	2.3094071844298656e-8
p53	Znf440	1.5119669871590689	2.3321859623199875e-8
p53	Fam210b	6.677114676306396	2.4003522903854698e-8
p53	Frmd8	2.1206590400858674	2.4898222555360563e-8
p53	Rgma	1.8405632799598275	2.5015817660401124e-8
p53	Kif22	-4.068269440368676	2.7671511579873787e-8
p53	Clec17a	2.76795560630849	2.8771430830193116e-8
p53	Ccdc14	-2.184085396213878	3.1726853367336444e-8
p53	Ube2d2	-1.727687870872367	3.4152730898207404e-8
p53	Amz2	3.6623019051875567	3.5647441316543035e-8
p53	Cip2a	-6.04338725618639	3.7509030063677043e-8
p53	Gal3st4	2.6102274811710986	3.752156755277325e-8
p53	Dusp11	2.9311874236063584	3.7632652497337584e-8
p53	Ccs	2.545015315705153	3.8630142093450665e-8
p53	Gas2l3	-6.646552706320687	3.903623544888837e-8
p53	Stil	-5.681272222464002	3.906173442527538e-8
p53	Tmpo	-5.025895602985614	3.9122631830294984e-8
p53	Brca1	-4.921529205341512	3.913176839040522e-8
p53	Slf1	-4.33348855193985	3.9137135445732555e-8
p53	Gltp	3.468165990847467	3.95987429026948e-8
p53	Mrpl39	2.9269379862034	4.15175170981117e-8
p53	Ccnf	-4.172121859942561	4.18894551371527e-8
p53	Usp28	-2.8744220441566277	4.351305405363045e-8
p53	Eml2	1.5225556397520432	4.3798994166530666e-8
p53	Pkp4	-2.693788141395338	4.417260968610775e-8
p53	Sclt1	-3.4739838824268108	4.4899203419931445e-8
p53	Pds5b	-1.9022194586586263	4.523608808622675e-8
p53	Ptpru	2.398300851352139	4.7003674842023367e-8
p53	Tbl1xr1	-2.8862394571548315	4.703808728372094e-8
p53	Mphosph9	-3.4698779236307025	4.8244369698717035e-8
p53	Porcn	2.7457871525909203	4.9413906292424266e-8
p53	Tnfrsf14	3.836740199057359	5.425355639519625e-8
p53	Hnrnpdl	-2.492432859624309	5.4892153881008456e-8
p53	Nin	-1.8179459605891377	5.5577744505763956e-8
p53	F5	2.397853726640038	5.7468425567703744e-8
p53	Mki67	-5.680339777754956	5.758565244314808e-8
p53	Thoc2	-2.108178221401876	5.8583593931120624e-8
p53	Pola1	-4.943873296980267	5.9118731354402594e-8
p53	Tmem52	2.596648009634482	6.576949627725925e-8
p53	Mast4	3.1152292699419664	6.769733498591429e-8
p53	Cenpl	-4.836620266221541	6.785359414205477e-8
p53	Zgrf1	-2.8881545466486975	6.917192331854764e-8
p53	Hs3st6	1.971465121102178	6.947507794534321e-8
p53	Zbbx	1.6710352114936389	7.085529694558618e-8
p53	Cenpa	-4.573875640711293	7.234560338085548e-8
p53	Tdrd3	-2.2774131122088	7.477797773972146e-8
p53	Slc35d1	3.493617498971785	7.614210303720543e-8
p53	Znf767p	3.060502483301155	7.743653192139937e-8
p53	Kel	1.4639561781081722	7.788056781060153e-8
p53	Lzic	-2.5773322363823192	7.84745718951886e-8
p53	Btbd19	3.925609248269835	7.855210266906877e-8
p53	Mcph1	-1.6050374937444762	8.551558921780941e-8
p53	Cep57l1	-1.8045840218414653	8.60261660414597e-8
p53	Bard1	-4.280615264582528	8.711452377266569e-8
p53	Ces3	1.4201769565508495	9.199218835283672e-8
p53	Diaph2	-3.244356937193214	9.263324343859923e-8
p53	Smarcc1	-2.435629508192968	9.487590398592625e-8
p53	Bora	-4.79838980377805	9.707893804198773e-8
p53	Abca1	3.5501002771802663	9.735906872232157e-8
p53	Aurka	-5.304500744570321	9.820797559158769e-8
p53	Pif1	-2.7754710409981684	1.0203336372926514e-7
p53	Kifc1	-4.762547114260836	1.025595236913971e-7
p53	Pds5a	-2.1683100205102117	1.0606401323784797e-7
p53	Spata25	2.668450370337429	1.0712621108512697e-7
p53	Eps8l2	2.6153504017621554	1.1319229587644325e-7
p53	Micall1	3.638279141300272	1.1392654307691877e-7
p53	Casp2	-2.250469784485403	1.1414955259463447e-7
p53	Rbm38	3.271092571114915	1.1526947359619477e-7
p53	Brms1l	3.410623728963074	1.1655614837053433e-7
p53	Bud13	-2.8502115507795596	1.1729850149881517e-7
p53	Tchp	-2.976465370721885	1.2416452727651894e-7
p53	Cdc25c	-3.3583208321388898	1.2532703475153897e-7
p53	Scn4b	3.447374308847081	1.274200940942191e-7
p53	Tpx2	-6.894553768179229	1.276313148905674e-7
p53	Nup98	-2.8869587449384615	1.277199610598282e-7
p53	Anp32b	-2.901766773858947	1.2913663270293548e-7
p53	Sgk2	1.3838437055515287	1.3273084888244684e-7
p53	Dock8-as1	1.9029547277308063	1.3488247939718777e-7
p53	Rpgrip1l	-2.536765076366848	1.37052659839174e-7
p53	Dhrs7	2.081404729961528	1.3832731500381e-7
p53	Rabggta	2.294622507180544	1.406302483862246e-7
p53	Smchd1	-2.643463803815905	1.4436575300354426e-7
p53	Tnpo3	-1.9476396485036649	1.464406856262628e-7
p53	Zmynd11	-1.991591716190596	1.4696997629412178e-7
p53	Caprin1	-1.756275373284895	1.510028391835555e-7
p53	Ska1	-5.299986794690881	1.5393696655795537e-7
p53	Plk4	-4.710095872610407	1.5682744362986405e-7
p53	Mcm8	-5.114659040800606	1.632466153237685e-7
p53	Hap1	1.2470523929526274	1.6592139506420298e-7
p53	Papola	-1.9645728437184733	1.6602206374203159e-7
p53	Ccdc77	-4.16097116806346	1.6652112896047173e-7
p53	Fam98c	3.1781221840608205	1.7445296039722809e-7
p53	Esco2	-5.083544342169712	1.788724321286747e-7
p53	Las2	-4.116822068652432	1.8040434737530814e-7
p53	Lrp2bp	1.784662655848413	1.807261826381635e-7
p53	Ptchd4	2.958549244552581	1.813979416816156e-7
p53	Ctcf	-2.3502744571167304	1.862552662332596e-7
p53	Depdc1	-6.298602051879224	1.908003965419701e-7
p53	Ewsr1	-1.9555395855699176	1.925520298500119e-7
p53	Adcyap1r1	1.4647914572558522	1.9464372893674178e-7
p53	Anp32e	-4.206028337980161	2.0501005952837215e-7
p53	Prom2	1.5727382524721198	2.0793898358955493e-7
p53	Parp2	-3.926246124245258	2.0804010078248977e-7
p53	Spats2	-2.1523873151638613	2.0839790527792033e-7
p53	Pold3	-3.454437647497735	2.150127991420035e-7
p53	H2bc14	-5.098320113660137	2.2223001602650115e-7
p53	Rhag	1.007440514101463	2.255431720817177e-7
p53	Fitm2	2.733837009484428	2.2864530190782013e-7
p53	Sephs1	-2.919698027624164	2.300351073454264e-7
p53	Susd6	6.558236820926542	2.3239901886339215e-7
p53	Prr11	-3.936420703251701	2.3704218729082945e-7
p53	Kif23	-5.787498920258885	2.479884054199547e-7
p53	Natd1	4.257590417111127	2.5796309423986445e-7
p53	Zmym1	-3.3371325424632947	2.670528137369554e-7
p53	Sass6	-4.846372068615228	2.677274332684854e-7
p53	Tnfrsf10c	2.1454200605343052	2.727393630371532e-7
p53	Cenpo	-3.164207809656455	2.783078889925171e-7
p53	Cryab	6.234844761045138	2.818614076558061e-7
p53	Brip1	-5.2118439540597015	2.836119035863703e-7
p53	Fut8	-3.546822596697875	2.851296728673652e-7
p53	Mael	2.592086035396066	2.8710666667115e-7
p53	Gast	1.6201666852238477	2.912160056723511e-7
p53	Kif17	1.5922147854645798	2.933867097608298e-7
p53	Nlrp5	1.9202868898050167	2.9773252396401677e-07
p53	Tead3	2.5454034655467215	2.986687394347823e-7
p53	H2ac20	-11.96456581528958	3.003594531373872e-7
p53	Faf1	-2.1455325522751196	3.031225256810155e-7
p53	Flg	3.4245606454705735	3.044231336432452e-7
p53	Ceacam1	4.040519195222473	3.114248296851078e-7
p53	Qser1	-2.237465544247665	3.2321943049796977e-7
p53	Tafa2	3.981884939015813	3.379185366531723e-7
p53	Pard3	-2.297332693249343	3.431247786787794e-7
p53	Wdhd1	-5.254276676307423	3.590231606511962e-7
p53	Ints7	-2.4020144652227633	3.600781984929546e-7
p53	Fign	-3.823116488637886	3.70012546019426e-7
p53	Cdca3	-5.758464975150459	3.916770692507033e-7
p53	Ncaph	-6.090957069345281	4.001673123383645e-7
p53	Fam43b	2.036734252951806	4.016585867346919e-7
p53	Rad21	-3.1098151944650376	4.027491883222655e-7
p53	Ccna2	-6.379628125057194	4.034936047716911e-7
p53	Napepld	-3.424659133925474	4.049299126058974e-7
p53	Als2cl	2.2389786825636215	4.293845236271513e-7
p53	Lcat	1.8887065553981015	4.422625556491245e-7
p53	Mis18a	-4.040593056400329	4.448554903944991e-7
p53	Ice2	-2.3658405289398377	4.513835529261266e-7
p53	Ccng1	4.337925970736875	4.5954799714941634e-7
p53	Lpin3	2.108957195872994	4.6798670932838e-7
p53	Cdc25b	-4.016464208951874	4.723938727978391e-7
p53	Cfap74	1.1087008630593127	4.782696799260151e-7
p53	Cdc27	-2.4757870620513738	4.844002794015076e-7
p53	Slc35e3	1.4426267385322384	4.933011552965339e-7
p53	Tep1	2.4032419637376963	4.960281523571195e-7
p53	Cln8	2.18808163099183	5.048179987687991e-7
p53	Grk6	-2.1218607626275316	5.142564534192876e-7
p53	Ntpcr	3.284243623335255	5.214105244215015e-7
p53	Kif11	-6.347346158619931	5.362455967539311e-7
p53	Cenpj	-2.954471698388547	5.417550415402837e-7
p53	Slc25a40	-2.8235579539364233	5.468833424317362e-7
p53	Rfng	2.4741131162332004	5.501085920674925e-7
p53	Arl6ip6	-3.0268640566143428	5.623069400193547e-7
p53	Melk	-6.387693230825931	5.660176548522904e-7
p53	Kif4a	-5.596394451140607	5.829897581502378e-7
p53	Ncapd2	-4.546446961633533	5.885519229511814e-7
p53	Tgm4	1.0449783618742745	5.893325493805643e-7
p53	Gstcd	-1.8874743445074549	5.948351769957559e-7
p53	Mrpl49	2.8598544087633053	5.960762168130946e-7
p53	Arhgap11b	-11.555486634279232	5.974839038731371e-7
p53	Galr2	2.6284541961116052	6.115641091381238e-7
p53	Gm2a	2.9621174069927165	6.260914282245106e-7
p53	Aen	4.788508066501354	6.282212827144945e-7
p53	Nexn-as1	2.3068518449364253	6.376141553579162e-7
p53	Cyp3a43	1.486909350968629	6.432748192098037e-7
p53	Chek2	-3.572398603103373	6.793378900924268e-7
p53	Ssx2ip	-2.8881520433644265	6.823055717290201e-7
p53	Nfib	-2.7953461054069253	7.066391221727587e-7
p53	Gask1b	6.170584265301926	7.084879610424384e-7
p53	Ift20	3.306777639880034	7.164865081395647e-7
p53	Aadac	2.2268819711682815	7.314363598600915e-7
p53	Gemin2	-3.2623101824782905	7.336421933546399e-7
p53	Sae1	-2.551809363862664	7.429445863017329e-7
p53	Duox1	1.665845898357104	7.657728442540575e-7
p53	Chaf1a	-3.512376497476225	7.67413795150339e-7
p53	Abcg4	1.2205241202394856	7.750779259398118e-7
p53	Ccnb1	-6.462095651738946	7.751569180722451e-7
p53	Mt-nd4	-83.90893104769447	7.868995487506664e-7
p53	Gtf2ird1	-3.1993127061035853	7.917628118556665e-7
p53	Neil3	-5.2573432472505015	8.168521172625336e-7
p53	Dclre1a	-2.7963396487633956	8.242610916495694e-7
p53	Casp10	1.6827006173169372	8.260268647897501e-7
p53	Cep85	-2.2527481213704856	8.261131530945975e-7
p53	Sgo2	-5.9134886972188765	8.301197710604962e-7
p53	Kif14	-6.273002294012699	8.308023604011524e-7
p53	Sertad1	5.9255143599940245	8.420735063214777e-7
p53	Lrba	-2.6978492133340546	8.569590807835254e-7
p53	Pip4k2a	-2.2862185470833185	8.618075889356831e-7
p53	Fuca1	3.0211235665264784	8.734402996184492e-7
p53	Dcaf1	-1.7897953865696803	8.910535715669032e-7
p53	Patz1	-1.635844345812739	9.093652555408592e-7
p53	Smtnl2	1.6943094820081288	9.313070440052398e-7
p53	Rngtt	-1.9188677961129224	9.370806401266908e-7
p53	Cbx3	-2.449215269740947	9.528677144390372e-7
p53	Sema3g	2.9861963762845427	9.534404410118742e-7
p53	Ppp6r3	-1.6249301279364732	9.63936963102878e-7
p53	Trrap	-2.121414366572741	9.697005367947846e-7
p53	Fancm	-2.935316337853548	9.984357942148087e-7
p53	Cd163l1	2.7195017408085653	1.0559727400867014e-6
p53	Hnrnpa0	-2.526766527166078	1.0620488334934274e-6
p53	Fancf	-2.924118176231789	1.1049884791055295e-6
p53	Mns1	-4.276867115903964	1.1172510423637593e-6
p53	Wrap73	1.9144829336028748	1.123946360223375e-6
p53	Myom1	1.4016796553891375	1.12471356013169e-6
p53	Kif2c	-5.328341303213608	1.1420665757350296e-6
p53	Mipol1	-1.6276719136516382	1.162988049873902e-6
p53	Ankrd27	-2.6245482102601634	1.173071815314287e-6
p53	Hnrnpu	-1.980325962178508	1.2246709623521673e-6
p53	Nono	-2.164421938206146	1.2276202474095531e-6
p53	Znf423	2.33962680983152	1.2589941749213518e-6
p53	Rbl1	-3.368155765832179	1.2604268479624142e-6
p53	Larp4b	-1.5885942312687638	1.272605417393978e-6
p53	Atad5	-3.5738284640539932	1.272775899336073e-6
p53	Hnrnpr	-2.6541982786665557	1.2760096121727906e-6
p53	Znf639	-1.991544192169429	1.2778892554772372e-6
p53	Cit	-9.036451037865255	1.301210861465774e-6
p53	Mbnl1	-1.9001090030485737	1.3217693785595037e-6
p53	Znf609	-1.4772022566568592	1.331938373666351e-6
p53	Mfsd4a	1.5036633296412112	1.3436478785698238e-6
p53	Atp6v0a2	-1.7178565993388235	1.3499042934044049e-6
p53	Polq	-3.4682177997076953	1.357918673617599e-6
p53	Pomzp3	3.226639649680988	1.378750164021734e-6
p53	Ddx10	-2.7764461541803813	1.3932747251735407e-6
p53	Fam161a	-2.613997617861218	1.4099536210758686e-6
p53	Lonp2	5.1915888025112675	1.4278711874612991e-6
p53	Chek1	-4.186121351011173	1.45571877680217e-6
p53	Ntn1	1.4156922962894207	1.4854948911121948e-6
p53	Nme7	-2.5047996598915883	1.4933829659635344e-6
p53	Zmym4	-2.32575160681688	1.5223882163245433e-6
p53	Cfdp1	-1.6281679639960358	1.5260447075130362e-6
p53	Vps37d	2.309503407004608	1.537098077740021e-6
p53	Tedc1	-2.274823264351265	1.5470370640925768e-6
p53	Ccdc138	-3.205113040193161	1.5681595366954071e-6
PI3K	Mlana	-9.985742932001385	1.8416509022806632e-43
PI3K	Pmel	-6.590348248199498	6.874786379852314e-36
PI3K	Faxdc2	-12.421273827481306	3.297514787343413e-34
PI3K	Hsd17b8	-8.601570675649183	9.948224099161595e-34
PI3K	Ctsf	-9.172142735191038	1.0235211554340298e-31
PI3K	Spsb3	-6.533728558413287	1.2739463172660216e-31
PI3K	Atp6v1g2	-7.23734622762513	1.6426456051652723e-31
PI3K	Tyr	-5.076854089275833	3.4585232393220233e-31
PI3K	Gnptg	-6.966609574481262	6.018110571011211e-29
PI3K	Inpp5k	-4.530098152991319	6.385529689634033e-29
PI3K	Wdr31	-3.943838782329221	6.88079554487928e-29
PI3K	Pex11g	-4.454613643249063	7.153748804846976e-29
